Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.002979755401611328,0.0019524097442626953,44,65,21,56,44,65,21,56,0.0,uniform,Min Worst Case,False
2,96372106,6,10637297,2,60,0.11898255348205566,0.0022211074829101562,45,60,15,51,45,60,15,51,0.0,uniform,Min Worst Case,False
3,96372106,6,10637298,2,60,0.12360024452209473,0.002346038818359375,49,72,23,59,49,72,23,59,0.0,uniform,Min Worst Case,False
4,96372106,6,10637299,2,60,0.06839418411254883,0.0024251937866210938,57,82,25,69,57,82,25,69,0.0,uniform,Min Worst Case,False
5,96372106,6,10637300,2,60,43.4020209312439,0.002559661865234375,71,96,25,87,71,96,25,87,0.0,uniform,Min Worst Case,False
6,96372106,6,10637301,2,60,0.03633689880371094,0.002534151077270508,42,62,20,49,42,62,20,49,0.0,uniform,Min Worst Case,False
7,96372106,6,10637302,2,60,0.07366013526916504,0.0024728775024414062,63,94,31,77,63,94,31,77,0.0,uniform,Min Worst Case,False
8,96372106,6,10637303,2,60,0.0016019344329833984,0.0014827251434326172,33,59,26,51,33,59,26,51,0.0,uniform,Min Worst Case,False
9,96372106,6,10637304,2,60,0.017072439193725586,0.0018668174743652344,43,63,20,53,43,63,20,53,0.0,uniform,Min Worst Case,False
10,96372106,6,10637305,2,60,0.11449337005615234,0.0018622875213623047,50,74,24,63,50,74,24,63,0.0,uniform,Min Worst Case,False
11,96372106,6,10637306,2,60,0.03253936767578125,0.0025641918182373047,46,79,33,64,46,79,33,64,0.0,uniform,Min Worst Case,False
12,96372106,6,10637307,2,60,1.5257720947265625,0.002629518508911133,63,88,25,79,63,88,25,79,0.0,uniform,Min Worst Case,False
13,96372106,6,10637308,2,60,0.04552173614501953,0.0021657943725585938,53,77,24,64,53,77,24,64,0.0,uniform,Min Worst Case,False
14,96372106,6,10637309,2,60,0.016735076904296875,0.002265453338623047,45,63,18,56,45,63,18,56,0.0,uniform,Min Worst Case,False
15,96372106,6,10637310,2,60,3.3179731369018555,0.0027022361755371094,65,96,31,77,65,96,31,77,0.0,uniform,Min Worst Case,False
16,96372106,6,10637311,2,60,0.0013861656188964844,0.0017650127410888672,47,75,28,61,47,75,28,61,0.0,uniform,Min Worst Case,False
17,96372106,6,10637312,2,60,0.02594161033630371,0.0017385482788085938,36,61,25,46,36,61,25,46,0.0,uniform,Min Worst Case,False
18,96372106,6,10637313,2,60,0.09882664680480957,0.002392292022705078,52,78,26,67,52,78,26,67,0.0,uniform,Min Worst Case,False
19,96372106,6,10637314,2,60,2.5107831954956055,0.002341032028198242,57,78,21,67,57,78,21,67,0.0,uniform,Min Worst Case,False
20,96372106,6,10637315,2,60,0.0865015983581543,0.002310514450073242,52,91,39,67,52,91,39,67,0.0,uniform,Min Worst Case,False
21,96372106,6,10637316,2,60,0.57830810546875,0.002266407012939453,66,93,27,73,66,93,27,73,0.0,uniform,Min Worst Case,False
22,96372106,6,10637317,2,60,0.0068645477294921875,0.0020933151245117188,48,68,20,58,48,68,20,58,0.0,uniform,Min Worst Case,False
23,96372106,6,10637318,2,60,0.0022296905517578125,0.001798391342163086,33,51,18,42,33,51,18,42,0.0,uniform,Min Worst Case,False
24,96372106,6,10637319,2,60,3.645010232925415,0.0024433135986328125,59,94,35,75,59,94,35,75,0.0,uniform,Min Worst Case,False
25,96372106,6,10637320,2,60,0.009079456329345703,0.0017349720001220703,34,53,19,42,34,53,19,42,0.0,uniform,Min Worst Case,False
26,96372106,6,10637321,2,60,0.005850553512573242,0.0014820098876953125,39,58,19,49,39,58,19,49,0.0,uniform,Min Worst Case,False
27,96372106,6,10637322,2,60,0.06809115409851074,0.00213623046875,42,67,25,53,42,67,25,53,0.0,uniform,Min Worst Case,False
28,96372106,6,10637323,2,60,0.0545504093170166,0.0025806427001953125,48,64,16,53,48,64,16,53,0.0,uniform,Min Worst Case,False
29,96372106,6,10637324,2,60,0.061475276947021484,0.002045154571533203,41,63,22,51,41,63,22,51,0.0,uniform,Min Worst Case,False
30,96372106,6,10637325,2,60,0.006194114685058594,0.0019965171813964844,41,63,22,50,41,63,22,50,0.0,uniform,Min Worst Case,False
31,96372106,6,10637326,2,60,0.06384897232055664,0.0026140213012695312,58,87,29,78,58,87,29,78,0.0,uniform,Min Worst Case,False
32,96372106,6,10637327,2,60,0.020012855529785156,0.0019435882568359375,51,72,21,61,51,72,21,61,0.0,uniform,Min Worst Case,False
33,96372106,6,10637328,2,60,0.012766122817993164,0.0017228126525878906,56,82,26,66,56,82,26,66,0.0,uniform,Min Worst Case,False
34,96372106,6,10637329,2,60,0.018798112869262695,0.0020248889923095703,54,76,22,67,54,76,22,67,0.0,uniform,Min Worst Case,False
35,96372106,6,10637330,2,60,0.022637367248535156,0.00228118896484375,41,68,27,49,41,68,27,49,0.0,uniform,Min Worst Case,False
36,96372106,6,10637331,2,60,0.07127499580383301,0.0018286705017089844,33,53,20,37,33,53,20,37,0.0,uniform,Min Worst Case,False
37,96372106,6,10637332,2,60,0.04760146141052246,0.0019690990447998047,40,59,19,47,40,59,19,47,0.0,uniform,Min Worst Case,False
38,96372106,6,10637333,2,60,0.8939342498779297,0.001840829849243164,48,68,20,56,48,68,20,56,0.0,uniform,Min Worst Case,False
39,96372106,6,10637334,2,60,0.012239694595336914,0.0017147064208984375,50,75,25,63,50,75,25,63,0.0,uniform,Min Worst Case,False
40,96372106,6,10637335,2,60,0.0029158592224121094,0.0015900135040283203,27,39,12,31,27,39,12,31,0.0,uniform,Min Worst Case,False
41,96372106,6,10637336,2,60,0.06447601318359375,0.0024809837341308594,64,103,39,82,64,103,39,82,0.0,uniform,Min Worst Case,False
42,96372106,6,10637337,2,60,0.01633453369140625,0.0017311573028564453,38,55,17,44,38,55,17,44,0.0,uniform,Min Worst Case,False
43,96372106,6,10637338,2,60,0.27414798736572266,0.0023305416107177734,55,74,19,65,55,74,19,65,0.0,uniform,Min Worst Case,False
44,96372106,6,10637339,2,60,5.3464436531066895,0.0024373531341552734,57,82,25,71,57,82,25,71,0.0,uniform,Min Worst Case,False
45,96372106,6,10637340,2,60,0.013174057006835938,0.0019626617431640625,41,68,27,53,41,68,27,53,0.0,uniform,Min Worst Case,False
46,96372106,6,10637341,2,60,0.003924369812011719,0.002032756805419922,39,65,26,55,39,65,26,55,0.0,uniform,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03355288505554199,0.0019078254699707031,41,62,21,51,41,62,21,51,0.0,uniform,Min Worst Case,False
48,96372106,6,10637343,2,60,0.0024657249450683594,0.0015573501586914062,36,57,21,43,36,57,21,43,0.0,uniform,Min Worst Case,False
49,96372106,6,10637344,2,60,0.08842825889587402,0.001916646957397461,42,65,23,49,42,65,23,49,0.0,uniform,Min Worst Case,False
50,96372106,6,10637345,2,60,0.013022661209106445,0.002357006072998047,59,95,36,76,59,95,36,76,0.0,uniform,Min Worst Case,False
