Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.002979755401611328,0.001916646957397461,44,65,21,44,44,65,21,44,0.0,min,Min Worst Case,False
2,96372106,6,10637297,2,60,0.11898255348205566,0.0022737979888916016,45,60,15,45,45,60,15,45,0.0,min,Min Worst Case,False
3,96372106,6,10637298,2,60,0.12360024452209473,0.0025076866149902344,49,72,23,49,49,72,23,49,0.0,min,Min Worst Case,False
4,96372106,6,10637299,2,60,0.06839418411254883,0.0024178028106689453,57,82,25,57,57,82,25,57,0.0,min,Min Worst Case,False
5,96372106,6,10637300,2,60,43.4020209312439,0.002541780471801758,71,96,25,71,71,96,25,71,0.0,min,Min Worst Case,False
6,96372106,6,10637301,2,60,0.03633689880371094,0.0025484561920166016,42,62,20,42,42,62,20,42,0.0,min,Min Worst Case,False
7,96372106,6,10637302,2,60,0.07366013526916504,0.002415180206298828,63,94,31,63,63,94,31,63,0.0,min,Min Worst Case,False
8,96372106,6,10637303,2,60,0.0016019344329833984,0.001416921615600586,33,59,26,33,33,59,26,33,0.0,min,Min Worst Case,False
9,96372106,6,10637304,2,60,0.017072439193725586,0.0018799304962158203,43,63,20,43,43,63,20,43,0.0,min,Min Worst Case,False
10,96372106,6,10637305,2,60,0.11449337005615234,0.001874685287475586,50,74,24,50,50,74,24,50,0.0,min,Min Worst Case,False
11,96372106,6,10637306,2,60,0.03253936767578125,0.00251007080078125,46,79,33,46,46,79,33,46,0.0,min,Min Worst Case,False
12,96372106,6,10637307,2,60,1.5257720947265625,0.0025403499603271484,63,88,25,63,63,88,25,63,0.0,min,Min Worst Case,False
13,96372106,6,10637308,2,60,0.04552173614501953,0.002080678939819336,53,77,24,53,53,77,24,53,0.0,min,Min Worst Case,False
14,96372106,6,10637309,2,60,0.016735076904296875,0.002227306365966797,45,63,18,45,45,63,18,45,0.0,min,Min Worst Case,False
15,96372106,6,10637310,2,60,3.3179731369018555,0.002957582473754883,65,96,31,65,65,96,31,65,0.0,min,Min Worst Case,False
16,96372106,6,10637311,2,60,0.0013861656188964844,0.0018012523651123047,47,75,28,47,47,75,28,47,0.0,min,Min Worst Case,False
17,96372106,6,10637312,2,60,0.02594161033630371,0.0018029212951660156,36,61,25,36,36,61,25,36,0.0,min,Min Worst Case,False
18,96372106,6,10637313,2,60,0.09882664680480957,0.0026597976684570312,52,78,26,52,52,78,26,52,0.0,min,Min Worst Case,False
19,96372106,6,10637314,2,60,2.5107831954956055,0.0024764537811279297,57,78,21,57,57,78,21,57,0.0,min,Min Worst Case,False
20,96372106,6,10637315,2,60,0.0865015983581543,0.002283811569213867,52,91,39,52,52,91,39,52,0.0,min,Min Worst Case,False
21,96372106,6,10637316,2,60,0.57830810546875,0.0022749900817871094,66,93,27,66,66,93,27,66,0.0,min,Min Worst Case,False
22,96372106,6,10637317,2,60,0.0068645477294921875,0.002030611038208008,48,68,20,48,48,68,20,48,0.0,min,Min Worst Case,False
23,96372106,6,10637318,2,60,0.0022296905517578125,0.0017375946044921875,33,51,18,33,33,51,18,33,0.0,min,Min Worst Case,False
24,96372106,6,10637319,2,60,3.645010232925415,0.0023534297943115234,59,94,35,59,59,94,35,59,0.0,min,Min Worst Case,False
25,96372106,6,10637320,2,60,0.009079456329345703,0.001714944839477539,34,53,19,34,34,53,19,34,0.0,min,Min Worst Case,False
26,96372106,6,10637321,2,60,0.005850553512573242,0.0015137195587158203,39,58,19,39,39,58,19,39,0.0,min,Min Worst Case,False
27,96372106,6,10637322,2,60,0.06809115409851074,0.002066373825073242,42,67,25,42,42,67,25,42,0.0,min,Min Worst Case,False
28,96372106,6,10637323,2,60,0.0545504093170166,0.0025484561920166016,48,64,16,48,48,64,16,48,0.0,min,Min Worst Case,False
29,96372106,6,10637324,2,60,0.061475276947021484,0.0019981861114501953,41,63,22,41,41,63,22,41,0.0,min,Min Worst Case,False
30,96372106,6,10637325,2,60,0.006194114685058594,0.001970052719116211,41,63,22,41,41,63,22,41,0.0,min,Min Worst Case,False
31,96372106,6,10637326,2,60,0.06384897232055664,0.0022788047790527344,58,87,29,58,58,87,29,58,0.0,min,Min Worst Case,False
32,96372106,6,10637327,2,60,0.020012855529785156,0.0019032955169677734,51,72,21,51,51,72,21,51,0.0,min,Min Worst Case,False
33,96372106,6,10637328,2,60,0.012766122817993164,0.001657724380493164,56,82,26,56,56,82,26,56,0.0,min,Min Worst Case,False
34,96372106,6,10637329,2,60,0.018798112869262695,0.001972198486328125,54,76,22,54,54,76,22,54,0.0,min,Min Worst Case,False
35,96372106,6,10637330,2,60,0.022637367248535156,0.0022432804107666016,41,68,27,41,41,68,27,41,0.0,min,Min Worst Case,False
36,96372106,6,10637331,2,60,0.07127499580383301,0.001810312271118164,33,53,20,33,33,53,20,33,0.0,min,Min Worst Case,False
37,96372106,6,10637332,2,60,0.04760146141052246,0.0019903182983398438,40,59,19,40,40,59,19,40,0.0,min,Min Worst Case,False
38,96372106,6,10637333,2,60,0.8939342498779297,0.0018658638000488281,48,68,20,48,48,68,20,48,0.0,min,Min Worst Case,False
39,96372106,6,10637334,2,60,0.012239694595336914,0.0016856193542480469,50,75,25,50,50,75,25,50,0.0,min,Min Worst Case,False
40,96372106,6,10637335,2,60,0.0029158592224121094,0.00152587890625,27,39,12,27,27,39,12,27,0.0,min,Min Worst Case,False
41,96372106,6,10637336,2,60,0.06447601318359375,0.002398252487182617,64,103,39,64,64,103,39,64,0.0,min,Min Worst Case,False
42,96372106,6,10637337,2,60,0.01633453369140625,0.001730203628540039,38,55,17,38,38,55,17,38,0.0,min,Min Worst Case,False
43,96372106,6,10637338,2,60,0.27414798736572266,0.002315044403076172,55,74,19,55,55,74,19,55,0.0,min,Min Worst Case,False
44,96372106,6,10637339,2,60,5.3464436531066895,0.0024089813232421875,57,82,25,57,57,82,25,57,0.0,min,Min Worst Case,False
45,96372106,6,10637340,2,60,0.013174057006835938,0.001980304718017578,41,68,27,41,41,68,27,41,0.0,min,Min Worst Case,False
46,96372106,6,10637341,2,60,0.003924369812011719,0.0019910335540771484,39,65,26,39,39,65,26,39,0.0,min,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03355288505554199,0.0018727779388427734,41,62,21,41,41,62,21,41,0.0,min,Min Worst Case,False
48,96372106,6,10637343,2,60,0.0024657249450683594,0.001603841781616211,36,57,21,36,36,57,21,36,0.0,min,Min Worst Case,False
49,96372106,6,10637344,2,60,0.08842825889587402,0.0018782615661621094,42,65,23,42,42,65,23,42,0.0,min,Min Worst Case,False
50,96372106,6,10637345,2,60,0.013022661209106445,0.002308368682861328,59,95,36,59,59,95,36,59,0.0,min,Min Worst Case,False
