Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.0013997554779052734,37,52,15,37,37,52,15,37,0.0,min,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.0013606548309326172,35,46,11,35,35,46,11,35,0.0,min,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.0014598369598388672,41,50,9,41,41,50,9,41,0.0,min,False
4,96372106,6,10637299,1,60,4.410481691360474,0.0017976760864257812,45,65,20,45,45,65,20,45,0.0,min,False
5,96372106,6,10637300,1,60,44.13207936286926,0.001825094223022461,52,67,15,52,52,67,15,52,0.0,min,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.0017898082733154297,32,46,14,32,32,46,14,32,0.0,min,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.0019075870513916016,50,73,23,50,50,73,23,50,0.0,min,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.0011372566223144531,32,45,13,32,32,45,13,32,0.0,min,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.0013039112091064453,32,46,14,32,32,46,14,32,0.0,min,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.0012691020965576172,40,53,13,40,40,53,13,40,0.0,min,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.001943826675415039,39,57,18,39,39,57,18,39,0.0,min,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.0015408992767333984,44,63,19,44,44,63,19,44,0.0,min,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.0014617443084716797,44,55,11,44,44,55,11,44,0.0,min,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.001468658447265625,33,47,14,33,33,47,14,33,0.0,min,False
15,96372106,6,10637310,1,60,30.482322216033936,0.001688241958618164,50,67,17,50,50,67,17,50,0.0,min,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.0014262199401855469,42,56,14,42,42,56,14,42,0.0,min,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.0012631416320800781,33,44,11,33,33,44,11,33,0.0,min,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.0015130043029785156,42,55,13,42,42,55,13,42,0.0,min,False
19,96372106,6,10637314,1,60,7.664156198501587,0.0014727115631103516,45,60,15,45,45,60,15,45,0.0,min,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.0016243457794189453,46,66,20,46,46,66,20,46,0.0,min,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.0016138553619384766,51,76,25,51,51,76,25,51,0.0,min,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.0012974739074707031,38,54,16,38,38,54,16,38,0.0,min,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.0012824535369873047,27,37,10,27,27,37,10,27,0.0,min,False
24,96372106,6,10637319,1,60,9.595983505249023,0.001707315444946289,51,68,17,51,51,68,17,51,0.0,min,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.0011701583862304688,30,39,9,30,30,39,9,30,0.0,min,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.0009887218475341797,32,44,12,32,32,44,12,32,0.0,min,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.0016245841979980469,38,48,10,38,38,48,10,38,0.0,min,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.0019366741180419922,37,49,12,37,37,49,12,37,0.0,min,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.0011606216430664062,35,45,10,35,35,45,10,35,0.0,min,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.001317739486694336,34,48,14,34,34,48,14,34,0.0,min,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.001538991928100586,48,63,15,48,48,63,15,48,0.0,min,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.0013420581817626953,38,56,18,38,38,56,18,38,0.0,min,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.0013263225555419922,46,60,14,46,46,60,14,46,0.0,min,False
34,96372106,6,10637329,1,60,2.726398229598999,0.0015735626220703125,44,58,14,44,44,58,14,44,0.0,min,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.001524209976196289,36,51,15,36,36,51,15,36,0.0,min,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.0012030601501464844,29,38,9,29,29,38,9,29,0.0,min,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.0011522769927978516,32,45,13,32,32,45,13,32,0.0,min,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.0012307167053222656,37,53,16,37,37,53,16,37,0.0,min,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.0012028217315673828,40,57,17,40,40,57,17,40,0.0,min,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.0011401176452636719,22,27,5,22,22,27,5,22,0.0,min,False
41,96372106,6,10637336,1,60,3.750532865524292,0.0016677379608154297,56,71,15,56,56,71,15,56,0.0,min,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.0010693073272705078,32,44,12,32,32,44,12,32,0.0,min,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.001493215560913086,41,57,16,41,41,57,16,41,0.0,min,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.0016331672668457031,44,62,18,44,44,62,18,44,0.0,min,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.0017161369323730469,35,47,12,35,35,47,12,35,0.0,min,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.0015447139739990234,34,50,16,34,34,50,16,34,0.0,min,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.0013034343719482422,34,42,8,34,34,42,8,34,0.0,min,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.0011916160583496094,32,41,9,32,32,41,9,32,0.0,min,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.0014421939849853516,36,52,16,36,36,52,16,36,0.0,min,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.001779317855834961,52,68,16,52,52,68,16,52,0.0,min,False
