Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.007981300354003906,0.010983467102050781,37,52,15,42,44,47,3,44,0.5,uniform,False
2,96372106,6,10637297,1,60,0.10071420669555664,0.009768247604370117,35,46,11,42,42,42,0,42,0.5,uniform,False
3,96372106,6,10637298,1,60,0.06481242179870605,0.02290058135986328,41,50,9,43,43,45,2,43,0.5,uniform,False
4,96372106,6,10637299,1,60,4.410481691360474,0.02875232696533203,45,65,20,53,51,52,1,52,0.5,uniform,False
5,96372106,6,10637300,1,60,44.13207936286926,0.018654346466064453,52,67,15,63,63,63,0,63,0.5,uniform,False
6,96372106,6,10637301,1,60,0.12466621398925781,0.033121585845947266,32,46,14,41,40,41,1,40,0.5,uniform,False
7,96372106,6,10637302,1,60,0.9495384693145752,0.042623281478881836,50,73,23,61,62,65,3,62,0.5,uniform,False
8,96372106,6,10637303,1,60,0.014962196350097656,0.004725933074951172,32,45,13,38,35,38,3,37,0.5,uniform,False
9,96372106,6,10637304,1,60,0.028922557830810547,0.015151262283325195,32,46,14,38,35,40,5,38,0.5,uniform,False
10,96372106,6,10637305,1,60,0.3072364330291748,0.020789384841918945,40,53,13,45,42,47,5,45,0.5,uniform,False
11,96372106,6,10637306,1,60,0.11293578147888184,0.037560224533081055,39,57,18,45,41,50,9,44,0.5,uniform,False
12,96372106,6,10637307,1,60,0.17700815200805664,0.011752128601074219,44,63,19,53,53,56,3,53,0.5,uniform,False
13,96372106,6,10637308,1,60,0.1910417079925537,0.0074884891510009766,44,55,11,50,47,50,3,49,0.5,uniform,False
14,96372106,6,10637309,1,60,0.07875967025756836,0.019469022750854492,33,47,14,38,39,41,2,40,0.5,uniform,False
15,96372106,6,10637310,1,60,30.482322216033936,0.01100301742553711,50,67,17,59,56,61,5,59,0.5,uniform,False
16,96372106,6,10637311,1,60,0.0070149898529052734,0.007120609283447266,42,56,14,50,47,52,5,50,0.5,uniform,False
17,96372106,6,10637312,1,60,0.027893543243408203,0.013934850692749023,33,44,11,38,37,38,1,38,0.5,uniform,False
18,96372106,6,10637313,1,60,0.1306757926940918,0.026346683502197266,42,55,13,48,48,49,1,48,0.5,uniform,False
19,96372106,6,10637314,1,60,7.664156198501587,0.04166436195373535,45,60,15,54,52,55,3,54,0.5,uniform,False
20,96372106,6,10637315,1,60,0.015997886657714844,0.01952219009399414,46,66,20,55,52,56,4,54,0.5,uniform,False
21,96372106,6,10637316,1,60,1.4148149490356445,0.3976905345916748,51,76,25,67,61,63,2,63,0.5,uniform,False
22,96372106,6,10637317,1,60,0.01196908950805664,0.008625030517578125,38,54,16,45,44,45,1,45,0.5,uniform,False
23,96372106,6,10637318,1,60,0.01297903060913086,0.0052683353424072266,27,37,10,35,31,34,3,34,0.5,uniform,False
24,96372106,6,10637319,1,60,9.595983505249023,0.04933929443359375,51,68,17,62,60,60,0,60,0.5,uniform,False
25,96372106,6,10637320,1,60,0.008991718292236328,0.0040433406829833984,30,39,9,34,33,37,4,34,0.5,uniform,False
26,96372106,6,10637321,1,60,0.016954660415649414,0.006645917892456055,32,44,12,39,34,39,5,37,0.5,uniform,False
27,96372106,6,10637322,1,60,0.09773826599121094,0.007661104202270508,38,48,10,45,45,46,1,45,0.5,uniform,False
28,96372106,6,10637323,1,60,0.01601386070251465,0.01220083236694336,37,49,12,44,43,44,1,44,0.5,uniform,False
29,96372106,6,10637324,1,60,0.0060214996337890625,0.006092071533203125,35,45,10,41,42,43,1,43,0.5,uniform,False
30,96372106,6,10637325,1,60,0.021021127700805664,0.0046498775482177734,34,48,14,40,39,40,1,40,0.5,uniform,False
31,96372106,6,10637326,1,60,0.14461231231689453,0.03857064247131348,48,63,15,55,53,55,2,55,0.5,uniform,False
32,96372106,6,10637327,1,60,0.07180666923522949,0.04689335823059082,38,56,18,50,46,48,2,47,0.5,uniform,False
33,96372106,6,10637328,1,60,0.024939537048339844,0.005377531051635742,46,60,14,50,49,53,4,51,0.5,uniform,False
34,96372106,6,10637329,1,60,2.726398229598999,0.02887415885925293,44,58,14,49,48,51,3,48,0.5,uniform,False
35,96372106,6,10637330,1,60,0.018950939178466797,0.008840322494506836,36,51,15,44,44,44,0,44,0.5,uniform,False
36,96372106,6,10637331,1,60,0.03891801834106445,0.0058956146240234375,29,38,9,34,33,35,2,34,0.5,uniform,False
37,96372106,6,10637332,1,60,0.010982990264892578,0.0060825347900390625,32,45,13,37,36,40,4,37,0.5,uniform,False
38,96372106,6,10637333,1,60,0.8427078723907471,0.05771327018737793,37,53,16,45,40,42,2,40,0.5,uniform,False
39,96372106,6,10637334,1,60,0.09979033470153809,0.005072832107543945,40,57,17,47,46,50,4,47,0.5,uniform,False
40,96372106,6,10637335,1,60,0.01994609832763672,0.0039594173431396484,22,27,5,23,23,24,1,23,0.5,uniform,False
41,96372106,6,10637336,1,60,3.750532865524292,0.019962549209594727,56,71,15,63,62,66,4,65,0.5,uniform,False
42,96372106,6,10637337,1,60,0.009979724884033203,0.004499912261962891,32,44,12,37,37,37,0,37,0.5,uniform,False
43,96372106,6,10637338,1,60,0.27340149879455566,0.007884025573730469,41,57,16,53,53,54,1,53,0.5,uniform,False
44,96372106,6,10637339,1,60,3.1850085258483887,0.02309250831604004,44,62,18,56,54,56,2,56,0.5,uniform,False
45,96372106,6,10637340,1,60,0.04587841033935547,0.016420364379882812,35,47,12,46,42,46,4,46,0.5,uniform,False
46,96372106,6,10637341,1,60,0.009979724884033203,0.00693964958190918,34,50,16,46,42,47,5,46,0.5,uniform,False
47,96372106,6,10637342,1,60,0.006982564926147461,0.004616260528564453,34,42,8,40,40,40,0,40,0.5,uniform,False
48,96372106,6,10637343,1,60,0.005989551544189453,0.006398200988769531,32,41,9,36,35,38,3,36,0.5,uniform,False
49,96372106,6,10637344,1,60,0.0737607479095459,0.014604330062866211,36,52,16,42,39,42,3,41,0.5,uniform,False
50,96372106,6,10637345,1,60,0.2593691349029541,0.02808237075805664,52,68,16,59,63,65,2,63,0.5,uniform,False
