Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.0028035640716552734,0.01861095428466797,37,52,15,37,38,38,0,38,1.0,min,Min Best Case,True
2,96372106,6,10637297,1,60,0.015469789505004883,0.04578685760498047,35,46,11,35,37,37,0,37,1.0,min,Min Best Case,True
3,96372106,6,10637298,1,60,0.03931236267089844,0.04004955291748047,41,50,9,41,42,42,0,42,1.0,min,Min Best Case,True
4,96372106,6,10637299,1,60,2.0247325897216797,0.11892390251159668,45,65,20,45,48,48,0,48,1.0,min,Min Best Case,True
5,96372106,6,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,True
6,96372106,6,10637301,1,60,0.022906064987182617,0.019808053970336914,32,46,14,32,32,32,0,32,1.0,min,Min Best Case,True
7,96372106,6,10637302,1,60,0.17584609985351562,0.07078385353088379,50,73,23,50,52,52,0,52,1.0,min,Min Best Case,True
8,96372106,6,10637303,1,60,0.005782127380371094,0.006514072418212891,32,45,13,32,32,32,0,32,1.0,min,Min Best Case,True
9,96372106,6,10637304,1,60,0.004569530487060547,0.01126861572265625,32,46,14,32,32,32,0,32,1.0,min,Min Best Case,True
10,96372106,6,10637305,1,60,0.09832143783569336,0.06460165977478027,40,53,13,40,39,39,0,39,1.0,min,Min Best Case,True
11,96372106,6,10637306,1,60,0.03489971160888672,0.030541181564331055,39,52,13,39,39,39,0,39,1.0,min,Min Best Case,True
12,96372106,6,10637307,1,60,0.048105716705322266,0.0632927417755127,44,63,19,44,45,45,0,45,1.0,min,Min Best Case,True
13,96372106,6,10637308,1,60,0.028188228607177734,0.05970478057861328,44,55,11,44,45,45,0,45,1.0,min,Min Best Case,True
14,96372106,6,10637309,1,60,0.018737077713012695,0.0198974609375,33,47,14,33,32,32,0,32,1.0,min,Min Best Case,True
15,96372106,6,10637310,1,60,2.8171980381011963,0.5435824394226074,50,70,20,50,50,50,0,50,1.0,min,Min Best Case,True
16,96372106,6,10637311,1,60,0.0021810531616210938,0.013061046600341797,42,56,14,42,42,42,0,42,1.0,min,Min Best Case,True
17,96372106,6,10637312,1,60,0.007080793380737305,0.017978191375732422,33,44,11,33,32,32,0,32,1.0,min,Min Best Case,True
18,96372106,6,10637313,1,60,0.054146766662597656,0.03394746780395508,42,55,13,42,42,42,0,42,1.0,min,Min Best Case,True
19,96372106,6,10637314,1,60,16.37461757659912,0.04481697082519531,45,62,17,45,43,43,0,43,1.0,min,Min Best Case,True
20,96372106,6,10637315,1,60,0.004896640777587891,0.019582033157348633,46,65,19,46,46,46,0,46,1.0,min,Min Best Case,True
21,96372106,6,10637316,1,60,0.4615616798400879,0.5901529788970947,51,74,23,51,56,56,0,56,1.0,min,Min Best Case,True
22,96372106,6,10637317,1,60,0.004582881927490234,0.016407012939453125,38,54,16,38,39,39,0,39,1.0,min,Min Best Case,True
23,96372106,6,10637318,1,60,0.004763126373291016,0.014901399612426758,27,37,10,27,27,27,0,27,1.0,min,Min Best Case,True
24,96372106,6,10637319,1,60,46.25294232368469,0.06898212432861328,51,67,16,51,50,50,0,50,1.0,min,Min Best Case,True
25,96372106,6,10637320,1,60,0.0030083656311035156,0.013034582138061523,30,39,9,30,30,30,0,30,1.0,min,Min Best Case,True
26,96372106,6,10637321,1,60,0.007682323455810547,0.015033245086669922,32,44,12,32,33,33,0,33,1.0,min,Min Best Case,True
27,96372106,6,10637322,1,60,0.016719579696655273,0.03690195083618164,38,48,10,38,38,38,0,38,1.0,min,Min Best Case,True
28,96372106,6,10637323,1,60,0.0040378570556640625,0.015979766845703125,37,49,12,37,37,37,0,37,1.0,min,Min Best Case,True
29,96372106,6,10637324,1,60,0.0021703243255615234,0.010177850723266602,35,45,10,35,35,35,0,35,1.0,min,Min Best Case,True
30,96372106,6,10637325,1,60,0.01055145263671875,0.012924432754516602,34,49,15,34,33,33,0,33,1.0,min,Min Best Case,True
31,96372106,6,10637326,1,60,0.027945280075073242,0.04147219657897949,48,63,15,48,49,49,0,49,1.0,min,Min Best Case,True
32,96372106,6,10637327,1,60,0.01728987693786621,0.031013011932373047,38,56,18,38,39,39,0,39,1.0,min,Min Best Case,True
33,96372106,6,10637328,1,60,0.005980253219604492,0.020932435989379883,46,60,14,46,46,46,0,46,1.0,min,Min Best Case,True
34,96372106,6,10637329,1,60,1.189389705657959,0.08466410636901855,44,57,13,44,44,44,0,44,1.0,min,Min Best Case,True
35,96372106,6,10637330,1,60,0.004670381546020508,0.03018355369567871,36,51,15,36,37,37,0,37,1.0,min,Min Best Case,True
36,96372106,6,10637331,1,60,0.007506847381591797,0.02583003044128418,29,38,9,29,29,29,0,29,1.0,min,Min Best Case,True
37,96372106,6,10637332,1,60,0.0038216114044189453,0.008719682693481445,32,45,13,32,32,32,0,32,1.0,min,Min Best Case,True
38,96372106,6,10637333,1,60,0.2805314064025879,0.1499180793762207,37,53,16,37,39,39,0,39,1.0,min,Min Best Case,True
39,96372106,6,10637334,1,60,0.01387643814086914,0.012610912322998047,40,57,17,40,40,40,0,40,1.0,min,Min Best Case,True
40,96372106,6,10637335,1,60,0.002508878707885742,0.010075807571411133,22,27,5,22,22,22,0,22,1.0,min,Min Best Case,True
41,96372106,6,10637336,1,60,1.020289421081543,0.08319997787475586,56,71,15,56,58,58,0,58,1.0,min,Min Best Case,True
42,96372106,6,10637337,1,60,0.002981901168823242,0.007747650146484375,32,44,12,32,32,32,0,32,1.0,min,Min Best Case,True
43,96372106,6,10637338,1,60,0.056641578674316406,0.0368494987487793,41,57,16,41,43,43,0,43,1.0,min,Min Best Case,True
44,96372106,6,10637339,1,60,0.4594855308532715,0.5081167221069336,44,62,18,44,42,42,0,42,1.0,min,Min Best Case,True
45,96372106,6,10637340,1,60,0.01030421257019043,0.023947954177856445,35,47,12,35,35,35,0,35,1.0,min,Min Best Case,True
46,96372106,6,10637341,1,60,0.0031185150146484375,0.012913942337036133,34,50,16,34,34,34,0,34,1.0,min,Min Best Case,True
47,96372106,6,10637342,1,60,0.006357908248901367,0.013475418090820312,34,42,8,34,34,34,0,34,1.0,min,Min Best Case,True
48,96372106,6,10637343,1,60,0.0022771358489990234,0.0078089237213134766,32,41,9,32,32,32,0,32,1.0,min,Min Best Case,True
49,96372106,6,10637344,1,60,0.01293039321899414,0.03067612648010254,36,52,16,36,37,37,0,37,1.0,min,Min Best Case,True
50,96372106,6,10637345,1,60,0.15299654006958008,0.07579612731933594,52,70,18,52,52,52,0,52,1.0,min,Min Best Case,True
