Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.0018641948699951172,38,52,14,44,38,52,14,44,0.0,uniform,Min Worst Case,False
2,96372106,6,10637297,1,60,0.01123952865600586,0.0017542839050292969,36,46,10,42,36,46,10,42,0.0,uniform,Min Worst Case,False
3,96372106,6,10637298,1,60,0.012468576431274414,0.0018508434295654297,41,46,5,43,41,46,5,43,0.0,uniform,Min Worst Case,False
4,96372106,6,10637299,1,60,0.03693342208862305,0.002134084701538086,48,59,11,54,48,59,11,54,0.0,uniform,Min Worst Case,False
5,96372106,6,10637300,1,60,0.08128690719604492,0.0021126270294189453,55,65,10,63,55,65,10,63,0.0,uniform,Min Worst Case,False
6,96372106,6,10637301,1,60,0.003787994384765625,0.002223491668701172,32,46,14,41,32,46,14,41,0.0,uniform,Min Worst Case,False
7,96372106,6,10637302,1,60,0.02784895896911621,0.002470254898071289,53,68,15,59,53,68,15,59,0.0,uniform,Min Worst Case,False
8,96372106,6,10637303,1,60,0.001527547836303711,0.0014541149139404297,32,41,9,35,32,41,9,35,0.0,uniform,Min Worst Case,False
9,96372106,6,10637304,1,60,0.0049877166748046875,0.001672506332397461,33,45,12,37,33,45,12,37,0.0,uniform,Min Worst Case,False
10,96372106,6,10637305,1,60,0.058983564376831055,0.0017316341400146484,40,52,12,47,40,52,12,47,0.0,uniform,Min Worst Case,False
11,96372106,6,10637306,1,60,0.012749433517456055,0.0024461746215820312,39,52,13,44,39,52,13,44,0.0,uniform,Min Worst Case,False
12,96372106,6,10637307,1,60,0.01842784881591797,0.002003192901611328,45,60,15,52,45,60,15,52,0.0,uniform,Min Worst Case,False
13,96372106,6,10637308,1,60,0.019595861434936523,0.0018758773803710938,45,58,13,50,45,58,13,50,0.0,uniform,Min Worst Case,False
14,96372106,6,10637309,1,60,0.007491588592529297,0.001764535903930664,34,49,15,38,34,49,15,38,0.0,uniform,Min Worst Case,False
15,96372106,6,10637310,1,60,0.19124674797058105,0.002294301986694336,51,65,14,59,51,65,14,59,0.0,uniform,Min Worst Case,False
16,96372106,6,10637311,1,60,0.0020580291748046875,0.0018928050994873047,42,56,14,50,42,56,14,50,0.0,uniform,Min Worst Case,False
17,96372106,6,10637312,1,60,0.007091045379638672,0.0016117095947265625,33,42,9,38,33,42,9,38,0.0,uniform,Min Worst Case,False
18,96372106,6,10637313,1,60,0.01628851890563965,0.0019409656524658203,43,54,11,46,43,54,11,46,0.0,uniform,Min Worst Case,False
19,96372106,6,10637314,1,60,0.02278876304626465,0.0018796920776367188,46,61,15,55,46,61,15,55,0.0,uniform,Min Worst Case,False
20,96372106,6,10637315,1,60,0.004870891571044922,0.002116680145263672,46,65,19,55,46,65,19,55,0.0,uniform,Min Worst Case,False
21,96372106,6,10637316,1,60,0.32106781005859375,0.002159595489501953,59,73,14,68,59,73,14,68,0.0,uniform,Min Worst Case,False
22,96372106,6,10637317,1,60,0.0033712387084960938,0.0017669200897216797,39,50,11,44,39,50,11,44,0.0,uniform,Min Worst Case,False
23,96372106,6,10637318,1,60,0.004117488861083984,0.0019404888153076172,27,36,9,33,27,36,9,33,0.0,uniform,Min Worst Case,False
24,96372106,6,10637319,1,60,0.03242850303649902,0.0020477771759033203,51,65,14,58,51,65,14,58,0.0,uniform,Min Worst Case,False
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0015342235565185547,30,39,9,34,30,39,9,34,0.0,uniform,Min Worst Case,False
26,96372106,6,10637321,1,60,0.007814645767211914,0.0013470649719238281,33,42,9,38,33,42,9,38,0.0,uniform,Min Worst Case,False
27,96372106,6,10637322,1,60,0.023285865783691406,0.0018157958984375,39,48,9,44,39,48,9,44,0.0,uniform,Min Worst Case,False
28,96372106,6,10637323,1,60,0.004086494445800781,0.002501249313354492,37,49,12,44,37,49,12,44,0.0,uniform,Min Worst Case,False
29,96372106,6,10637324,1,60,0.002279043197631836,0.0015282630920410156,35,45,10,41,35,45,10,41,0.0,uniform,Min Worst Case,False
