Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.03917360305786133,37,52,15,37,37,37,0,37,0.75,uniform,False
2,96372106,6,10637297,1,60,0.2739450931549072,37,45,8,37,37,37,0,37,0.75,uniform,False
3,96372106,6,10637298,1,60,0.10693144798278809,41,47,6,41,41,41,0,41,0.75,uniform,False
4,96372106,6,10637299,1,60,3.378246545791626,47,63,16,47,47,48,1,47,0.75,uniform,False
5,96372106,6,10637300,1,60,2.101888418197632,54,66,12,54,54,58,4,54,0.75,uniform,False
6,96372106,6,10637301,1,60,0.06347823143005371,32,46,14,32,32,33,1,32,0.75,uniform,False
7,96372106,6,10637302,1,60,0.1971447467803955,52,72,20,52,52,53,1,52,0.75,uniform,False
8,96372106,6,10637303,1,60,0.023919343948364258,32,41,9,32,32,33,1,32,0.75,uniform,False
9,96372106,6,10637304,1,60,0.09489297866821289,33,45,12,33,33,36,3,33,0.75,uniform,False
10,96372106,6,10637305,1,60,0.6505510807037354,40,52,12,40,40,40,0,40,0.75,uniform,False
11,96372106,6,10637306,1,60,0.1925511360168457,40,54,14,40,40,40,0,40,0.75,uniform,False
12,96372106,6,10637307,1,60,0.2569468021392822,44,62,18,44,44,45,1,44,0.75,uniform,False
13,96372106,6,10637308,1,60,0.30547356605529785,44,55,11,44,44,45,1,44,0.75,uniform,False
14,96372106,6,10637309,1,60,0.09380578994750977,33,47,14,33,33,34,1,33,0.75,uniform,False
15,96372106,6,10637310,1,60,9.493072509765625,51,65,14,51,51,54,3,51,0.75,uniform,False
16,96372106,6,10637311,1,60,0.037938833236694336,42,56,14,42,42,43,1,42,0.75,uniform,False
17,96372106,6,10637312,1,60,0.09327864646911621,33,44,11,33,33,35,2,33,0.75,uniform,False
18,96372106,6,10637313,1,60,0.23954367637634277,42,55,13,42,42,43,1,42,0.75,uniform,False
19,96372106,6,10637314,1,60,0.6642069816589355,46,59,13,46,46,46,0,46,0.75,uniform,False
20,96372106,6,10637315,1,60,0.06504106521606445,46,66,20,46,46,48,2,46,0.75,uniform,False
21,96372106,6,10637316,1,60,1.865415096282959,53,73,20,53,53,54,1,53,0.75,uniform,False
22,96372106,6,10637317,1,60,0.04996323585510254,39,51,12,39,39,40,1,39,0.75,uniform,False
23,96372106,6,10637318,1,60,0.043680667877197266,27,36,9,27,27,27,0,27,0.75,uniform,False
24,96372106,6,10637319,1,60,0.3017914295196533,51,65,14,51,51,51,0,51,0.75,uniform,False
25,96372106,6,10637320,1,60,0.03269052505493164,30,39,9,30,30,30,0,30,0.75,uniform,False
26,96372106,6,10637321,1,60,0.07743501663208008,32,44,12,32,32,33,1,32,0.75,uniform,False
27,96372106,6,10637322,1,60,0.40737342834472656,39,48,9,39,39,39,0,39,0.75,uniform,False
28,96372106,6,10637323,1,60,0.06442832946777344,37,49,12,37,37,37,0,37,0.75,uniform,False
29,96372106,6,10637324,1,60,0.03996157646179199,35,45,10,35,35,35,0,35,0.75,uniform,False
30,96372106,6,10637325,1,60,0.04531693458557129,34,48,14,34,34,34,0,34,0.75,uniform,False
31,96372106,6,10637326,1,60,0.2776455879211426,48,62,14,48,48,48,0,48,0.75,uniform,False
32,96372106,6,10637327,1,60,0.2141132354736328,42,55,13,42,42,43,1,42,0.75,uniform,False
33,96372106,6,10637328,1,60,0.08130836486816406,46,60,14,46,46,46,0,46,0.75,uniform,False
34,96372106,6,10637329,1,60,0.31534790992736816,44,56,12,44,44,45,1,44,0.75,uniform,False
35,96372106,6,10637330,1,60,0.06338953971862793,36,51,15,36,36,36,0,36,0.75,uniform,False
36,96372106,6,10637331,1,60,0.11941933631896973,29,38,9,29,29,29,0,29,0.75,uniform,False
37,96372106,6,10637332,1,60,0.03936123847961426,32,45,13,32,32,32,0,32,0.75,uniform,False
38,96372106,6,10637333,1,60,0.5383632183074951,40,48,8,40,40,40,0,40,0.75,uniform,False
39,96372106,6,10637334,1,60,0.06526327133178711,40,56,16,40,40,43,3,40,0.75,uniform,False
40,96372106,6,10637335,1,60,0.047040462493896484,22,27,5,22,22,22,0,22,0.75,uniform,False
41,96372106,6,10637336,1,60,0.3849215507507324,56,70,14,56,56,58,2,56,0.75,uniform,False
42,96372106,6,10637337,1,60,0.05122089385986328,34,44,10,34,34,34,0,34,0.75,uniform,False
43,96372106,6,10637338,1,60,0.36602354049682617,44,55,11,44,44,46,2,44,0.75,uniform,False
44,96372106,6,10637339,1,60,4.9656946659088135,44,58,14,44,44,44,0,44,0.75,uniform,False
45,96372106,6,10637340,1,60,0.06201505661010742,35,46,11,35,35,36,1,35,0.75,uniform,False
46,96372106,6,10637341,1,60,0.05719447135925293,37,49,12,37,37,37,0,37,0.75,uniform,False
47,96372106,6,10637342,1,60,0.03043079376220703,34,42,8,34,34,34,0,34,0.75,uniform,False
48,96372106,6,10637343,1,60,0.03648018836975098,32,41,9,32,32,33,1,32,0.75,uniform,False
49,96372106,6,10637344,1,60,0.26152849197387695,37,50,13,37,37,37,0,37,0.75,uniform,False
50,96372106,6,10637345,1,60,0.19811177253723145,53,69,16,53,53,54,1,53,0.75,uniform,False
