Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.002816438674926758,0.0015327930450439453,38,52,14,44,38,52,14,44,0.0,uniform,Min Worst Case,True
2,96372106,6,10637297,1,60,0.01123952865600586,0.0014488697052001953,36,46,10,42,36,46,10,42,0.0,uniform,Min Worst Case,True
3,96372106,6,10637298,1,60,0.012468576431274414,0.0014972686767578125,41,46,5,43,41,46,5,43,0.0,uniform,Min Worst Case,True
4,96372106,6,10637299,1,60,0.03693342208862305,0.0017347335815429688,48,59,11,54,48,59,11,54,0.0,uniform,Min Worst Case,True
5,96372106,6,10637300,1,60,0.08128690719604492,0.0016546249389648438,55,65,10,63,55,65,10,63,0.0,uniform,Min Worst Case,True
6,96372106,6,10637301,1,60,0.003787994384765625,0.0018222332000732422,32,46,14,41,32,46,14,41,0.0,uniform,Min Worst Case,True
7,96372106,6,10637302,1,60,0.02784895896911621,0.0020072460174560547,53,68,15,59,53,68,15,59,0.0,uniform,Min Worst Case,True
8,96372106,6,10637303,1,60,0.001527547836303711,0.001173257827758789,32,41,9,35,32,41,9,35,0.0,uniform,Min Worst Case,True
9,96372106,6,10637304,1,60,0.0049877166748046875,0.001352071762084961,33,45,12,37,33,45,12,37,0.0,uniform,Min Worst Case,True
10,96372106,6,10637305,1,60,0.058983564376831055,0.0013308525085449219,40,52,12,47,40,52,12,47,0.0,uniform,Min Worst Case,True
11,96372106,6,10637306,1,60,0.012749433517456055,0.002045869827270508,39,52,13,44,39,52,13,44,0.0,uniform,Min Worst Case,True
12,96372106,6,10637307,1,60,0.01842784881591797,0.0016329288482666016,45,60,15,52,45,60,15,52,0.0,uniform,Min Worst Case,True
13,96372106,6,10637308,1,60,0.019595861434936523,0.0014998912811279297,45,58,13,50,45,58,13,50,0.0,uniform,Min Worst Case,True
14,96372106,6,10637309,1,60,0.007491588592529297,0.001428365707397461,34,49,15,38,34,49,15,38,0.0,uniform,Min Worst Case,True
15,96372106,6,10637310,1,60,0.19124674797058105,0.0019130706787109375,51,65,14,59,51,65,14,59,0.0,uniform,Min Worst Case,True
16,96372106,6,10637311,1,60,0.0020580291748046875,0.0015370845794677734,42,56,14,50,42,56,14,50,0.0,uniform,Min Worst Case,True
17,96372106,6,10637312,1,60,0.007091045379638672,0.0012955665588378906,33,42,9,38,33,42,9,38,0.0,uniform,Min Worst Case,True
18,96372106,6,10637313,1,60,0.01628851890563965,0.0015311241149902344,43,54,11,46,43,54,11,46,0.0,uniform,Min Worst Case,True
19,96372106,6,10637314,1,60,0.02278876304626465,0.001485586166381836,46,61,15,55,46,61,15,55,0.0,uniform,Min Worst Case,True
20,96372106,6,10637315,1,60,0.004870891571044922,0.0017232894897460938,46,65,19,55,46,65,19,55,0.0,uniform,Min Worst Case,True
21,96372106,6,10637316,1,60,0.32106781005859375,0.0017905235290527344,59,73,14,68,59,73,14,68,0.0,uniform,Min Worst Case,True
22,96372106,6,10637317,1,60,0.0033712387084960938,0.0013818740844726562,39,50,11,44,39,50,11,44,0.0,uniform,Min Worst Case,True
23,96372106,6,10637318,1,60,0.004117488861083984,0.0013239383697509766,27,36,9,33,27,36,9,33,0.0,uniform,Min Worst Case,True
24,96372106,6,10637319,1,60,0.03242850303649902,0.0016634464263916016,51,65,14,58,51,65,14,58,0.0,uniform,Min Worst Case,True
25,96372106,6,10637320,1,60,0.0029075145721435547,0.0014159679412841797,30,39,9,34,30,39,9,34,0.0,uniform,Min Worst Case,True
26,96372106,6,10637321,1,60,0.007814645767211914,0.0010466575622558594,33,42,9,38,33,42,9,38,0.0,uniform,Min Worst Case,True
27,96372106,6,10637322,1,60,0.023285865783691406,0.0014514923095703125,39,48,9,44,39,48,9,44,0.0,uniform,Min Worst Case,True
28,96372106,6,10637323,1,60,0.004086494445800781,0.0021543502807617188,37,49,12,44,37,49,12,44,0.0,uniform,Min Worst Case,True
29,96372106,6,10637324,1,60,0.002279043197631836,0.0012195110321044922,35,45,10,41,35,45,10,41,0.0,uniform,Min Worst Case,True
30,96372106,6,10637325,1,60,0.0030515193939208984,0.0013947486877441406,34,47,13,39,34,47,13,39,0.0,uniform,Min Worst Case,True
31,96372106,6,10637326,1,60,0.02271413803100586,0.0015773773193359375,49,62,13,55,49,62,13,55,0.0,uniform,Min Worst Case,True
32,96372106,6,10637327,1,60,0.018094301223754883,0.0014176368713378906,40,55,15,48,40,55,15,48,0.0,uniform,Min Worst Case,True
33,96372106,6,10637328,1,60,0.0057680606842041016,0.0013432502746582031,46,60,14,51,46,60,14,51,0.0,uniform,Min Worst Case,True
34,96372106,6,10637329,1,60,0.032648563385009766,0.0018463134765625,44,56,12,49,44,56,12,49,0.0,uniform,Min Worst Case,True
35,96372106,6,10637330,1,60,0.006526947021484375,0.0016009807586669922,38,50,12,43,38,50,12,43,0.0,uniform,Min Worst Case,True
36,96372106,6,10637331,1,60,0.007656574249267578,0.0012288093566894531,29,38,9,34,29,38,9,34,0.0,uniform,Min Worst Case,True
37,96372106,6,10637332,1,60,0.003973245620727539,0.0011947154998779297,32,45,13,37,32,45,13,37,0.0,uniform,Min Worst Case,True
38,96372106,6,10637333,1,60,0.0425570011138916,0.00127410888671875,40,48,8,43,40,48,8,43,0.0,uniform,Min Worst Case,True
