Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01296544075012207,0.346111536026001,204,295,91,204,204,213,9,204,0.25,uniform,True
2,96372106,2,10637297,1,60,1.7403650283813477,1.0561516284942627,303,418,115,303,302,304,2,302,0.25,uniform,True
3,96372106,2,10637298,1,60,0.6821556091308594,7.356319427490234,320,473,153,320,322,324,2,322,0.25,uniform,True
4,96372106,2,10637299,1,60,0.030925512313842773,1.3533411026000977,386,541,155,386,386,392,6,386,0.25,uniform,True
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
6,96372106,2,10637301,1,60,0.025960922241210938,0.7549216747283936,261,377,116,261,261,261,0,261,0.25,uniform,True
7,96372106,2,10637302,1,60,0.011911869049072266,0.20245981216430664,184,268,84,184,184,191,7,184,0.25,uniform,True
8,96372106,2,10637303,1,60,9.722988605499268,15.4077627658844,532,758,226,532,531,531,0,531,0.25,uniform,True
9,96372106,2,10637304,1,60,0.03793191909790039,1.9816999435424805,349,502,153,349,349,354,5,349,0.25,uniform,True
10,96372106,2,10637305,1,60,0.03592252731323242,2.0584716796875,380,547,167,380,380,380,0,380,0.25,uniform,True
11,96372106,2,10637306,1,60,0.005983591079711914,0.10973548889160156,107,138,31,107,107,111,4,107,0.25,uniform,True
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
13,96372106,2,10637308,1,60,2.719731092453003,6.133590459823608,419,600,181,419,419,421,2,419,0.25,uniform,True
14,96372106,2,10637309,1,60,0.0029916763305664062,0.0189511775970459,58,84,26,58,58,60,2,58,0.25,uniform,True
15,96372106,2,10637310,1,60,0.007979631423950195,0.08075428009033203,130,185,55,130,130,130,0,130,0.25,uniform,True
16,96372106,2,10637311,1,60,0.011998891830444336,0.23441171646118164,189,256,67,189,189,194,5,189,0.25,uniform,True
17,96372106,2,10637312,1,60,0.06785106658935547,2.932152032852173,427,609,182,427,427,433,6,427,0.25,uniform,True
18,96372106,2,10637313,1,60,0.012000560760498047,0.1895296573638916,139,202,63,139,139,141,2,139,0.25,uniform,True
19,96372106,2,10637314,1,60,0.007036447525024414,0.05688166618347168,107,152,45,107,107,110,3,107,0.25,uniform,True
20,96372106,2,10637315,1,60,0.061776161193847656,2.447396755218506,394,584,190,394,394,396,2,394,0.25,uniform,True
21,96372106,2,10637316,1,60,0.009954214096069336,0.15861058235168457,160,238,78,160,160,166,6,160,0.25,uniform,True
22,96372106,2,10637317,1,60,0.04587745666503906,1.9378154277801514,404,579,175,404,404,406,2,404,0.25,uniform,True
23,96372106,2,10637318,1,60,0.045877695083618164,1.535865306854248,353,528,175,353,353,354,1,353,0.25,uniform,True
24,96372106,2,10637319,1,60,0.05480170249938965,2.347750663757324,380,546,166,380,380,384,4,380,0.25,uniform,True
25,96372106,2,10637320,1,60,0.04190540313720703,1.0402169227600098,339,490,151,339,339,340,1,339,0.25,uniform,True
26,96372106,2,10637321,1,60,0.020887374877929688,0.5385656356811523,269,381,112,269,269,269,0,269,0.25,uniform,True
27,96372106,2,10637322,1,60,0.03486299514770508,0.7798898220062256,281,393,112,281,281,285,4,281,0.25,uniform,True
28,96372106,2,10637323,1,60,0.05984663963317871,2.100379228591919,402,581,179,402,402,408,6,402,0.25,uniform,True
29,96372106,2,10637324,1,60,0.05885148048400879,3.1634793281555176,465,659,194,465,465,467,2,465,0.25,uniform,True
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
31,96372106,2,10637326,1,60,20.00748085975647,34.087839126586914,541,760,219,541,541,543,2,541,0.25,uniform,True
32,96372106,2,10637327,1,60,0.07580828666687012,2.681769609451294,423,613,190,423,423,429,6,423,0.25,uniform,True
33,96372106,2,10637328,1,60,0.0438838005065918,0.9424796104431152,317,471,154,317,317,320,3,317,0.25,uniform,True
34,96372106,2,10637329,1,60,0.0708611011505127,2.9022696018218994,425,606,181,425,425,426,1,425,0.25,uniform,True
35,96372106,2,10637330,1,60,4.235666751861572,18.306984186172485,406,580,174,406,406,408,2,406,0.25,uniform,True
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
37,96372106,2,10637332,1,60,0.012995243072509766,0.414888858795166,209,295,86,209,209,210,1,209,0.25,uniform,True
38,96372106,2,10637333,1,60,0.054863929748535156,3.053823947906494,472,672,200,472,472,473,1,472,0.25,uniform,True
39,96372106,2,10637334,1,60,0.5505275726318359,0.7678885459899902,314,439,125,314,314,315,1,314,0.25,uniform,True
40,96372106,2,10637335,1,60,0.02099132537841797,0.9265263080596924,320,452,132,320,320,321,1,320,0.25,uniform,True
41,96372106,2,10637336,1,60,0.01695561408996582,0.4358031749725342,263,355,92,263,263,267,4,263,0.25,uniform,True
42,96372106,2,10637337,1,60,0.00997304916381836,0.24434709548950195,172,254,82,172,172,174,2,172,0.25,uniform,True
43,96372106,2,10637338,1,60,0.052860260009765625,0.9075169563293457,310,440,130,310,310,317,7,310,0.25,uniform,True
44,96372106,2,10637339,1,60,0.943467378616333,1.0411927700042725,290,401,111,290,290,290,0,290,0.25,uniform,True
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
46,96372106,2,10637341,1,60,0.016013145446777344,0.33704447746276855,217,312,95,217,217,219,2,217,0.25,uniform,True
47,96372106,2,10637342,1,60,7.478969097137451,7.511887311935425,431,609,178,431,430,431,1,430,0.25,uniform,True
48,96372106,2,10637343,1,60,0.01592874526977539,0.4757251739501953,212,304,92,212,212,213,1,212,0.25,uniform,True
49,96372106,2,10637344,1,60,0.015954971313476562,0.35698819160461426,233,326,93,233,233,236,3,233,0.25,uniform,True
50,96372106,2,10637345,1,60,0.057845354080200195,1.883929967880249,407,582,175,407,407,407,0,407,0.25,uniform,True
