Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.14960002899169922,0.024932861328125,253,382,129,382,253,382,129,382,0.0,max,Min Best Case,False
2,96372106,5,10637297,2,60,0.13962864875793457,0.014929533004760742,305,416,111,416,305,416,111,416,0.0,max,Min Best Case,False
3,96372106,5,10637298,2,60,0.052863121032714844,0.013936281204223633,229,333,104,333,229,333,104,333,0.0,max,Min Best Case,False
4,96372106,5,10637299,2,60,0.03889584541320801,0.018947124481201172,228,337,109,337,228,337,109,337,0.0,max,Min Best Case,False
5,96372106,5,10637300,2,60,0.416827917098999,0.023987770080566406,285,405,120,405,285,405,120,405,0.0,max,Min Best Case,False
6,96372106,5,10637301,2,60,0.00897669792175293,0.01593184471130371,192,277,85,277,192,277,85,277,0.0,max,Min Best Case,False
7,96372106,5,10637302,2,60,0.26830315589904785,0.01994490623474121,212,298,86,298,212,298,86,298,0.0,max,Min Best Case,False
8,96372106,5,10637303,2,60,0.006982088088989258,0.016954421997070312,210,293,83,293,210,293,83,293,0.0,max,Min Best Case,False
9,96372106,5,10637304,2,60,0.004018068313598633,0.008976459503173828,132,195,63,195,132,195,63,195,0.0,max,Min Best Case,False
10,96372106,5,10637305,2,60,0.11968016624450684,0.014959335327148438,249,364,115,364,249,364,115,364,0.0,max,Min Best Case,False
11,96372106,5,10637306,2,60,0.004990100860595703,0.01196742057800293,156,212,56,212,156,212,56,212,0.0,max,Min Best Case,False
12,96372106,5,10637307,2,60,0.017940759658813477,0.015954971313476562,287,423,136,423,287,423,136,423,0.0,max,Min Best Case,False
13,96372106,5,10637308,2,60,0.03095388412475586,0.022937297821044922,307,426,119,426,307,426,119,426,0.0,max,Min Best Case,False
14,96372106,5,10637309,2,60,0.006994009017944336,0.016951799392700195,196,286,90,286,196,286,90,286,0.0,max,Min Best Case,False
15,96372106,5,10637310,2,60,2.2818596363067627,0.013994216918945312,197,283,86,283,197,283,86,283,0.0,max,Min Best Case,False
16,96372106,5,10637311,2,60,6.4826648235321045,0.01994490623474121,206,305,99,305,206,305,99,305,0.0,max,Min Best Case,False
17,96372106,5,10637312,2,60,4.422175168991089,0.021940946578979492,245,351,106,351,245,351,106,351,0.0,max,Min Best Case,False
18,96372106,5,10637313,2,60,3.228367567062378,0.020943403244018555,284,434,150,434,284,434,150,434,0.0,max,Min Best Case,False
19,96372106,5,10637314,2,60,0.05685162544250488,0.021951675415039062,276,394,118,394,276,394,118,394,0.0,max,Min Best Case,False
20,96372106,5,10637315,2,60,34.67524528503418,0.022938013076782227,189,274,85,274,189,274,85,274,0.0,max,Min Best Case,False
21,96372106,5,10637316,2,60,0.011026382446289062,0.021939754486083984,309,459,150,459,309,459,150,459,0.0,max,Min Best Case,False
22,96372106,5,10637317,2,60,0.007980585098266602,0.012967586517333984,262,378,116,378,262,378,116,378,0.0,max,Min Best Case,False
23,96372106,5,10637318,2,60,0.005021572113037109,0.007958412170410156,138,193,55,193,138,193,55,193,0.0,max,Min Best Case,False
24,96372106,5,10637319,2,60,0.024927854537963867,0.009010553359985352,160,246,86,246,160,246,86,246,0.0,max,Min Best Case,False
25,96372106,5,10637320,2,60,0.00994729995727539,0.012966156005859375,255,367,112,367,255,367,112,367,0.0,max,Min Best Case,False
26,96372106,5,10637321,2,60,2.169159173965454,0.010969400405883789,277,399,122,399,277,399,122,399,0.0,max,Min Best Case,False
27,96372106,5,10637322,2,60,0.008002281188964844,0.013962984085083008,191,276,85,276,191,276,85,276,0.0,max,Min Best Case,False
28,96372106,5,10637323,2,60,0.17851781845092773,0.013953685760498047,315,453,138,453,315,453,138,453,0.0,max,Min Best Case,False
29,96372106,5,10637324,2,60,114.53370761871338,0.010970354080200195,209,309,100,309,209,309,100,309,0.0,max,Min Best Case,False
30,96372106,5,10637325,2,60,0.06386351585388184,0.006977081298828125,212,308,96,308,212,308,96,308,0.0,max,Min Best Case,False
31,96372106,5,10637326,2,60,0.004988431930541992,0.009974241256713867,160,236,76,236,160,236,76,236,0.0,max,Min Best Case,False
32,96372106,5,10637327,2,60,0.04189014434814453,0.015955448150634766,235,341,106,341,235,341,106,341,0.0,max,Min Best Case,False
33,96372106,5,10637328,2,60,0.006979465484619141,0.010968923568725586,189,269,80,269,189,269,80,269,0.0,max,Min Best Case,False
34,96372106,5,10637329,2,60,0.15858864784240723,0.005983114242553711,134,210,76,210,134,210,76,210,0.0,max,Min Best Case,False
35,96372106,5,10637330,2,60,0.15163445472717285,0.016954660415649414,174,246,72,246,174,246,72,246,0.0,max,Min Best Case,False
36,96372106,5,10637331,2,60,0.0049860477447509766,0.012964010238647461,186,255,69,255,186,255,69,255,0.0,max,Min Best Case,False
37,96372106,5,10637332,2,60,0.006981849670410156,0.013962507247924805,219,315,96,315,219,315,96,315,0.0,max,Min Best Case,False
38,96372106,5,10637333,2,60,0.006981372833251953,0.014958381652832031,201,286,85,286,201,286,85,286,0.0,max,Min Best Case,False
39,96372106,5,10637334,2,60,0.0977621078491211,0.01596379280090332,253,363,110,363,253,363,110,363,0.0,max,Min Best Case,False
40,96372106,5,10637335,2,60,7.625609874725342,0.021941184997558594,229,328,99,328,229,328,99,328,0.0,max,Min Best Case,False
41,96372106,5,10637336,2,60,2.796487331390381,0.019945859909057617,238,333,95,333,238,333,95,333,0.0,max,Min Best Case,False
42,96372106,5,10637337,2,60,0.014959335327148438,0.01595592498779297,153,215,62,215,153,215,62,215,0.0,max,Min Best Case,False
43,96372106,5,10637338,2,60,0.0077631473541259766,0.021940946578979492,162,237,75,237,162,237,75,237,0.0,max,Min Best Case,False
44,96372106,5,10637339,2,60,0.010010957717895508,0.015955686569213867,256,380,124,380,256,380,124,380,0.0,max,Min Best Case,False
45,96372106,5,10637340,2,60,0.06386017799377441,0.023935794830322266,200,293,93,293,200,293,93,293,0.0,max,Min Best Case,False
46,96372106,5,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
47,96372106,5,10637342,2,60,0.02795100212097168,0.01594400405883789,250,356,106,356,250,356,106,356,0.0,max,Min Best Case,False
48,96372106,5,10637343,2,60,0.41690659523010254,0.012956619262695312,219,319,100,319,219,319,100,319,0.0,max,Min Best Case,False
49,96372106,5,10637344,2,60,0.061834096908569336,0.02293848991394043,207,320,113,320,207,320,113,320,0.0,max,Min Best Case,False
50,96372106,5,10637345,2,60,0.041930437088012695,0.02094268798828125,298,439,141,439,298,439,141,439,0.0,max,Min Best Case,False
