Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.4408226013183594,210,275,65,275,272,272,0,272,0.5,max,Min Best Case,True
2,96372106,5,10637297,1,60,0.008975505828857422,0.28025078773498535,238,295,57,295,291,295,4,295,0.5,max,Min Best Case,True
3,96372106,5,10637298,1,60,0.019948244094848633,0.26728391647338867,179,233,54,233,233,233,0,233,0.5,max,Min Best Case,True
4,96372106,5,10637299,1,60,0.038895368576049805,0.49866628646850586,188,243,55,243,241,243,2,243,0.5,max,Min Best Case,True
5,96372106,5,10637300,1,60,1.318474531173706,0.40192365646362305,230,287,57,287,287,287,0,287,0.5,max,Min Best Case,True
6,96372106,5,10637301,1,60,0.00793004035949707,0.25232577323913574,159,194,35,194,194,194,0,194,0.5,max,Min Best Case,True
7,96372106,5,10637302,1,60,0.15059733390808105,1.2666399478912354,167,216,49,216,213,216,3,216,0.5,max,Min Best Case,True
8,96372106,5,10637303,1,60,0.006981372833251953,0.1974620819091797,166,207,41,207,207,207,0,207,0.5,max,Min Best Case,True
9,96372106,5,10637304,1,60,0.003988981246948242,0.051892995834350586,108,134,26,134,134,134,0,134,0.5,max,Min Best Case,True
10,96372106,5,10637305,1,60,0.018950223922729492,0.33408641815185547,198,251,53,251,251,251,0,251,0.5,max,Min Best Case,True
11,96372106,5,10637306,1,60,0.0060193538665771484,0.09075713157653809,124,152,28,152,149,152,3,152,0.5,max,Min Best Case,True
12,96372106,5,10637307,1,60,0.008975028991699219,0.4138979911804199,235,288,53,288,284,288,4,288,0.5,max,Min Best Case,True
13,96372106,5,10637308,1,60,0.029920101165771484,0.8228249549865723,243,307,64,307,304,305,1,305,0.5,max,Min Best Case,True
14,96372106,5,10637309,1,60,0.008975982666015625,0.18151450157165527,161,205,44,205,205,205,0,205,0.5,max,Min Best Case,True
15,96372106,5,10637310,1,60,0.40192532539367676,4.9088475704193115,158,198,40,198,190,190,0,190,0.5,max,Min Best Case,True
16,96372106,5,10637311,1,60,0.036901235580444336,0.2573120594024658,168,214,46,214,214,214,0,214,0.5,max,Min Best Case,True
17,96372106,5,10637312,1,60,0.25831031799316406,1.3114919662475586,195,249,54,249,249,249,0,249,0.5,max,Min Best Case,True
18,96372106,5,10637313,1,60,0.009026288986206055,0.37896180152893066,236,311,75,311,308,311,3,311,0.5,max,Min Best Case,True
19,96372106,5,10637314,1,60,0.0847477912902832,0.45378637313842773,221,279,58,279,278,280,2,280,0.5,max,Min Best Case,True
20,96372106,5,10637315,1,60,5.356717109680176,41.4571635723114,156,193,37,193,188,193,5,193,0.5,max,Min Best Case,True
21,96372106,5,10637316,1,60,0.05284547805786133,2.2908742427825928,252,326,74,326,321,323,2,323,0.5,max,Min Best Case,True
22,96372106,5,10637317,1,60,0.02393627166748047,0.3889598846435547,213,272,59,272,269,272,3,272,0.5,max,Min Best Case,True
23,96372106,5,10637318,1,60,0.005017518997192383,0.09474706649780273,113,143,30,143,143,143,0,143,0.5,max,Min Best Case,True
24,96372106,5,10637319,1,60,0.012993335723876953,0.1994473934173584,136,173,37,173,170,173,3,173,0.5,max,Min Best Case,True
25,96372106,5,10637320,1,60,0.008967876434326172,0.3580794334411621,210,258,48,258,256,258,2,258,0.5,max,Min Best Case,True
26,96372106,5,10637321,1,60,0.5664479732513428,2.956066608428955,222,282,60,282,276,277,1,277,0.5,max,Min Best Case,True
27,96372106,5,10637322,1,60,0.00897526741027832,0.3121645450592041,155,198,43,198,197,198,1,198,0.5,max,Min Best Case,True
28,96372106,5,10637323,1,60,0.043882131576538086,0.5545153617858887,258,327,69,327,323,326,3,326,0.5,max,Min Best Case,True
29,96372106,5,10637324,1,60,15.373891353607178,15.626216888427734,169,215,46,215,202,204,2,204,0.5,max,Min Best Case,True
30,96372106,5,10637325,1,60,0.0179440975189209,0.3201456069946289,174,222,48,222,217,220,3,220,0.5,max,Min Best Case,True
31,96372106,5,10637326,1,60,0.00498652458190918,0.08477306365966797,130,173,43,173,170,173,3,173,0.5,max,Min Best Case,True
32,96372106,5,10637327,1,60,0.031914472579956055,0.32413315773010254,191,237,46,237,237,237,0,237,0.5,max,Min Best Case,True
33,96372106,5,10637328,1,60,0.005984067916870117,0.1655263900756836,150,195,45,195,193,195,2,195,0.5,max,Min Best Case,True
34,96372106,5,10637329,1,60,0.0239107608795166,0.09270215034484863,117,141,24,141,140,140,0,140,0.5,max,Min Best Case,True
35,96372106,5,10637330,1,60,0.11967992782592773,1.2766327857971191,141,175,34,175,173,173,0,173,0.5,max,Min Best Case,True
36,96372106,5,10637331,1,60,0.005983114242553711,0.11968016624450684,145,182,37,182,182,182,0,182,0.5,max,Min Best Case,True
37,96372106,5,10637332,1,60,0.055877685546875,0.2154369354248047,179,222,43,222,222,222,0,222,0.5,max,Min Best Case,True
38,96372106,5,10637333,1,60,0.0069806575775146484,0.24238371849060059,163,208,45,208,206,208,2,208,0.5,max,Min Best Case,True
39,96372106,5,10637334,1,60,0.0578455924987793,0.3600618839263916,207,260,53,260,255,256,1,256,0.5,max,Min Best Case,True
40,96372106,5,10637335,1,60,1.1389427185058594,0.3071780204772949,186,236,50,236,242,242,0,242,0.5,max,Min Best Case,True
41,96372106,5,10637336,1,60,0.007979154586791992,0.23833727836608887,188,237,49,237,236,237,1,237,0.5,max,Min Best Case,True
42,96372106,5,10637337,1,60,0.006981372833251953,0.17948484420776367,122,163,41,163,160,163,3,163,0.5,max,Min Best Case,True
43,96372106,5,10637338,1,60,0.007979154586791992,0.19943737983703613,130,168,38,168,167,168,1,168,0.5,max,Min Best Case,True
44,96372106,5,10637339,1,60,0.009973526000976562,0.44578123092651367,211,270,59,270,270,270,0,270,0.5,max,Min Best Case,True
45,96372106,5,10637340,1,60,54.474313735961914,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,True
46,96372106,5,10637341,1,60,223.67296195030212,8.432452201843262,245,313,68,313,316,316,0,316,0.5,max,Min Best Case,True
47,96372106,5,10637342,1,60,0.01994490623474121,0.46475696563720703,198,257,59,257,248,249,1,249,0.5,max,Min Best Case,True
48,96372106,5,10637343,1,60,0.07879018783569336,0.4148890972137451,181,221,40,221,217,221,4,221,0.5,max,Min Best Case,True
49,96372106,5,10637344,1,60,0.015956401824951172,0.35205745697021484,169,220,51,220,218,220,2,220,0.5,max,Min Best Case,True
50,96372106,5,10637345,1,60,0.07479143142700195,1.0193004608154297,246,307,61,307,300,301,1,301,0.5,max,Min Best Case,True
