Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
2,96372106,5,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
3,96372106,5,10637298,4,60,0.3231658935546875,5.961092233657837,289,480,191,480,475,475,0,475,1.0,max,Min Worst Case,True,280,487
4,96372106,5,10637299,4,60,0.17752504348754883,1.3902828693389893,311,530,219,530,534,534,0,534,1.0,max,Min Worst Case,True,304,528
5,96372106,5,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
6,96372106,5,10637301,4,60,0.011978864669799805,0.7250440120697021,276,431,155,431,431,431,0,431,1.0,max,Min Worst Case,True,276,431
7,96372106,5,10637302,4,60,0.036905527114868164,0.7938971519470215,288,461,173,461,461,461,0,461,1.0,max,Min Worst Case,True,282,464
8,96372106,5,10637303,4,60,0.009982824325561523,0.557452917098999,277,467,190,467,467,467,0,467,1.0,max,Min Worst Case,True,277,467
9,96372106,5,10637304,4,60,0.0039882659912109375,0.12170982360839844,190,308,118,308,308,308,0,308,1.0,max,Min Worst Case,True,190,308
10,96372106,5,10637305,4,60,0.22240304946899414,2.9670474529266357,352,557,205,557,554,554,0,554,1.0,max,Min Worst Case,True,338,552
11,96372106,5,10637306,4,60,0.07280325889587402,0.3711583614349365,193,350,157,350,356,356,0,356,1.0,max,Min Worst Case,True,191,364
12,96372106,5,10637307,4,60,0.010970592498779297,1.0312433242797852,380,656,276,656,656,656,0,656,1.0,max,Min Worst Case,True,380,656
13,96372106,5,10637308,4,60,0.06881546974182129,1.1688737869262695,380,646,266,646,646,646,0,646,1.0,max,Min Worst Case,True,379,661
14,96372106,5,10637309,4,60,0.04891848564147949,0.8876619338989258,270,451,181,451,451,451,0,451,1.0,max,Min Worst Case,True,262,454
15,96372106,5,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
16,96372106,5,10637311,4,60,0.047872066497802734,0.7729566097259521,281,481,200,481,481,481,0,481,1.0,max,Min Worst Case,True,281,491
17,96372106,5,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
18,96372106,5,10637313,4,60,0.3191800117492676,4.1338887214660645,383,664,281,664,669,669,0,669,1.0,max,Min Worst Case,True,378,662
19,96372106,5,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
20,96372106,5,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
21,96372106,5,10637316,4,60,0.2313828468322754,3.420866012573242,413,705,292,705,705,705,0,705,1.0,max,Min Worst Case,True,409,712
22,96372106,5,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
23,96372106,5,10637318,4,60,0.005039215087890625,0.19747257232666016,159,298,139,298,298,298,0,298,1.0,max,Min Worst Case,True,159,298
24,96372106,5,10637319,4,60,0.0059833526611328125,0.3908994197845459,220,364,144,364,364,364,0,364,1.0,max,Min Worst Case,True,220,364
