Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.16356325149536133,0.01795172691345215,210,275,65,210,210,275,65,210,0.0,min,Min Best Case,True
2,96372106,5,10637297,1,60,0.011966943740844727,0.009081363677978516,238,295,57,238,238,295,57,238,0.0,min,Min Best Case,True
3,96372106,5,10637298,1,60,0.0359039306640625,0.009008169174194336,179,233,54,179,179,233,54,179,0.0,min,Min Best Case,True
4,96372106,5,10637299,1,60,0.05585026741027832,0.011214494705200195,188,243,55,188,188,243,55,188,0.0,min,Min Best Case,True
5,96372106,5,10637300,1,60,1.6177093982696533,0.009974241256713867,230,287,57,230,230,287,57,230,0.0,min,Min Best Case,True
6,96372106,5,10637301,1,60,0.006980180740356445,0.009952068328857422,159,194,35,159,159,194,35,159,0.0,min,Min Best Case,True
7,96372106,5,10637302,1,60,0.2014620304107666,0.010013580322265625,167,216,49,167,167,216,49,167,0.0,min,Min Best Case,True
8,96372106,5,10637303,1,60,0.00698089599609375,0.0069806575775146484,166,207,41,166,166,207,41,166,0.0,min,Min Best Case,True
9,96372106,5,10637304,1,60,0.003989219665527344,0.0029969215393066406,108,134,26,108,108,134,26,108,0.0,min,Min Best Case,True
10,96372106,5,10637305,1,60,0.021941661834716797,0.0066356658935546875,198,251,53,198,198,251,53,198,0.0,min,Min Best Case,True
11,96372106,5,10637306,1,60,0.004004955291748047,0.0049817562103271484,124,152,28,124,124,152,28,124,0.0,min,Min Best Case,True
12,96372106,5,10637307,1,60,0.008018970489501953,0.00993490219116211,235,288,53,235,235,288,53,235,0.0,min,Min Best Case,True
13,96372106,5,10637308,1,60,0.027246475219726562,0.011075973510742188,243,307,64,243,243,307,64,243,0.0,min,Min Best Case,True
14,96372106,5,10637309,1,60,0.00997304916381836,0.006983280181884766,161,205,44,161,161,205,44,161,0.0,min,Min Best Case,True
15,96372106,5,10637310,1,60,0.370682954788208,0.006981849670410156,158,198,40,158,158,198,40,158,0.0,min,Min Best Case,True
16,96372106,5,10637311,1,60,0.0359044075012207,0.008941888809204102,168,214,46,168,168,214,46,168,0.0,min,Min Best Case,True
17,96372106,5,10637312,1,60,0.23210978507995605,0.013960599899291992,195,249,54,195,195,249,54,195,0.0,min,Min Best Case,True
18,96372106,5,10637313,1,60,0.010910987854003906,0.00997304916381836,236,311,75,236,236,311,75,236,0.0,min,Min Best Case,True
19,96372106,5,10637314,1,60,0.07081341743469238,0.013883352279663086,221,279,58,221,221,279,58,221,0.0,min,Min Best Case,True
20,96372106,5,10637315,1,60,4.789823055267334,0.008976459503173828,156,193,37,156,156,193,37,156,0.0,min,Min Best Case,True
21,96372106,5,10637316,1,60,0.047928810119628906,0.014053583145141602,252,326,74,252,252,326,74,252,0.0,min,Min Best Case,True
22,96372106,5,10637317,1,60,0.03447389602661133,0.009224176406860352,213,272,59,213,213,272,59,213,0.0,min,Min Best Case,True
23,96372106,5,10637318,1,60,0.005004167556762695,0.0049898624420166016,113,143,30,113,113,143,30,113,0.0,min,Min Best Case,True
24,96372106,5,10637319,1,60,0.012964248657226562,0.006979703903198242,136,173,37,136,136,173,37,136,0.0,min,Min Best Case,True
25,96372106,5,10637320,1,60,0.012551546096801758,0.01100921630859375,210,258,48,210,210,258,48,210,0.0,min,Min Best Case,True
26,96372106,5,10637321,1,60,0.5738670825958252,0.007956981658935547,222,282,60,222,222,282,60,222,0.0,min,Min Best Case,True
27,96372106,5,10637322,1,60,0.010990381240844727,0.00996851921081543,155,198,43,155,155,198,43,155,0.0,min,Min Best Case,True
28,96372106,5,10637323,1,60,0.03798270225524902,0.009983301162719727,258,327,69,258,258,327,69,258,0.0,min,Min Best Case,True
29,96372106,5,10637324,1,60,14.464325189590454,0.007978677749633789,169,215,46,169,169,215,46,169,0.0,min,Min Best Case,True
30,96372106,5,10637325,1,60,0.016896486282348633,0.004991292953491211,174,222,48,174,174,222,48,174,0.0,min,Min Best Case,True
31,96372106,5,10637326,1,60,0.004986286163330078,0.003997802734375,130,173,43,130,130,173,43,130,0.0,min,Min Best Case,True
32,96372106,5,10637327,1,60,0.029920339584350586,0.007945537567138672,191,237,46,191,191,237,46,191,0.0,min,Min Best Case,True
33,96372106,5,10637328,1,60,0.006390094757080078,0.006945371627807617,150,195,45,150,150,195,45,150,0.0,min,Min Best Case,True
34,96372106,5,10637329,1,60,0.02293992042541504,0.004019021987915039,117,141,24,117,117,141,24,117,0.0,min,Min Best Case,True
35,96372106,5,10637330,1,60,0.11422514915466309,0.006979227066040039,141,175,34,141,141,175,34,141,0.0,min,Min Best Case,True
36,96372106,5,10637331,1,60,0.004979133605957031,0.0049855709075927734,145,182,37,145,145,182,37,145,0.0,min,Min Best Case,True
37,96372106,5,10637332,1,60,0.052815914154052734,0.008047342300415039,179,222,43,179,179,222,43,179,0.0,min,Min Best Case,True
38,96372106,5,10637333,1,60,0.0059871673583984375,0.005980968475341797,163,208,45,163,163,208,45,163,0.0,min,Min Best Case,True
39,96372106,5,10637334,1,60,0.06810975074768066,0.008957624435424805,207,260,53,207,207,260,53,207,0.0,min,Min Best Case,True
40,96372106,5,10637335,1,60,1.0898513793945312,0.008972406387329102,186,236,50,186,186,236,50,186,0.0,min,Min Best Case,True
