Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.01204061508178711,25,37,12,25,25,25,0,25,1.0,min,Min Worst Case,True
2,96372106,3,10637297,1,60,0.00052642822265625,0.0027370452880859375,16,19,3,16,16,16,0,16,1.0,min,Min Worst Case,True
3,96372106,3,10637298,1,60,0.002460479736328125,0.007189035415649414,27,31,4,27,26,26,0,26,1.0,min,Min Worst Case,True
4,96372106,3,10637299,1,60,0.0035355091094970703,0.007689476013183594,23,33,10,23,23,23,0,23,1.0,min,Min Worst Case,True
5,96372106,3,10637300,1,60,0.001976490020751953,0.00781869888305664,23,31,8,23,22,22,0,22,1.0,min,Min Worst Case,True
6,96372106,3,10637301,1,60,0.0017247200012207031,0.007500648498535156,24,38,14,24,24,24,0,24,1.0,min,Min Worst Case,True
7,96372106,3,10637302,1,60,0.007292270660400391,0.018645286560058594,26,35,9,26,25,25,0,25,1.0,min,Min Worst Case,True
8,96372106,3,10637303,1,60,0.0006399154663085938,0.0029990673065185547,14,20,6,14,14,14,0,14,1.0,min,Min Worst Case,True
9,96372106,3,10637304,1,60,0.004149436950683594,0.007074117660522461,20,27,7,20,19,19,0,19,1.0,min,Min Worst Case,True
10,96372106,3,10637305,1,60,0.0032842159271240234,0.008066415786743164,22,29,7,22,22,22,0,22,1.0,min,Min Worst Case,True
11,96372106,3,10637306,1,60,0.0004942417144775391,0.0018384456634521484,9,18,9,9,9,9,0,9,1.0,min,Min Worst Case,True
12,96372106,3,10637307,1,60,0.002140045166015625,0.0055773258209228516,21,30,9,21,21,21,0,21,1.0,min,Min Worst Case,True
13,96372106,3,10637308,1,60,0.001912832260131836,0.0063211917877197266,20,29,9,20,20,20,0,20,1.0,min,Min Worst Case,True
14,96372106,3,10637309,1,60,0.002959012985229492,0.006422996520996094,19,29,10,19,18,18,0,18,1.0,min,Min Worst Case,True
15,96372106,3,10637310,1,60,0.0018672943115234375,0.006433963775634766,24,37,13,24,24,24,0,24,1.0,min,Min Worst Case,True
16,96372106,3,10637311,1,60,0.0006871223449707031,0.003232240676879883,18,23,5,18,18,18,0,18,1.0,min,Min Worst Case,True
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0029997825622558594,16,21,5,16,16,16,0,16,1.0,min,Min Worst Case,True
18,96372106,3,10637313,1,60,0.011317968368530273,0.026274681091308594,25,35,10,25,25,25,0,25,1.0,min,Min Worst Case,True
19,96372106,3,10637314,1,60,0.01573348045349121,0.02795267105102539,24,28,4,24,21,21,0,21,1.0,min,Min Worst Case,True
20,96372106,3,10637315,1,60,0.001112222671508789,0.0033731460571289062,15,21,6,15,15,15,0,15,1.0,min,Min Worst Case,True
21,96372106,3,10637316,1,60,0.0014071464538574219,0.00542759895324707,21,33,12,21,21,21,0,21,1.0,min,Min Worst Case,True
22,96372106,3,10637317,1,60,0.0015304088592529297,0.008161067962646484,22,31,9,22,22,22,0,22,1.0,min,Min Worst Case,True
23,96372106,3,10637318,1,60,0.0005917549133300781,0.003430604934692383,15,22,7,15,15,15,0,15,1.0,min,Min Worst Case,True
24,96372106,3,10637319,1,60,0.0006425380706787109,0.003778219223022461,19,27,8,19,19,19,0,19,1.0,min,Min Worst Case,True
25,96372106,3,10637320,1,60,0.000423431396484375,0.0020813941955566406,12,16,4,12,12,12,0,12,1.0,min,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0023610591888427734,17,21,4,17,17,17,0,17,1.0,min,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0008666515350341797,0.00283050537109375,14,18,4,14,14,14,0,14,1.0,min,Min Worst Case,True
28,96372106,3,10637323,1,60,0.0008716583251953125,0.007097959518432617,21,28,7,21,21,21,0,21,1.0,min,Min Worst Case,True
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0028700828552246094,13,16,3,13,13,13,0,13,1.0,min,Min Worst Case,True
30,96372106,3,10637325,1,60,0.0011622905731201172,0.00478672981262207,14,21,7,14,14,14,0,14,1.0,min,Min Worst Case,True
31,96372106,3,10637326,1,60,0.012730836868286133,0.04131269454956055,25,33,8,25,24,24,0,24,1.0,min,Min Worst Case,True
32,96372106,3,10637327,1,60,0.002202272415161133,0.006236076354980469,19,26,7,19,19,19,0,19,1.0,min,Min Worst Case,True
33,96372106,3,10637328,1,60,0.0012297630310058594,0.004787921905517578,20,27,7,20,20,20,0,20,1.0,min,Min Worst Case,True
34,96372106,3,10637329,1,60,0.0007314682006835938,0.004465579986572266,17,27,10,17,17,17,0,17,1.0,min,Min Worst Case,True
35,96372106,3,10637330,1,60,0.00036835670471191406,0.0012547969818115234,10,11,1,10,10,10,0,10,1.0,min,Min Worst Case,True
36,96372106,3,10637331,1,60,0.0006339550018310547,0.003044605255126953,18,26,8,18,18,18,0,18,1.0,min,Min Worst Case,True
37,96372106,3,10637332,1,60,0.0004990100860595703,0.0019757747650146484,12,16,4,12,12,12,0,12,1.0,min,Min Worst Case,True
38,96372106,3,10637333,1,60,0.0012989044189453125,0.004433631896972656,18,25,7,18,18,18,0,18,1.0,min,Min Worst Case,True
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0034182071685791016,16,25,9,16,16,16,0,16,1.0,min,Min Worst Case,True
40,96372106,3,10637335,1,60,0.0002570152282714844,0.0009813308715820312,5,7,2,5,5,5,0,5,1.0,min,Min Worst Case,True
41,96372106,3,10637336,1,60,0.0015246868133544922,0.0071599483489990234,24,32,8,24,24,24,0,24,1.0,min,Min Worst Case,True
42,96372106,3,10637337,1,60,0.001961231231689453,0.00464630126953125,19,29,10,19,19,19,0,19,1.0,min,Min Worst Case,True
43,96372106,3,10637338,1,60,0.004545688629150391,0.012020111083984375,26,39,13,26,26,26,0,26,1.0,min,Min Worst Case,True
44,96372106,3,10637339,1,60,0.006894826889038086,0.0157473087310791,18,24,6,18,18,18,0,18,1.0,min,Min Worst Case,True
45,96372106,3,10637340,1,60,0.0006268024444580078,0.002965211868286133,16,24,8,16,16,16,0,16,1.0,min,Min Worst Case,True
46,96372106,3,10637341,1,60,0.0010218620300292969,0.003017902374267578,15,24,9,15,15,15,0,15,1.0,min,Min Worst Case,True
47,96372106,3,10637342,1,60,0.00396275520324707,0.010516881942749023,18,20,2,18,18,18,0,18,1.0,min,Min Worst Case,True
48,96372106,3,10637343,1,60,0.0004832744598388672,0.0021605491638183594,14,20,6,14,14,14,0,14,1.0,min,Min Worst Case,True
49,96372106,3,10637344,1,60,0.0025072097778320312,0.0052716732025146484,15,23,8,15,15,15,0,15,1.0,min,Min Worst Case,True
50,96372106,3,10637345,1,60,0.0015821456909179688,0.005879640579223633,26,37,11,26,26,26,0,26,1.0,min,Min Worst Case,True
