Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.0010418891906738281,25,37,12,37,25,37,12,37,0.0,max,Min Worst Case,False
2,96372106,3,10637297,1,60,0.00052642822265625,0.0007226467132568359,16,19,3,19,16,19,3,19,0.0,max,Min Worst Case,False
3,96372106,3,10637298,1,60,0.002460479736328125,0.0010311603546142578,27,31,4,31,27,31,4,31,0.0,max,Min Worst Case,False
4,96372106,3,10637299,1,60,0.0035355091094970703,0.0010013580322265625,23,33,10,33,23,33,10,33,0.0,max,Min Worst Case,False
5,96372106,3,10637300,1,60,0.001976490020751953,0.0010955333709716797,23,31,8,31,23,31,8,31,0.0,max,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0017247200012207031,0.0012156963348388672,24,38,14,38,24,38,14,38,0.0,max,Min Worst Case,False
7,96372106,3,10637302,1,60,0.007292270660400391,0.0010936260223388672,26,35,9,35,26,35,9,35,0.0,max,Min Worst Case,False
8,96372106,3,10637303,1,60,0.0006399154663085938,0.000766754150390625,14,20,6,20,14,20,6,20,0.0,max,Min Worst Case,False
9,96372106,3,10637304,1,60,0.004149436950683594,0.0009324550628662109,20,27,7,27,20,27,7,27,0.0,max,Min Worst Case,False
10,96372106,3,10637305,1,60,0.0032842159271240234,0.0008602142333984375,22,29,7,29,22,29,7,29,0.0,max,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0004942417144775391,0.0006418228149414062,9,18,9,18,9,18,9,18,0.0,max,Min Worst Case,False
12,96372106,3,10637307,1,60,0.002140045166015625,0.0008959770202636719,21,30,9,30,21,30,9,30,0.0,max,Min Worst Case,False
13,96372106,3,10637308,1,60,0.001912832260131836,0.0009224414825439453,20,29,9,29,20,29,9,29,0.0,max,Min Worst Case,False
14,96372106,3,10637309,1,60,0.002959012985229492,0.0009801387786865234,19,29,10,29,19,29,10,29,0.0,max,Min Worst Case,False
15,96372106,3,10637310,1,60,0.0018672943115234375,0.0010476112365722656,24,37,13,37,24,37,13,37,0.0,max,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0006871223449707031,0.0007908344268798828,18,23,5,23,18,23,5,23,0.0,max,Min Worst Case,False
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0007627010345458984,16,21,5,21,16,21,5,21,0.0,max,Min Worst Case,False
18,96372106,3,10637313,1,60,0.011317968368530273,0.0010573863983154297,25,35,10,35,25,35,10,35,0.0,max,Min Worst Case,False
19,96372106,3,10637314,1,60,0.01573348045349121,0.0008895397186279297,24,28,4,28,24,28,4,28,0.0,max,Min Worst Case,False
20,96372106,3,10637315,1,60,0.001112222671508789,0.0006887912750244141,15,21,6,21,15,21,6,21,0.0,max,Min Worst Case,False
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0009245872497558594,21,33,12,33,21,33,12,33,0.0,max,Min Worst Case,False
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0009579658508300781,22,31,9,31,22,31,9,31,0.0,max,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0005917549133300781,0.0008280277252197266,15,22,7,22,15,22,7,22,0.0,max,Min Worst Case,False
24,96372106,3,10637319,1,60,0.0006425380706787109,0.0008349418640136719,19,27,8,27,19,27,8,27,0.0,max,Min Worst Case,False
25,96372106,3,10637320,1,60,0.000423431396484375,0.0006306171417236328,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0006783008575439453,17,21,4,21,17,21,4,21,0.0,max,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0006878376007080078,14,18,4,18,14,18,4,18,0.0,max,Min Worst Case,False
28,96372106,3,10637323,1,60,0.0008716583251953125,0.0012922286987304688,21,28,7,28,21,28,7,28,0.0,max,Min Worst Case,False
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0008084774017333984,13,16,3,16,13,16,3,16,0.0,max,Min Worst Case,False
30,96372106,3,10637325,1,60,0.0011622905731201172,0.0008449554443359375,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,False
31,96372106,3,10637326,1,60,0.012730836868286133,0.0010437965393066406,25,33,8,33,25,33,8,33,0.0,max,Min Worst Case,False
32,96372106,3,10637327,1,60,0.002202272415161133,0.0007979869842529297,19,26,7,26,19,26,7,26,0.0,max,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0012297630310058594,0.0007567405700683594,20,27,7,27,20,27,7,27,0.0,max,Min Worst Case,False
34,96372106,3,10637329,1,60,0.0007314682006835938,0.0009772777557373047,17,27,10,27,17,27,10,27,0.0,max,Min Worst Case,False
35,96372106,3,10637330,1,60,0.00036835670471191406,0.00047707557678222656,10,11,1,11,10,11,1,11,0.0,max,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0006339550018310547,0.0007314682006835938,18,26,8,26,18,26,8,26,0.0,max,Min Worst Case,False
37,96372106,3,10637332,1,60,0.0004990100860595703,0.0006148815155029297,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0012989044189453125,0.0007245540618896484,18,25,7,25,18,25,7,25,0.0,max,Min Worst Case,False
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0007641315460205078,16,25,9,25,16,25,9,25,0.0,max,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0002570152282714844,0.0004451274871826172,5,7,2,7,5,7,2,7,0.0,max,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0015246868133544922,0.0010559558868408203,24,32,8,32,24,32,8,32,0.0,max,Min Worst Case,False
42,96372106,3,10637337,1,60,0.001961231231689453,0.0007686614990234375,19,29,10,29,19,29,10,29,0.0,max,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004545688629150391,0.0010783672332763672,26,39,13,39,26,39,13,39,0.0,max,Min Worst Case,False
