Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.004984378814697266,0.0009975433349609375,24,37,13,37,24,37,13,37,0.0,max,False
2,96372106,3,10637297,1,60,0.0010001659393310547,0.0009918212890625,16,19,3,19,16,19,3,19,0.0,max,False
3,96372106,3,10637298,1,60,0.006952762603759766,0.0019943714141845703,26,32,6,32,26,32,6,32,0.0,max,False
4,96372106,3,10637299,1,60,0.01296544075012207,0.000997781753540039,23,35,12,35,23,35,12,35,0.0,max,False
5,96372106,3,10637300,1,60,0.0049974918365478516,0.0029916763305664062,23,31,8,31,23,31,8,31,0.0,max,False
6,96372106,3,10637301,1,60,0.005972862243652344,0.0009970664978027344,24,38,14,38,24,38,14,38,0.0,max,False
7,96372106,3,10637302,1,60,0.05088162422180176,0.0019941329956054688,25,37,12,37,25,37,12,37,0.0,max,False
8,96372106,3,10637303,1,60,0.000993967056274414,0.001995086669921875,14,20,6,20,14,20,6,20,0.0,max,False
9,96372106,3,10637304,1,60,0.01599407196044922,0.0009968280792236328,19,28,9,28,19,28,9,28,0.0,max,False
10,96372106,3,10637305,1,60,0.008973360061645508,0.0009980201721191406,22,29,7,29,22,29,7,29,0.0,max,False
11,96372106,3,10637306,1,60,0.0,0.001995086669921875,9,18,9,18,9,18,9,18,0.0,max,False
12,96372106,3,10637307,1,60,0.003989219665527344,0.0019943714141845703,21,30,9,30,21,30,9,30,0.0,max,False
13,96372106,3,10637308,1,60,0.005013227462768555,0.0009970664978027344,20,29,9,29,20,29,9,29,0.0,max,False
14,96372106,3,10637309,1,60,0.024969100952148438,0.000997781753540039,19,28,9,28,19,28,9,28,0.0,max,False
15,96372106,3,10637310,1,60,0.006981611251831055,0.000997781753540039,24,37,13,37,24,37,13,37,0.0,max,False
16,96372106,3,10637311,1,60,0.0009996891021728516,0.0019953250885009766,18,23,5,23,18,23,5,23,0.0,max,False
17,96372106,3,10637312,1,60,0.0009965896606445312,0.0009970664978027344,16,21,5,21,16,21,5,21,0.0,max,False
18,96372106,3,10637313,1,60,0.00498652458190918,0.0009975433349609375,25,35,10,35,25,35,10,35,0.0,max,False
19,96372106,3,10637314,1,60,0.046840667724609375,0.000997304916381836,22,29,7,29,22,29,7,29,0.0,max,False
20,96372106,3,10637315,1,60,0.0039861202239990234,0.0009968280792236328,15,21,6,21,15,21,6,21,0.0,max,False
21,96372106,3,10637316,1,60,0.0050220489501953125,0.000997304916381836,21,33,12,33,21,33,12,33,0.0,max,False
22,96372106,3,10637317,1,60,0.005980014801025391,0.0009968280792236328,22,31,9,31,22,31,9,31,0.0,max,False
23,96372106,3,10637318,1,60,0.0009908676147460938,0.001001119613647461,15,22,7,22,15,22,7,22,0.0,max,False
24,96372106,3,10637319,1,60,0.0009696483612060547,0.0,19,27,8,27,19,27,8,27,0.0,max,False
25,96372106,3,10637320,1,60,0.0,0.0009989738464355469,12,16,4,16,12,16,4,16,0.0,max,False
26,96372106,3,10637321,1,60,0.0009965896606445312,0.0009975433349609375,17,21,4,21,17,21,4,21,0.0,max,False
27,96372106,3,10637322,1,60,0.001982450485229492,0.0009961128234863281,14,19,5,19,14,19,5,19,0.0,max,False
28,96372106,3,10637323,1,60,0.0009980201721191406,0.0029439926147460938,21,28,7,28,21,28,7,28,0.0,max,False
29,96372106,3,10637324,1,60,0.00102996826171875,0.0009968280792236328,13,16,3,16,13,16,3,16,0.0,max,False
30,96372106,3,10637325,1,60,0.004987001419067383,0.0019948482513427734,14,21,7,21,14,21,7,21,0.0,max,False
31,96372106,3,10637326,1,60,0.0658729076385498,0.0019683837890625,23,33,10,33,23,33,10,33,0.0,max,False
32,96372106,3,10637327,1,60,0.006981372833251953,0.0019948482513427734,18,27,9,27,18,27,9,27,0.0,max,False
33,96372106,3,10637328,1,60,0.003001689910888672,0.0010356903076171875,20,27,7,27,20,27,7,27,0.0,max,False
34,96372106,3,10637329,1,60,0.001994609832763672,0.001959562301635742,17,27,10,27,17,27,10,27,0.0,max,False
35,96372106,3,10637330,1,60,0.0,0.0,10,11,1,11,10,11,1,11,0.0,max,False
36,96372106,3,10637331,1,60,0.0010306835174560547,0.0,18,26,8,26,18,26,8,26,0.0,max,False
37,96372106,3,10637332,1,60,0.0009636878967285156,0.0009968280792236328,12,16,4,16,12,16,4,16,0.0,max,False
38,96372106,3,10637333,1,60,0.004986763000488281,0.0009968280792236328,18,25,7,25,18,25,7,25,0.0,max,False
39,96372106,3,10637334,1,60,0.001005411148071289,0.0009965896606445312,16,25,9,25,16,25,9,25,0.0,max,False
40,96372106,3,10637335,1,60,0.0009818077087402344,0.0,5,7,2,7,5,7,2,7,0.0,max,False
41,96372106,3,10637336,1,60,0.021914005279541016,0.002991914749145508,24,32,8,32,24,32,8,32,0.0,max,False
42,96372106,3,10637337,1,60,0.0040247440338134766,0.0,19,29,10,29,19,29,10,29,0.0,max,False
43,96372106,3,10637338,1,60,0.023922443389892578,0.001994609832763672,26,39,13,39,26,39,13,39,0.0,max,False
44,96372106,3,10637339,1,60,0.02393627166748047,0.0009975433349609375,18,26,8,26,18,26,8,26,0.0,max,False
45,96372106,3,10637340,1,60,0.0009984970092773438,0.0019943714141845703,16,24,8,24,16,24,8,24,0.0,max,False
46,96372106,3,10637341,1,60,0.000995635986328125,0.001994609832763672,15,24,9,24,15,24,9,24,0.0,max,False
47,96372106,3,10637342,1,60,0.003993988037109375,0.0009975433349609375,18,20,2,20,18,20,2,20,0.0,max,False
48,96372106,3,10637343,1,60,0.0009942054748535156,0.0009970664978027344,14,20,6,20,14,20,6,20,0.0,max,False
49,96372106,3,10637344,1,60,0.002998828887939453,0.0019953250885009766,15,23,8,23,15,23,8,23,0.0,max,False
50,96372106,3,10637345,1,60,0.004017829895019531,0.001993894577026367,26,38,12,38,26,38,12,38,0.0,max,False
