Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.008437871932983398,0.0012695789337158203,38,72,34,54,38,72,34,54,0.0,uniform,Min Worst Case,False
2,96372106,3,10637297,4,60,0.0005865097045898438,0.0010685920715332031,26,43,17,33,26,43,17,33,0.0,uniform,Min Worst Case,False
3,96372106,3,10637298,4,60,0.027370691299438477,0.0011758804321289062,45,83,38,68,45,83,38,68,0.0,uniform,Min Worst Case,False
4,96372106,3,10637299,4,60,0.1353461742401123,0.0012273788452148438,36,72,36,57,36,72,36,57,0.0,uniform,Min Worst Case,False
5,96372106,3,10637300,4,60,0.009704351425170898,0.0011794567108154297,38,70,32,58,38,70,32,58,0.0,uniform,Min Worst Case,False
6,96372106,3,10637301,4,60,0.013889789581298828,0.0013942718505859375,41,73,32,60,41,73,32,60,0.0,uniform,Min Worst Case,False
7,96372106,3,10637302,4,60,0.01756453514099121,0.001132965087890625,36,81,45,62,36,81,45,62,0.0,uniform,Min Worst Case,False
8,96372106,3,10637303,4,60,0.0006778240203857422,0.0011768341064453125,31,55,24,42,31,55,24,42,0.0,uniform,Min Worst Case,False
9,96372106,3,10637304,4,60,0.0018024444580078125,0.0011119842529296875,29,60,31,40,29,60,31,40,0.0,uniform,Min Worst Case,False
10,96372106,3,10637305,4,60,0.10343694686889648,0.0011682510375976562,44,78,34,64,44,78,34,64,0.0,uniform,Min Worst Case,False
11,96372106,3,10637306,4,60,0.0004792213439941406,0.0006382465362548828,14,30,16,24,14,30,16,24,0.0,uniform,Min Worst Case,False
12,96372106,3,10637307,4,60,0.005391597747802734,0.0011334419250488281,38,67,29,54,38,67,29,54,0.0,uniform,Min Worst Case,False
13,96372106,3,10637308,4,60,0.004838705062866211,0.0012712478637695312,35,75,40,45,35,75,40,45,0.0,uniform,Min Worst Case,False
14,96372106,3,10637309,4,60,0.009824752807617188,0.0012552738189697266,34,64,30,47,34,64,30,47,0.0,uniform,Min Worst Case,False
15,96372106,3,10637310,4,60,0.10902070999145508,0.0011606216430664062,45,73,28,62,45,73,28,62,0.0,uniform,Min Worst Case,False
16,96372106,3,10637311,4,60,0.0058324337005615234,0.0011649131774902344,26,59,33,44,26,59,33,44,0.0,uniform,Min Worst Case,False
17,96372106,3,10637312,4,60,0.0012774467468261719,0.0006906986236572266,27,45,18,33,27,45,18,33,0.0,uniform,Min Worst Case,False
18,96372106,3,10637313,4,60,3.7323381900787354,0.0012176036834716797,51,88,37,66,51,88,37,66,0.0,uniform,Min Worst Case,False
19,96372106,3,10637314,4,60,0.2953341007232666,0.0014522075653076172,41,71,30,63,41,71,30,63,0.0,uniform,Min Worst Case,False
20,96372106,3,10637315,4,60,0.007968425750732422,0.0007810592651367188,28,48,20,35,28,48,20,35,0.0,uniform,Min Worst Case,False
21,96372106,3,10637316,4,60,0.30512237548828125,0.0011553764343261719,33,61,28,49,33,61,28,49,0.0,uniform,Min Worst Case,False
22,96372106,3,10637317,4,60,0.011150598526000977,0.0012788772583007812,33,68,35,48,33,68,35,48,0.0,uniform,Min Worst Case,False
23,96372106,3,10637318,4,60,0.04058241844177246,0.0012233257293701172,35,72,37,53,35,72,37,53,0.0,uniform,Min Worst Case,False
24,96372106,3,10637319,4,60,0.0007016658782958984,0.0009882450103759766,26,56,30,45,26,56,30,45,0.0,uniform,Min Worst Case,False
25,96372106,3,10637320,4,60,0.0004410743713378906,0.0007452964782714844,22,41,19,29,22,41,19,29,0.0,uniform,Min Worst Case,False
26,96372106,3,10637321,4,60,0.0006210803985595703,0.0007338523864746094,26,53,27,38,26,53,27,38,0.0,uniform,Min Worst Case,False
27,96372106,3,10637322,4,60,0.0011093616485595703,0.0008485317230224609,24,54,30,43,24,54,30,43,0.0,uniform,Min Worst Case,False
28,96372106,3,10637323,4,60,0.1275341510772705,0.0016651153564453125,38,62,24,52,38,62,24,52,0.0,uniform,Min Worst Case,False
29,96372106,3,10637324,4,60,0.0007736682891845703,0.001268148422241211,27,51,24,39,27,51,24,39,0.0,uniform,Min Worst Case,False
30,96372106,3,10637325,4,60,0.0017902851104736328,0.0009176731109619141,23,46,23,31,23,46,23,31,0.0,uniform,Min Worst Case,False
31,96372106,3,10637326,4,60,0.12546420097351074,0.001443624496459961,50,68,18,57,50,68,18,57,0.0,uniform,Min Worst Case,False
32,96372106,3,10637327,4,60,0.006989240646362305,0.0009212493896484375,26,57,31,37,26,57,31,37,0.0,uniform,Min Worst Case,False
33,96372106,3,10637328,4,60,0.0021233558654785156,0.0008056163787841797,32,60,28,48,32,60,28,48,0.0,uniform,Min Worst Case,False
34,96372106,3,10637329,4,60,0.0007421970367431641,0.001295328140258789,33,58,25,45,33,58,25,45,0.0,uniform,Min Worst Case,False
35,96372106,3,10637330,4,60,0.0003745555877685547,0.000606536865234375,19,32,13,25,19,32,13,25,0.0,uniform,Min Worst Case,False
36,96372106,3,10637331,4,60,0.0011589527130126953,0.0009312629699707031,27,50,23,37,27,50,23,37,0.0,uniform,Min Worst Case,False
37,96372106,3,10637332,4,60,0.00048732757568359375,0.0006549358367919922,20,38,18,32,20,38,18,32,0.0,uniform,Min Worst Case,False
38,96372106,3,10637333,4,60,0.0027778148651123047,0.0009341239929199219,32,50,18,40,32,50,18,40,0.0,uniform,Min Worst Case,False
