Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.011932611465454102,28,49,21,49,42,49,7,49,0.5,max,True
2,96372106,3,10637297,2,60,0.0009891986846923828,0.005033254623413086,17,34,17,34,32,34,2,34,0.5,max,True
3,96372106,3,10637298,2,60,0.5296335220336914,0.0528564453125,30,50,20,50,47,50,3,50,0.5,max,True
4,96372106,3,10637299,2,60,0.01896047592163086,0.004986286163330078,28,44,16,44,43,44,1,44,0.5,max,True
5,96372106,3,10637300,2,60,0.013996601104736328,0.005984306335449219,26,45,19,45,43,46,3,46,0.5,max,True
6,96372106,3,10637301,2,60,0.007978439331054688,0.011967897415161133,31,49,18,49,43,49,6,49,0.5,max,True
7,96372106,3,10637302,2,60,0.01399087905883789,0.010970592498779297,30,53,23,53,46,48,2,48,0.5,max,True
8,96372106,3,10637303,2,60,0.000997304916381836,0.003989219665527344,16,28,12,28,28,28,0,28,0.5,max,True
9,96372106,3,10637304,2,60,0.012005090713500977,0.003989696502685547,25,40,15,40,40,40,0,40,0.5,max,True
10,96372106,3,10637305,2,60,0.023970842361450195,0.016954421997070312,26,42,16,42,43,43,0,43,0.5,max,True
11,96372106,3,10637306,2,60,0.0009746551513671875,0.0019948482513427734,12,19,7,19,19,19,0,19,0.5,max,True
12,96372106,3,10637307,2,60,0.00499272346496582,0.0029921531677246094,24,45,21,45,47,47,0,47,0.5,max,True
13,96372106,3,10637308,2,60,0.005984067916870117,0.004987001419067383,21,36,15,36,33,36,3,36,0.5,max,True
14,96372106,3,10637309,2,60,0.004986763000488281,0.00498652458190918,22,37,15,37,35,37,2,37,0.5,max,True
15,96372106,3,10637310,2,60,0.001955747604370117,0.006979703903198242,27,49,22,49,46,49,3,49,0.5,max,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.002991914749145508,21,30,9,30,28,30,2,30,0.5,max,True
17,96372106,3,10637312,2,60,0.0079803466796875,0.003988504409790039,18,31,13,31,30,31,1,31,0.5,max,True
18,96372106,3,10637313,2,60,0.7250697612762451,0.018949031829833984,30,51,21,51,49,51,2,51,0.5,max,True
19,96372106,3,10637314,2,60,0.03992605209350586,0.003989219665527344,25,40,15,40,35,39,4,39,0.5,max,True
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002991914749145508,16,28,12,28,21,28,7,28,0.5,max,True
21,96372106,3,10637316,2,60,0.013960838317871094,0.006981611251831055,26,41,15,41,37,41,4,41,0.5,max,True
22,96372106,3,10637317,2,60,0.0009987354278564453,0.005984067916870117,26,42,16,42,40,42,2,42,0.5,max,True
23,96372106,3,10637318,2,60,0.0009641647338867188,0.0029916763305664062,17,33,16,33,32,33,1,33,0.5,max,True
24,96372106,3,10637319,2,60,0.0009677410125732422,0.003988981246948242,19,38,19,38,35,38,3,38,0.5,max,True
25,96372106,3,10637320,2,60,0.0,0.0029921531677246094,13,22,9,22,22,22,0,22,0.5,max,True
26,96372106,3,10637321,2,60,0.000997781753540039,0.002991914749145508,20,33,13,33,30,33,3,33,0.5,max,True
27,96372106,3,10637322,2,60,0.0029916763305664062,0.001986265182495117,15,22,7,22,22,22,0,22,0.5,max,True
28,96372106,3,10637323,2,60,0.019968271255493164,0.02194070816040039,24,37,13,37,35,37,2,37,0.5,max,True
29,96372106,3,10637324,2,60,0.000997304916381836,0.001995086669921875,13,24,11,24,16,24,8,24,0.5,max,True
30,96372106,3,10637325,2,60,0.003988504409790039,0.0029921531677246094,16,29,13,29,23,28,5,28,0.5,max,True
31,96372106,3,10637326,2,60,0.25035667419433594,0.006983041763305664,28,44,16,44,46,46,0,46,0.5,max,True
32,96372106,3,10637327,2,60,0.0049512386322021484,0.002991914749145508,23,35,12,35,34,34,0,34,0.5,max,True
33,96372106,3,10637328,2,60,0.009973287582397461,0.0049877166748046875,27,39,12,39,39,39,0,39,0.5,max,True
34,96372106,3,10637329,2,60,0.0009970664978027344,0.005010366439819336,22,31,9,31,31,31,0,31,0.5,max,True
35,96372106,3,10637330,2,60,0.0009891986846923828,0.003989696502685547,10,16,6,16,14,16,2,16,0.5,max,True
36,96372106,3,10637331,2,60,0.0010006427764892578,0.005950450897216797,21,36,15,36,34,36,2,36,0.5,max,True
37,96372106,3,10637332,2,60,0.0010004043579101562,0.002980470657348633,13,22,9,22,21,22,1,22,0.5,max,True
38,96372106,3,10637333,2,60,0.005000114440917969,0.012965679168701172,20,35,15,35,33,35,2,35,0.5,max,True
39,96372106,3,10637334,2,60,0.0009975433349609375,0.003971576690673828,21,32,11,32,30,32,2,32,0.5,max,True
40,96372106,3,10637335,2,60,0.0,0.0009944438934326172,6,10,4,10,9,10,1,10,0.5,max,True
41,96372106,3,10637336,2,60,0.013022184371948242,0.004999399185180664,27,46,19,46,44,46,2,46,0.5,max,True
42,96372106,3,10637337,2,60,0.023937463760375977,0.002994537353515625,24,35,11,35,34,35,1,35,0.5,max,True
43,96372106,3,10637338,2,60,0.03889584541320801,0.00795435905456543,30,43,13,43,43,43,0,43,0.5,max,True
44,96372106,3,10637339,2,60,0.025931358337402344,0.030950069427490234,19,31,12,31,30,31,1,31,0.5,max,True
45,96372106,3,10637340,2,60,0.0039899349212646484,0.003991603851318359,19,31,12,31,31,31,0,31,0.5,max,True
46,96372106,3,10637341,2,60,0.0009958744049072266,0.0029363632202148438,17,30,13,30,26,30,4,30,0.5,max,True
47,96372106,3,10637342,2,60,0.01096200942993164,0.004986763000488281,20,31,11,31,26,28,2,28,0.5,max,True
