Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.0010671615600585938,28,49,21,28,28,49,21,28,0.0,min,Min Best Case,False
2,96372106,3,10637297,2,60,0.0006268024444580078,0.0007793903350830078,17,34,17,17,17,34,17,17,0.0,min,Min Best Case,False
3,96372106,3,10637298,2,60,0.04278874397277832,0.0010378360748291016,30,50,20,30,30,50,20,30,0.0,min,Min Best Case,False
4,96372106,3,10637299,2,60,0.003605365753173828,0.0010600090026855469,28,44,16,28,28,44,16,28,0.0,min,Min Best Case,False
5,96372106,3,10637300,2,60,0.002702951431274414,0.0011281967163085938,26,45,19,26,26,45,19,26,0.0,min,Min Best Case,False
6,96372106,3,10637301,2,60,0.002683401107788086,0.0012049674987792969,31,49,18,31,31,49,18,31,0.0,min,Min Best Case,False
7,96372106,3,10637302,2,60,0.005016326904296875,0.0011780261993408203,30,53,23,30,30,53,23,30,0.0,min,Min Best Case,False
8,96372106,3,10637303,2,60,0.000518798828125,0.0007607936859130859,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,False
9,96372106,3,10637304,2,60,0.002764463424682617,0.0009691715240478516,25,40,15,25,25,40,15,25,0.0,min,Min Best Case,False
10,96372106,3,10637305,2,60,0.0056002140045166016,0.0010933876037597656,26,42,16,26,26,42,16,26,0.0,min,Min Best Case,False
11,96372106,3,10637306,2,60,0.0004200935363769531,0.0010547637939453125,12,19,7,12,12,19,7,12,0.0,min,Min Best Case,False
12,96372106,3,10637307,2,60,0.001485586166381836,0.001621246337890625,24,45,21,24,24,45,21,24,0.0,min,Min Best Case,False
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0009453296661376953,21,36,15,21,21,36,15,21,0.0,min,Min Best Case,False
14,96372106,3,10637309,2,60,0.001394510269165039,0.0010707378387451172,22,37,15,22,22,37,15,22,0.0,min,Min Best Case,False
15,96372106,3,10637310,2,60,0.0008645057678222656,0.0010738372802734375,27,49,22,27,27,49,22,27,0.0,min,Min Best Case,False
16,96372106,3,10637311,2,60,0.0006172657012939453,0.0008075237274169922,21,30,9,21,21,30,9,21,0.0,min,Min Best Case,False
17,96372106,3,10637312,2,60,0.002222776412963867,0.000812530517578125,18,31,13,18,18,31,13,18,0.0,min,Min Best Case,False
18,96372106,3,10637313,2,60,0.05190610885620117,0.0012178421020507812,30,51,21,30,30,51,21,30,0.0,min,Min Best Case,False
19,96372106,3,10637314,2,60,0.010761499404907227,0.0009768009185791016,25,40,15,25,25,40,15,25,0.0,min,Min Best Case,False
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0006442070007324219,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,False
21,96372106,3,10637316,2,60,0.0031862258911132812,0.0009429454803466797,26,41,15,26,26,41,15,26,0.0,min,Min Best Case,False
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0010569095611572266,26,42,16,26,26,42,16,26,0.0,min,Min Best Case,False
23,96372106,3,10637318,2,60,0.0006506443023681641,0.0009253025054931641,17,33,16,17,17,33,16,17,0.0,min,Min Best Case,False
24,96372106,3,10637319,2,60,0.0006237030029296875,0.0008378028869628906,19,38,19,19,19,38,19,19,0.0,min,Min Best Case,False
25,96372106,3,10637320,2,60,0.00040602684020996094,0.0006215572357177734,13,22,9,13,13,22,9,13,0.0,min,Min Best Case,False
26,96372106,3,10637321,2,60,0.0005729198455810547,0.0007064342498779297,20,33,13,20,20,33,13,20,0.0,min,Min Best Case,False
27,96372106,3,10637322,2,60,0.0009746551513671875,0.0006759166717529297,15,22,7,15,15,22,7,15,0.0,min,Min Best Case,False
28,96372106,3,10637323,2,60,0.005066633224487305,0.0014374256134033203,24,37,13,24,24,37,13,24,0.0,min,Min Best Case,False
29,96372106,3,10637324,2,60,0.0005202293395996094,0.0008099079132080078,13,24,11,13,13,24,11,13,0.0,min,Min Best Case,False
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0008444786071777344,16,29,13,16,16,29,13,16,0.0,min,Min Best Case,False
31,96372106,3,10637326,2,60,0.03909802436828613,0.0011508464813232422,28,44,16,28,28,44,16,28,0.0,min,Min Best Case,False
32,96372106,3,10637327,2,60,0.0011191368103027344,0.0007925033569335938,23,35,12,23,23,35,12,23,0.0,min,Min Best Case,False
33,96372106,3,10637328,2,60,0.002063751220703125,0.0008065700531005859,27,39,12,27,27,39,12,27,0.0,min,Min Best Case,False
34,96372106,3,10637329,2,60,0.0006761550903320312,0.0010368824005126953,22,31,9,22,22,31,9,22,0.0,min,Min Best Case,False
35,96372106,3,10637330,2,60,0.00037026405334472656,0.00047206878662109375,10,16,6,10,10,16,6,10,0.0,min,Min Best Case,False
