Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0024056434631347656,0.0007863044738769531,29,44,15,38,29,44,15,38,0.0,uniform,Min Worst Case,True
2,96372106,3,10637297,2,60,0.0005881786346435547,0.0005958080291748047,17,34,17,25,17,34,17,25,0.0,uniform,Min Worst Case,True
3,96372106,3,10637298,2,60,0.03917074203491211,0.0008649826049804688,30,50,20,42,30,50,20,42,0.0,uniform,Min Worst Case,True
4,96372106,3,10637299,2,60,0.0020542144775390625,0.0008668899536132812,28,44,16,36,28,44,16,36,0.0,uniform,Min Worst Case,True
5,96372106,3,10637300,2,60,0.0019311904907226562,0.0008225440979003906,26,45,19,32,26,45,19,32,0.0,uniform,Min Worst Case,True
6,96372106,3,10637301,2,60,0.0026483535766601562,0.001079559326171875,31,47,16,36,31,47,16,36,0.0,uniform,Min Worst Case,True
7,96372106,3,10637302,2,60,0.0037603378295898438,0.0008685588836669922,31,48,17,39,31,48,17,39,0.0,uniform,Min Worst Case,True
8,96372106,3,10637303,2,60,0.0005521774291992188,0.0006105899810791016,16,28,12,23,16,28,12,23,0.0,uniform,Min Worst Case,True
9,96372106,3,10637304,2,60,0.0035924911499023438,0.0008029937744140625,26,39,13,36,26,39,13,36,0.0,uniform,Min Worst Case,True
10,96372106,3,10637305,2,60,0.010899066925048828,0.0007488727569580078,28,41,13,35,28,41,13,35,0.0,uniform,Min Worst Case,True
11,96372106,3,10637306,2,60,0.0003991127014160156,0.0004374980926513672,12,19,7,17,12,19,7,17,0.0,uniform,Min Worst Case,True
12,96372106,3,10637307,2,60,0.0030095577239990234,0.0006740093231201172,26,41,15,34,26,41,15,34,0.0,uniform,Min Worst Case,True
13,96372106,3,10637308,2,60,0.0015201568603515625,0.0007359981536865234,21,36,15,28,21,36,15,28,0.0,uniform,Min Worst Case,True
14,96372106,3,10637309,2,60,0.00141143798828125,0.0008339881896972656,22,37,15,31,22,37,15,31,0.0,uniform,Min Worst Case,True
15,96372106,3,10637310,2,60,0.0009272098541259766,0.000865936279296875,27,49,22,40,27,49,22,40,0.0,uniform,Min Worst Case,True
16,96372106,3,10637311,2,60,0.0006186962127685547,0.0006558895111083984,21,30,9,26,21,30,9,26,0.0,uniform,Min Worst Case,True
17,96372106,3,10637312,2,60,0.0018041133880615234,0.0006992816925048828,19,32,13,30,19,32,13,30,0.0,uniform,Min Worst Case,True
18,96372106,3,10637313,2,60,0.05191349983215332,0.0009608268737792969,30,51,21,43,30,51,21,43,0.0,uniform,Min Worst Case,True
19,96372106,3,10637314,2,60,0.006974935531616211,0.0007653236389160156,25,40,15,35,25,40,15,35,0.0,uniform,Min Worst Case,True
20,96372106,3,10637315,2,60,0.0005445480346679688,0.0004892349243164062,16,28,12,21,16,28,12,21,0.0,uniform,Min Worst Case,True
21,96372106,3,10637316,2,60,0.003168344497680664,0.0007791519165039062,26,41,15,34,26,41,15,34,0.0,uniform,Min Worst Case,True
22,96372106,3,10637317,2,60,0.0009002685546875,0.0008900165557861328,26,42,16,31,26,42,16,31,0.0,uniform,Min Worst Case,True
23,96372106,3,10637318,2,60,0.0006701946258544922,0.0007407665252685547,17,33,16,26,17,33,16,26,0.0,uniform,Min Worst Case,True
24,96372106,3,10637319,2,60,0.0006606578826904297,0.0006952285766601562,19,38,19,32,19,38,19,32,0.0,uniform,Min Worst Case,True
25,96372106,3,10637320,2,60,0.0004031658172607422,0.0005097389221191406,13,22,9,15,13,22,9,15,0.0,uniform,Min Worst Case,True
26,96372106,3,10637321,2,60,0.0006172657012939453,0.0005714893341064453,20,33,13,27,20,33,13,27,0.0,uniform,Min Worst Case,True
27,96372106,3,10637322,2,60,0.0008649826049804688,0.0005381107330322266,15,22,7,18,15,22,7,18,0.0,uniform,Min Worst Case,True
28,96372106,3,10637323,2,60,0.0050466060638427734,0.0011739730834960938,24,37,13,29,24,37,13,29,0.0,uniform,Min Worst Case,True
29,96372106,3,10637324,2,60,0.0005021095275878906,0.0006361007690429688,13,24,11,18,13,24,11,18,0.0,uniform,Min Worst Case,True
30,96372106,3,10637325,2,60,0.0011744499206542969,0.0006399154663085938,16,26,10,21,16,26,10,21,0.0,uniform,Min Worst Case,True
31,96372106,3,10637326,2,60,0.031736135482788086,0.0010209083557128906,28,44,16,35,28,44,16,35,0.0,uniform,Min Worst Case,True
32,96372106,3,10637327,2,60,0.00110626220703125,0.0006985664367675781,23,35,12,26,23,35,12,26,0.0,uniform,Min Worst Case,True
33,96372106,3,10637328,2,60,0.0017764568328857422,0.0007026195526123047,28,35,7,29,28,35,7,29,0.0,uniform,Min Worst Case,True
34,96372106,3,10637329,2,60,0.0007338523864746094,0.0008134841918945312,22,31,9,28,22,31,9,28,0.0,uniform,Min Worst Case,True
35,96372106,3,10637330,2,60,0.00036716461181640625,0.0003886222839355469,10,16,6,12,10,16,6,12,0.0,uniform,Min Worst Case,True
36,96372106,3,10637331,2,60,0.0006208419799804688,0.0006451606750488281,21,36,15,32,21,36,15,32,0.0,uniform,Min Worst Case,True
37,96372106,3,10637332,2,60,0.00047659873962402344,0.0004544258117675781,13,22,9,16,13,22,9,16,0.0,uniform,Min Worst Case,True
38,96372106,3,10637333,2,60,0.005872488021850586,0.0006358623504638672,22,35,13,28,22,35,13,28,0.0,uniform,Min Worst Case,True
39,96372106,3,10637334,2,60,0.0006465911865234375,0.0006356239318847656,21,32,11,29,21,32,11,29,0.0,uniform,Min Worst Case,True
40,96372106,3,10637335,2,60,0.00028228759765625,0.0004420280456542969,6,10,4,8,6,10,4,8,0.0,uniform,Min Worst Case,True
41,96372106,3,10637336,2,60,0.008467674255371094,0.0009326934814453125,29,44,15,35,29,44,15,35,0.0,uniform,Min Worst Case,True
42,96372106,3,10637337,2,60,0.008911371231079102,0.0006651878356933594,24,35,11,27,24,35,11,27,0.0,uniform,Min Worst Case,True
43,96372106,3,10637338,2,60,0.003436565399169922,0.0009050369262695312,30,45,15,37,30,45,15,37,0.0,uniform,Min Worst Case,True
44,96372106,3,10637339,2,60,0.010274171829223633,0.0007014274597167969,19,31,12,27,19,31,12,27,0.0,uniform,Min Worst Case,True
45,96372106,3,10637340,2,60,0.0010917186737060547,0.0006451606750488281,19,31,12,24,19,31,12,24,0.0,uniform,Min Worst Case,True
46,96372106,3,10637341,2,60,0.0006268024444580078,0.0006272792816162109,17,30,13,23,17,30,13,23,0.0,uniform,Min Worst Case,True
47,96372106,3,10637342,2,60,0.02719259262084961,0.0007419586181640625,20,31,11,25,20,31,11,25,0.0,uniform,Min Worst Case,True
48,96372106,3,10637343,2,60,0.0005879402160644531,0.0006308555603027344,16,29,13,22,16,29,13,22,0.0,uniform,Min Worst Case,True
