Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.0008211135864257812,28,49,21,28,28,49,21,28,0.0,min,Min Best Case,True
2,96372106,3,10637297,2,60,0.0006268024444580078,0.0005829334259033203,17,34,17,17,17,34,17,17,0.0,min,Min Best Case,True
3,96372106,3,10637298,2,60,0.04278874397277832,0.0008330345153808594,30,50,20,30,30,50,20,30,0.0,min,Min Best Case,True
4,96372106,3,10637299,2,60,0.003605365753173828,0.0012469291687011719,28,44,16,28,28,44,16,28,0.0,min,Min Best Case,True
5,96372106,3,10637300,2,60,0.002702951431274414,0.0009174346923828125,26,45,19,26,26,45,19,26,0.0,min,Min Best Case,True
6,96372106,3,10637301,2,60,0.002683401107788086,0.00096893310546875,31,49,18,31,31,49,18,31,0.0,min,Min Best Case,True
7,96372106,3,10637302,2,60,0.005016326904296875,0.0009212493896484375,30,53,23,30,30,53,23,30,0.0,min,Min Best Case,True
8,96372106,3,10637303,2,60,0.000518798828125,0.0006020069122314453,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,True
9,96372106,3,10637304,2,60,0.002764463424682617,0.0007672309875488281,25,40,15,25,25,40,15,25,0.0,min,Min Best Case,True
10,96372106,3,10637305,2,60,0.0056002140045166016,0.0008227825164794922,26,42,16,26,26,42,16,26,0.0,min,Min Best Case,True
11,96372106,3,10637306,2,60,0.0004200935363769531,0.0004031658172607422,12,19,7,12,12,19,7,12,0.0,min,Min Best Case,True
12,96372106,3,10637307,2,60,0.001485586166381836,0.0006694793701171875,24,45,21,24,24,45,21,24,0.0,min,Min Best Case,True
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0007269382476806641,21,36,15,21,21,36,15,21,0.0,min,Min Best Case,True
14,96372106,3,10637309,2,60,0.001394510269165039,0.0008089542388916016,22,37,15,22,22,37,15,22,0.0,min,Min Best Case,True
15,96372106,3,10637310,2,60,0.0008645057678222656,0.0008335113525390625,27,49,22,27,27,49,22,27,0.0,min,Min Best Case,True
16,96372106,3,10637311,2,60,0.0006172657012939453,0.0006289482116699219,21,30,9,21,21,30,9,21,0.0,min,Min Best Case,True
17,96372106,3,10637312,2,60,0.002222776412963867,0.0006127357482910156,18,31,13,18,18,31,13,18,0.0,min,Min Best Case,True
18,96372106,3,10637313,2,60,0.05190610885620117,0.0009586811065673828,30,51,21,30,30,51,21,30,0.0,min,Min Best Case,True
19,96372106,3,10637314,2,60,0.010761499404907227,0.000713348388671875,25,40,15,25,25,40,15,25,0.0,min,Min Best Case,True
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0004801750183105469,16,28,12,16,16,28,12,16,0.0,min,Min Best Case,True
21,96372106,3,10637316,2,60,0.0031862258911132812,0.0006959438323974609,26,41,15,26,26,41,15,26,0.0,min,Min Best Case,True
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0008647441864013672,26,42,16,26,26,42,16,26,0.0,min,Min Best Case,True
23,96372106,3,10637318,2,60,0.0006506443023681641,0.0007660388946533203,17,33,16,17,17,33,16,17,0.0,min,Min Best Case,True
24,96372106,3,10637319,2,60,0.0006237030029296875,0.0006392002105712891,19,38,19,19,19,38,19,19,0.0,min,Min Best Case,True
25,96372106,3,10637320,2,60,0.00040602684020996094,0.0005080699920654297,13,22,9,13,13,22,9,13,0.0,min,Min Best Case,True
26,96372106,3,10637321,2,60,0.0005729198455810547,0.0005466938018798828,20,33,13,20,20,33,13,20,0.0,min,Min Best Case,True
27,96372106,3,10637322,2,60,0.0009746551513671875,0.0005271434783935547,15,22,7,15,15,22,7,15,0.0,min,Min Best Case,True
28,96372106,3,10637323,2,60,0.005066633224487305,0.0011630058288574219,24,37,13,24,24,37,13,24,0.0,min,Min Best Case,True
29,96372106,3,10637324,2,60,0.0005202293395996094,0.0006277561187744141,13,24,11,13,13,24,11,13,0.0,min,Min Best Case,True
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0006909370422363281,16,29,13,16,16,29,13,16,0.0,min,Min Best Case,True
31,96372106,3,10637326,2,60,0.03909802436828613,0.0008997917175292969,28,44,16,28,28,44,16,28,0.0,min,Min Best Case,True
32,96372106,3,10637327,2,60,0.0011191368103027344,0.0006122589111328125,23,35,12,23,23,35,12,23,0.0,min,Min Best Case,True
33,96372106,3,10637328,2,60,0.002063751220703125,0.0006511211395263672,27,39,12,27,27,39,12,27,0.0,min,Min Best Case,True
34,96372106,3,10637329,2,60,0.0006761550903320312,0.0008144378662109375,22,31,9,22,22,31,9,22,0.0,min,Min Best Case,True
35,96372106,3,10637330,2,60,0.00037026405334472656,0.00036334991455078125,10,16,6,10,10,16,6,10,0.0,min,Min Best Case,True
36,96372106,3,10637331,2,60,0.0006659030914306641,0.0006046295166015625,21,36,15,21,21,36,15,21,0.0,min,Min Best Case,True
37,96372106,3,10637332,2,60,0.00045371055603027344,0.0004642009735107422,13,22,9,13,13,22,9,13,0.0,min,Min Best Case,True
38,96372106,3,10637333,2,60,0.0014238357543945312,0.0006034374237060547,20,35,15,20,20,35,15,20,0.0,min,Min Best Case,True
39,96372106,3,10637334,2,60,0.0006308555603027344,0.0005846023559570312,21,32,11,21,21,32,11,21,0.0,min,Min Best Case,True
40,96372106,3,10637335,2,60,0.00028228759765625,0.0005812644958496094,6,10,4,6,6,10,4,6,0.0,min,Min Best Case,True
41,96372106,3,10637336,2,60,0.003710508346557617,0.0010268688201904297,27,46,19,27,27,46,19,27,0.0,min,Min Best Case,True
42,96372106,3,10637337,2,60,0.0089263916015625,0.00098419189453125,24,35,11,24,24,35,11,24,0.0,min,Min Best Case,True
43,96372106,3,10637338,2,60,0.006407260894775391,0.0009446144104003906,30,43,13,30,30,43,13,30,0.0,min,Min Best Case,True
44,96372106,3,10637339,2,60,0.007231712341308594,0.00066375732421875,19,31,12,19,19,31,12,19,0.0,min,Min Best Case,True
45,96372106,3,10637340,2,60,0.0010824203491210938,0.0006539821624755859,19,31,12,19,19,31,12,19,0.0,min,Min Best Case,True
46,96372106,3,10637341,2,60,0.0006489753723144531,0.0006358623504638672,17,30,13,17,17,30,13,17,0.0,min,Min Best Case,True
47,96372106,3,10637342,2,60,0.025780439376831055,0.0007271766662597656,20,31,11,20,20,31,11,20,0.0,min,Min Best Case,True
48,96372106,3,10637343,2,60,0.0005781650543212891,0.0006330013275146484,16,29,13,16,16,29,13,16,0.0,min,Min Best Case,True
49,96372106,3,10637344,2,60,0.002019166946411133,0.0006556510925292969,17,30,13,17,17,30,13,17,0.0,min,Min Best Case,True
50,96372106,3,10637345,2,60,0.0028579235076904297,0.0008091926574707031,27,51,24,27,27,51,24,27,0.0,min,Min Best Case,True
