Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.0007925033569335938,25,37,12,31,25,37,12,31,0.0,uniform,Min Worst Case,True
2,96372106,3,10637297,1,60,0.00052642822265625,0.0006127357482910156,16,19,3,17,16,19,3,17,0.0,uniform,Min Worst Case,True
3,96372106,3,10637298,1,60,0.002460479736328125,0.0008563995361328125,27,31,4,29,27,31,4,29,0.0,uniform,Min Worst Case,True
4,96372106,3,10637299,1,60,0.0035355091094970703,0.0007674694061279297,23,33,10,29,23,33,10,29,0.0,uniform,Min Worst Case,True
5,96372106,3,10637300,1,60,0.001976490020751953,0.0009031295776367188,23,31,8,26,23,31,8,26,0.0,uniform,Min Worst Case,True
6,96372106,3,10637301,1,60,0.0017247200012207031,0.0009474754333496094,24,38,14,34,24,38,14,34,0.0,uniform,Min Worst Case,True
7,96372106,3,10637302,1,60,0.007292270660400391,0.0008640289306640625,26,35,9,32,26,35,9,32,0.0,uniform,Min Worst Case,True
8,96372106,3,10637303,1,60,0.0006399154663085938,0.0005779266357421875,14,20,6,15,14,20,6,15,0.0,uniform,Min Worst Case,True
9,96372106,3,10637304,1,60,0.004149436950683594,0.0007274150848388672,20,27,7,25,20,27,7,25,0.0,uniform,Min Worst Case,True
10,96372106,3,10637305,1,60,0.0032842159271240234,0.0006861686706542969,22,29,7,25,22,29,7,25,0.0,uniform,Min Worst Case,True
11,96372106,3,10637306,1,60,0.0004942417144775391,0.0004718303680419922,9,18,9,14,9,18,9,14,0.0,uniform,Min Worst Case,True
12,96372106,3,10637307,1,60,0.002140045166015625,0.0006842613220214844,21,30,9,26,21,30,9,26,0.0,uniform,Min Worst Case,True
13,96372106,3,10637308,1,60,0.001912832260131836,0.0006880760192871094,20,29,9,22,20,29,9,22,0.0,uniform,Min Worst Case,True
14,96372106,3,10637309,1,60,0.002959012985229492,0.000732421875,19,29,10,21,19,29,10,21,0.0,uniform,Min Worst Case,True
15,96372106,3,10637310,1,60,0.0018672943115234375,0.0008418560028076172,24,37,13,32,24,37,13,32,0.0,uniform,Min Worst Case,True
16,96372106,3,10637311,1,60,0.0006871223449707031,0.0006330013275146484,18,23,5,22,18,23,5,22,0.0,uniform,Min Worst Case,True
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0006175041198730469,16,21,5,18,16,21,5,18,0.0,uniform,Min Worst Case,True
18,96372106,3,10637313,1,60,0.011317968368530273,0.0008330345153808594,25,35,10,30,25,35,10,30,0.0,uniform,Min Worst Case,True
19,96372106,3,10637314,1,60,0.01573348045349121,0.0007281303405761719,24,28,4,27,24,28,4,27,0.0,uniform,Min Worst Case,True
20,96372106,3,10637315,1,60,0.001112222671508789,0.0005366802215576172,15,21,6,17,15,21,6,17,0.0,uniform,Min Worst Case,True
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0007600784301757812,21,33,12,25,21,33,12,25,0.0,uniform,Min Worst Case,True
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0008113384246826172,22,31,9,28,22,31,9,28,0.0,uniform,Min Worst Case,True
23,96372106,3,10637318,1,60,0.0005917549133300781,0.0006809234619140625,15,22,7,19,15,22,7,19,0.0,uniform,Min Worst Case,True
24,96372106,3,10637319,1,60,0.0006425380706787109,0.0006883144378662109,19,27,8,24,19,27,8,24,0.0,uniform,Min Worst Case,True
25,96372106,3,10637320,1,60,0.000423431396484375,0.0004954338073730469,12,16,4,14,12,16,4,14,0.0,uniform,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0005381107330322266,17,21,4,20,17,21,4,20,0.0,uniform,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0005137920379638672,14,18,4,15,14,18,4,15,0.0,uniform,Min Worst Case,True
28,96372106,3,10637323,1,60,0.0008716583251953125,0.0010805130004882812,21,28,7,24,21,28,7,24,0.0,uniform,Min Worst Case,True
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0006880760192871094,13,16,3,14,13,16,3,14,0.0,uniform,Min Worst Case,True
30,96372106,3,10637325,1,60,0.0011622905731201172,0.0006487369537353516,14,21,7,18,14,21,7,18,0.0,uniform,Min Worst Case,True
31,96372106,3,10637326,1,60,0.012730836868286133,0.0008420944213867188,25,33,8,28,25,33,8,28,0.0,uniform,Min Worst Case,True
