Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0024056434631347656,0.0024166107177734375,29,44,15,44,42,44,2,44,0.5,max,Min Worst Case,False
2,96372106,3,10637297,2,60,0.0005881786346435547,0.0015628337860107422,17,34,17,34,32,34,2,34,0.5,max,Min Worst Case,False
3,96372106,3,10637298,2,60,0.03917074203491211,0.0024361610412597656,30,50,20,50,47,50,3,50,0.5,max,Min Worst Case,False
4,96372106,3,10637299,2,60,0.0020542144775390625,0.002011537551879883,28,44,16,44,43,44,1,44,0.5,max,Min Worst Case,False
5,96372106,3,10637300,2,60,0.0019311904907226562,0.0025196075439453125,26,45,19,45,42,45,3,45,0.5,max,Min Worst Case,False
6,96372106,3,10637301,2,60,0.0026483535766601562,0.0030651092529296875,31,47,16,47,47,47,0,47,0.5,max,Min Worst Case,False
7,96372106,3,10637302,2,60,0.0037603378295898438,0.0030150413513183594,31,48,17,48,46,48,2,48,0.5,max,Min Worst Case,False
8,96372106,3,10637303,2,60,0.0005521774291992188,0.0017604827880859375,16,28,12,28,28,28,0,28,0.5,max,Min Worst Case,False
9,96372106,3,10637304,2,60,0.0035924911499023438,0.002012014389038086,26,39,13,39,39,39,0,39,0.5,max,Min Worst Case,False
10,96372106,3,10637305,2,60,0.010899066925048828,0.002695322036743164,28,41,13,41,38,41,3,41,0.5,max,Min Worst Case,False
11,96372106,3,10637306,2,60,0.0003991127014160156,0.0010142326354980469,12,19,7,19,19,19,0,19,0.5,max,Min Worst Case,False
12,96372106,3,10637307,2,60,0.0030095577239990234,0.0015516281127929688,26,41,15,41,36,41,5,41,0.5,max,Min Worst Case,False
13,96372106,3,10637308,2,60,0.0015201568603515625,0.0022263526916503906,21,36,15,36,33,36,3,36,0.5,max,Min Worst Case,False
14,96372106,3,10637309,2,60,0.00141143798828125,0.0021963119506835938,22,37,15,37,35,37,2,37,0.5,max,Min Worst Case,False
15,96372106,3,10637310,2,60,0.0009272098541259766,0.004149913787841797,27,49,22,49,46,49,3,49,0.5,max,Min Worst Case,False
16,96372106,3,10637311,2,60,0.0006186962127685547,0.0015778541564941406,21,30,9,30,28,30,2,30,0.5,max,Min Worst Case,False
17,96372106,3,10637312,2,60,0.0018041133880615234,0.0023059844970703125,19,32,13,32,29,32,3,32,0.5,max,Min Worst Case,False
18,96372106,3,10637313,2,60,0.05191349983215332,0.0026433467864990234,30,51,21,51,49,51,2,51,0.5,max,Min Worst Case,False
19,96372106,3,10637314,2,60,0.006974935531616211,0.0018756389617919922,25,40,15,40,35,39,4,39,0.5,max,Min Worst Case,False
20,96372106,3,10637315,2,60,0.0005445480346679688,0.0013589859008789062,16,28,12,28,21,28,7,28,0.5,max,Min Worst Case,False
21,96372106,3,10637316,2,60,0.003168344497680664,0.0022077560424804688,26,41,15,41,37,41,4,41,0.5,max,Min Worst Case,False
22,96372106,3,10637317,2,60,0.0009002685546875,0.0025594234466552734,26,42,16,42,40,42,2,42,0.5,max,Min Worst Case,False
23,96372106,3,10637318,2,60,0.0006701946258544922,0.0017304420471191406,17,33,16,33,32,33,1,33,0.5,max,Min Worst Case,False
24,96372106,3,10637319,2,60,0.0006606578826904297,0.0015900135040283203,19,38,19,38,35,38,3,38,0.5,max,Min Worst Case,False
25,96372106,3,10637320,2,60,0.0004031658172607422,0.0013706684112548828,13,22,9,22,22,22,0,22,0.5,max,Min Worst Case,False
26,96372106,3,10637321,2,60,0.0006172657012939453,0.0015935897827148438,20,33,13,33,30,33,3,33,0.5,max,Min Worst Case,False
27,96372106,3,10637322,2,60,0.0008649826049804688,0.0012030601501464844,15,22,7,22,22,22,0,22,0.5,max,Min Worst Case,False
28,96372106,3,10637323,2,60,0.0050466060638427734,0.0029206275939941406,24,37,13,37,35,37,2,37,0.5,max,Min Worst Case,False
29,96372106,3,10637324,2,60,0.0005021095275878906,0.0013079643249511719,13,24,11,24,16,24,8,24,0.5,max,Min Worst Case,False
30,96372106,3,10637325,2,60,0.0011744499206542969,0.0016913414001464844,16,26,10,26,24,26,2,26,0.5,max,Min Worst Case,False
31,96372106,3,10637326,2,60,0.031736135482788086,0.0025420188903808594,28,44,16,44,43,44,1,44,0.5,max,Min Worst Case,False
32,96372106,3,10637327,2,60,0.00110626220703125,0.0016281604766845703,23,35,12,35,34,34,0,34,0.5,max,Min Worst Case,False
33,96372106,3,10637328,2,60,0.0017764568328857422,0.0012276172637939453,28,35,7,35,34,35,1,35,0.5,max,Min Worst Case,False
34,96372106,3,10637329,2,60,0.0007338523864746094,0.002021312713623047,22,31,9,31,31,31,0,31,0.5,max,Min Worst Case,False
35,96372106,3,10637330,2,60,0.00036716461181640625,0.001003265380859375,10,16,6,16,14,16,2,16,0.5,max,Min Worst Case,False
36,96372106,3,10637331,2,60,0.0006208419799804688,0.0015094280242919922,21,36,15,36,34,36,2,36,0.5,max,Min Worst Case,False
37,96372106,3,10637332,2,60,0.00047659873962402344,0.001069784164428711,13,22,9,22,21,22,1,22,0.5,max,Min Worst Case,False
38,96372106,3,10637333,2,60,0.005872488021850586,0.0016655921936035156,22,35,13,35,35,35,0,35,0.5,max,Min Worst Case,False
39,96372106,3,10637334,2,60,0.0006465911865234375,0.0015249252319335938,21,32,11,32,30,32,2,32,0.5,max,Min Worst Case,False
40,96372106,3,10637335,2,60,0.00028228759765625,0.0007963180541992188,6,10,4,10,9,10,1,10,0.5,max,Min Worst Case,False
41,96372106,3,10637336,2,60,0.008467674255371094,0.002372264862060547,29,44,15,44,43,43,0,43,0.5,max,Min Worst Case,False
42,96372106,3,10637337,2,60,0.008911371231079102,0.0014314651489257812,24,35,11,35,34,35,1,35,0.5,max,Min Worst Case,False
43,96372106,3,10637338,2,60,0.003436565399169922,0.002543210983276367,30,45,15,45,44,45,1,45,0.5,max,Min Worst Case,False
44,96372106,3,10637339,2,60,0.010274171829223633,0.001889944076538086,19,31,12,31,30,31,1,31,0.5,max,Min Worst Case,False
45,96372106,3,10637340,2,60,0.0010917186737060547,0.0016217231750488281,19,31,12,31,31,31,0,31,0.5,max,Min Worst Case,False
46,96372106,3,10637341,2,60,0.0006268024444580078,0.0014567375183105469,17,30,13,30,26,30,4,30,0.5,max,Min Worst Case,False
47,96372106,3,10637342,2,60,0.02719259262084961,0.0017554759979248047,20,31,11,31,27,31,4,31,0.5,max,Min Worst Case,False
48,96372106,3,10637343,2,60,0.0005879402160644531,0.001589059829711914,16,29,13,29,29,29,0,29,0.5,max,Min Worst Case,False
49,96372106,3,10637344,2,60,0.002172231674194336,0.0018625259399414062,17,30,13,30,29,30,1,30,0.5,max,Min Worst Case,False
50,96372106,3,10637345,2,60,0.002613067626953125,0.002572298049926758,27,51,24,51,51,51,0,51,0.5,max,Min Worst Case,False
