Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.004839658737182617,14,23,9,14,14,23,9,14,0.0,uniform,False
2,96372106,2,10637297,1,60,0.0037953853607177734,12,15,3,12,12,15,3,12,0.0,uniform,False
3,96372106,2,10637298,1,60,0.017548561096191406,20,26,6,20,20,26,6,20,0.0,uniform,False
4,96372106,2,10637299,1,60,0.059482574462890625,17,24,7,17,17,24,7,17,0.0,uniform,False
5,96372106,2,10637300,1,60,0.00492405891418457,15,18,3,15,15,18,3,15,0.0,uniform,False
6,96372106,2,10637301,1,60,0.003847360610961914,11,19,8,11,11,19,8,11,0.0,uniform,False
7,96372106,2,10637302,1,60,0.05073976516723633,18,25,7,18,18,25,7,18,0.0,uniform,False
8,96372106,2,10637303,1,60,0.003931283950805664,13,18,5,13,13,18,5,13,0.0,uniform,False
9,96372106,2,10637304,1,60,0.053145408630371094,15,22,7,15,15,22,7,15,0.0,uniform,False
10,96372106,2,10637305,1,60,0.01147603988647461,16,23,7,16,16,23,7,16,0.0,uniform,False
11,96372106,2,10637306,1,60,0.005377292633056641,6,12,6,6,6,12,6,6,0.0,uniform,False
12,96372106,2,10637307,1,60,0.004715442657470703,14,25,11,14,14,25,11,14,0.0,uniform,False
13,96372106,2,10637308,1,60,0.004548549652099609,11,17,6,11,11,17,6,11,0.0,uniform,False
14,96372106,2,10637309,1,60,0.04262495040893555,18,26,8,18,18,26,8,18,0.0,uniform,False
15,96372106,2,10637310,1,60,0.004715442657470703,13,23,10,13,13,23,10,13,0.0,uniform,False
16,96372106,2,10637311,1,60,0.0052640438079833984,9,12,3,9,9,12,3,9,0.0,uniform,False
17,96372106,2,10637312,1,60,0.003803253173828125,10,14,4,10,10,14,4,10,0.0,uniform,False
18,96372106,2,10637313,1,60,0.004462242126464844,14,21,7,14,14,21,7,14,0.0,uniform,False
19,96372106,2,10637314,1,60,0.045239925384521484,16,20,4,16,16,20,4,16,0.0,uniform,False
20,96372106,2,10637315,1,60,0.003428220748901367,10,17,7,10,10,17,7,10,0.0,uniform,False
21,96372106,2,10637316,1,60,0.004725933074951172,16,27,11,16,16,27,11,16,0.0,uniform,False
22,96372106,2,10637317,1,60,0.0038492679595947266,12,16,4,12,12,16,4,12,0.0,uniform,False
23,96372106,2,10637318,1,60,0.004002571105957031,10,15,5,10,10,15,5,10,0.0,uniform,False
24,96372106,2,10637319,1,60,0.004415750503540039,16,24,8,16,16,24,8,16,0.0,uniform,False
25,96372106,2,10637320,1,60,0.003066539764404297,7,10,3,7,7,10,3,7,0.0,uniform,False
26,96372106,2,10637321,1,60,0.003308534622192383,13,15,2,13,13,15,2,13,0.0,uniform,False
27,96372106,2,10637322,1,60,0.008463144302368164,8,10,2,8,8,10,2,8,0.0,uniform,False
28,96372106,2,10637323,1,60,0.006742238998413086,18,24,6,18,18,24,6,18,0.0,uniform,False
29,96372106,2,10637324,1,60,0.004858732223510742,5,6,1,5,5,6,1,5,0.0,uniform,False
30,96372106,2,10637325,1,60,0.007963418960571289,10,17,7,10,10,17,7,10,0.0,uniform,False
31,96372106,2,10637326,1,60,0.0071637630462646484,12,16,4,12,12,16,4,12,0.0,uniform,False
32,96372106,2,10637327,1,60,0.010409355163574219,11,15,4,11,11,15,4,11,0.0,uniform,False
33,96372106,2,10637328,1,60,0.008857011795043945,12,18,6,12,12,18,6,12,0.0,uniform,False
34,96372106,2,10637329,1,60,0.0028934478759765625,7,13,6,7,7,13,6,7,0.0,uniform,False
35,96372106,2,10637330,1,60,0.002483367919921875,7,8,1,7,7,8,1,7,0.0,uniform,False
36,96372106,2,10637331,1,60,0.0038530826568603516,13,21,8,13,13,21,8,13,0.0,uniform,False
37,96372106,2,10637332,1,60,0.0037162303924560547,9,12,3,9,9,12,3,9,0.0,uniform,False
38,96372106,2,10637333,1,60,0.0034749507904052734,11,16,5,11,11,16,5,11,0.0,uniform,False
39,96372106,2,10637334,1,60,0.0035505294799804688,11,17,6,11,11,17,6,11,0.0,uniform,False
40,96372106,2,10637335,1,60,0.0014007091522216797,2,2,0,2,2,2,0,2,0.0,uniform,False
41,96372106,2,10637336,1,60,0.0064792633056640625,17,22,5,17,17,22,5,17,0.0,uniform,False
42,96372106,2,10637337,1,60,0.023740768432617188,14,21,7,14,14,21,7,14,0.0,uniform,False
43,96372106,2,10637338,1,60,0.021630525588989258,16,26,10,16,16,26,10,16,0.0,uniform,False
44,96372106,2,10637339,1,60,0.032094478607177734,10,12,2,10,10,12,2,10,0.0,uniform,False
45,96372106,2,10637340,1,60,0.003928184509277344,13,20,7,13,13,20,7,13,0.0,uniform,False
46,96372106,2,10637341,1,60,0.003931999206542969,11,16,5,11,11,16,5,11,0.0,uniform,False
47,96372106,2,10637342,1,60,0.0024743080139160156,9,9,0,9,9,9,0,9,0.0,uniform,False
48,96372106,2,10637343,1,60,0.0033228397369384766,10,15,5,10,10,15,5,10,0.0,uniform,False
49,96372106,2,10637344,1,60,0.007455110549926758,13,19,6,13,13,19,6,13,0.0,uniform,False
50,96372106,2,10637345,1,60,0.014586925506591797,18,26,8,18,18,26,8,18,0.0,uniform,False
