Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.005039215087890625,17,29,12,17,17,29,12,17,0.0,uniform,False
2,96372106,2,10637297,2,60,0.0055694580078125,12,23,11,12,12,23,11,12,0.0,uniform,False
3,96372106,2,10637298,2,60,0.27326011657714844,22,38,16,22,22,38,16,22,0.0,uniform,False
4,96372106,2,10637299,2,60,0.038309335708618164,19,29,10,19,19,29,10,19,0.0,uniform,False
5,96372106,2,10637300,2,60,0.005083799362182617,16,28,12,16,16,28,12,16,0.0,uniform,False
6,96372106,2,10637301,2,60,0.0036835670471191406,14,22,8,14,14,22,8,14,0.0,uniform,False
7,96372106,2,10637302,2,60,0.01730489730834961,20,34,14,20,20,34,14,20,0.0,uniform,False
8,96372106,2,10637303,2,60,0.004049777984619141,14,26,12,14,14,26,12,14,0.0,uniform,False
9,96372106,2,10637304,2,60,0.045558929443359375,19,29,10,19,19,29,10,19,0.0,uniform,False
10,96372106,2,10637305,2,60,0.02627420425415039,20,32,12,20,20,32,12,20,0.0,uniform,False
11,96372106,2,10637306,2,60,0.002697467803955078,7,12,5,7,7,12,5,7,0.0,uniform,False
12,96372106,2,10637307,2,60,0.004437685012817383,17,31,14,17,17,31,14,17,0.0,uniform,False
13,96372106,2,10637308,2,60,0.004262685775756836,11,19,8,11,11,19,8,11,0.0,uniform,False
14,96372106,2,10637309,2,60,0.026745080947875977,21,34,13,21,21,34,13,21,0.0,uniform,False
15,96372106,2,10637310,2,60,0.0060710906982421875,15,24,9,15,15,24,9,15,0.0,uniform,False
16,96372106,2,10637311,2,60,0.004897356033325195,11,16,5,11,11,16,5,11,0.0,uniform,False
17,96372106,2,10637312,2,60,0.00790858268737793,10,20,10,10,10,20,10,10,0.0,uniform,False
18,96372106,2,10637313,2,60,0.008202075958251953,17,31,14,17,17,31,14,17,0.0,uniform,False
19,96372106,2,10637314,2,60,0.012708425521850586,17,26,9,17,17,26,9,17,0.0,uniform,False
20,96372106,2,10637315,2,60,0.0034818649291992188,10,20,10,10,10,20,10,10,0.0,uniform,False
21,96372106,2,10637316,2,60,0.0049991607666015625,21,32,11,21,21,32,11,21,0.0,uniform,False
22,96372106,2,10637317,2,60,0.0044438838958740234,13,22,9,13,13,22,9,13,0.0,uniform,False
23,96372106,2,10637318,2,60,0.004223823547363281,12,22,10,12,12,22,10,12,0.0,uniform,False
24,96372106,2,10637319,2,60,0.004398822784423828,16,33,17,16,16,33,17,16,0.0,uniform,False
25,96372106,2,10637320,2,60,0.0029366016387939453,7,13,6,7,7,13,6,7,0.0,uniform,False
26,96372106,2,10637321,2,60,0.0046634674072265625,15,26,11,15,15,26,11,15,0.0,uniform,False
27,96372106,2,10637322,2,60,0.009378671646118164,9,11,2,9,9,11,2,9,0.0,uniform,False
28,96372106,2,10637323,2,60,0.009569883346557617,19,34,15,19,19,34,15,19,0.0,uniform,False
29,96372106,2,10637324,2,60,0.004044771194458008,5,9,4,5,5,9,4,5,0.0,uniform,False
30,96372106,2,10637325,2,60,0.004133462905883789,10,19,9,10,10,19,9,10,0.0,uniform,False
31,96372106,2,10637326,2,60,0.00396275520324707,15,21,6,15,15,21,6,15,0.0,uniform,False
32,96372106,2,10637327,2,60,0.008575201034545898,14,20,6,14,14,20,6,14,0.0,uniform,False
33,96372106,2,10637328,2,60,0.01518702507019043,17,23,6,17,17,23,6,17,0.0,uniform,False
34,96372106,2,10637329,2,60,0.003145933151245117,10,13,3,10,10,13,3,10,0.0,uniform,False
35,96372106,2,10637330,2,60,0.002649068832397461,7,12,5,7,7,12,5,7,0.0,uniform,False
36,96372106,2,10637331,2,60,0.004454851150512695,16,28,12,16,16,28,12,16,0.0,uniform,False
37,96372106,2,10637332,2,60,0.0031061172485351562,10,16,6,10,10,16,6,10,0.0,uniform,False
38,96372106,2,10637333,2,60,0.0036439895629882812,12,22,10,12,12,22,10,12,0.0,uniform,False
39,96372106,2,10637334,2,60,0.006387472152709961,13,24,11,13,13,24,11,13,0.0,uniform,False
40,96372106,2,10637335,2,60,0.0027587413787841797,2,3,1,2,2,3,1,2,0.0,uniform,False
41,96372106,2,10637336,2,60,0.005664825439453125,19,30,11,19,19,30,11,19,0.0,uniform,False
42,96372106,2,10637337,2,60,0.056873321533203125,17,27,10,17,17,27,10,17,0.0,uniform,False
43,96372106,2,10637338,2,60,0.028020143508911133,19,27,8,19,19,27,8,19,0.0,uniform,False
44,96372106,2,10637339,2,60,0.10485434532165527,11,19,8,11,11,19,8,11,0.0,uniform,False
45,96372106,2,10637340,2,60,0.004010677337646484,16,27,11,16,16,27,11,16,0.0,uniform,False
46,96372106,2,10637341,2,60,0.005081892013549805,13,20,7,13,13,20,7,13,0.0,uniform,False
47,96372106,2,10637342,2,60,0.004341602325439453,10,14,4,10,10,14,4,10,0.0,uniform,False
48,96372106,2,10637343,2,60,0.004912137985229492,12,23,11,12,12,23,11,12,0.0,uniform,False
49,96372106,2,10637344,2,60,0.004228830337524414,15,28,13,15,15,28,13,15,0.0,uniform,False
50,96372106,2,10637345,2,60,0.03257489204406738,19,37,18,19,19,37,18,19,0.0,uniform,False
