Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,3,10637296,2,60,0.015905141830444336,29,44,15,29,44,15,0.0,True
2,96372106,3,10637297,2,60,0.003962039947509766,17,34,17,17,34,17,0.0,True
3,96372106,3,10637298,2,60,0.5011849403381348,30,50,20,30,50,20,0.0,True
4,96372106,3,10637299,2,60,0.013740062713623047,28,44,16,28,44,16,0.0,True
5,96372106,3,10637300,2,60,0.009131669998168945,26,45,19,26,45,19,0.0,True
6,96372106,3,10637301,2,60,0.010747432708740234,31,47,16,31,47,16,0.0,True
7,96372106,3,10637302,2,60,0.02109527587890625,32,50,18,32,50,18,0.0,True
8,96372106,3,10637303,2,60,0.006048440933227539,16,28,12,16,28,12,0.0,True
9,96372106,3,10637304,2,60,0.015967369079589844,26,39,13,26,39,13,0.0,True
10,96372106,3,10637305,2,60,0.04104280471801758,28,41,13,28,41,13,0.0,True
11,96372106,3,10637306,2,60,0.004095315933227539,12,19,7,12,19,7,0.0,True
12,96372106,3,10637307,2,60,0.0169980525970459,26,41,15,26,41,15,0.0,True
13,96372106,3,10637308,2,60,0.00906991958618164,21,36,15,21,36,15,0.0,True
14,96372106,3,10637309,2,60,0.008019447326660156,22,37,15,22,37,15,0.0,True
15,96372106,3,10637310,2,60,0.007977724075317383,27,49,22,27,49,22,0.0,True
16,96372106,3,10637311,2,60,0.002954244613647461,21,30,9,21,30,9,0.0,True
17,96372106,3,10637312,2,60,0.006011486053466797,18,31,13,18,31,13,0.0,True
18,96372106,3,10637313,2,60,0.808781623840332,30,51,21,30,51,21,0.0,True
19,96372106,3,10637314,2,60,0.024251937866210938,25,40,15,25,40,15,0.0,True
20,96372106,3,10637315,2,60,0.0019948482513427734,16,28,12,16,28,12,0.0,True
21,96372106,3,10637316,2,60,0.018143653869628906,26,41,15,26,41,15,0.0,True
22,96372106,3,10637317,2,60,0.002991914749145508,26,42,16,26,42,16,0.0,True
23,96372106,3,10637318,2,60,0.004974365234375,17,33,16,17,33,16,0.0,True
24,96372106,3,10637319,2,60,0.004649639129638672,19,38,19,19,38,19,0.0,True
25,96372106,3,10637320,2,60,0.004951000213623047,13,22,9,13,22,9,0.0,True
26,96372106,3,10637321,2,60,0.004986763000488281,20,33,13,20,33,13,0.0,True
27,96372106,3,10637322,2,60,0.005984067916870117,15,22,7,15,22,7,0.0,True
28,96372106,3,10637323,2,60,0.025378942489624023,24,37,13,24,37,13,0.0,True
29,96372106,3,10637324,2,60,0.0046901702880859375,13,24,11,13,24,11,0.0,True
30,96372106,3,10637325,2,60,0.006020307540893555,16,26,10,16,26,10,0.0,True
31,96372106,3,10637326,2,60,0.2652285099029541,28,44,16,28,44,16,0.0,True
32,96372106,3,10637327,2,60,0.0069887638092041016,23,35,12,23,35,12,0.0,True
33,96372106,3,10637328,2,60,0.00997614860534668,28,35,7,28,35,7,0.0,True
34,96372106,3,10637329,2,60,0.013021230697631836,22,31,9,22,31,9,0.0,True
35,96372106,3,10637330,2,60,0.0019943714141845703,10,16,6,10,16,6,0.0,True
36,96372106,3,10637331,2,60,0.002997875213623047,21,36,15,21,36,15,0.0,True
37,96372106,3,10637332,2,60,0.0019943714141845703,13,22,9,13,22,9,0.0,True
38,96372106,3,10637333,2,60,0.019330501556396484,22,35,13,22,35,13,0.0,True
39,96372106,3,10637334,2,60,0.006981611251831055,21,32,11,21,32,11,0.0,True
40,96372106,3,10637335,2,60,0.0029642581939697266,6,10,4,6,10,4,0.0,True
41,96372106,3,10637336,2,60,0.025044918060302734,28,45,17,28,45,17,0.0,True
42,96372106,3,10637337,2,60,0.04355978965759277,24,35,11,24,35,11,0.0,True
43,96372106,3,10637338,2,60,0.021942615509033203,30,45,15,30,45,15,0.0,True
44,96372106,3,10637339,2,60,0.05487871170043945,19,31,12,19,31,12,0.0,True
45,96372106,3,10637340,2,60,0.00595545768737793,19,31,12,19,31,12,0.0,True
46,96372106,3,10637341,2,60,0.004986286163330078,17,30,13,17,30,13,0.0,True
47,96372106,3,10637342,2,60,0.023886919021606445,20,31,11,20,31,11,0.0,True
48,96372106,3,10637343,2,60,0.0019674301147460938,16,29,13,16,29,13,0.0,True
49,96372106,3,10637344,2,60,0.008226394653320312,17,30,13,17,30,13,0.0,True
50,96372106,3,10637345,2,60,0.017112016677856445,27,51,24,27,51,24,0.0,True
