Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,2,6000,0.0110015869140625,29,44,15,38,29,44,15,38,0.0,True
2,96372106,3,10637297,2,6000,0.0019948482513427734,17,34,17,25,17,34,17,25,0.0,True
3,96372106,3,10637298,2,6000,0.5022366046905518,30,50,20,42,30,50,20,42,0.0,True
4,96372106,3,10637299,2,6000,0.01299738883972168,28,44,16,36,28,44,16,36,0.0,True
5,96372106,3,10637300,2,6000,0.007981061935424805,26,45,19,32,26,45,19,32,0.0,True
6,96372106,3,10637301,2,6000,0.010008096694946289,31,47,16,36,31,47,16,36,0.0,True
7,96372106,3,10637302,2,6000,0.019627809524536133,32,50,18,39,32,50,18,39,0.0,True
8,96372106,3,10637303,2,6000,0.002001047134399414,16,28,12,23,16,28,12,23,0.0,True
9,96372106,3,10637304,2,6000,0.01366114616394043,26,39,13,36,26,39,13,36,0.0,True
10,96372106,3,10637305,2,6000,0.038971900939941406,28,41,13,35,28,41,13,35,0.0,True
11,96372106,3,10637306,2,6000,0.0009999275207519531,12,19,7,17,12,19,7,17,0.0,True
12,96372106,3,10637307,2,6000,0.01605677604675293,26,41,15,34,26,41,15,34,0.0,True
13,96372106,3,10637308,2,6000,0.006022930145263672,21,36,15,28,21,36,15,28,0.0,True
14,96372106,3,10637309,2,6000,0.0070226192474365234,22,37,15,31,22,37,15,31,0.0,True
15,96372106,3,10637310,2,6000,0.002987384796142578,27,49,22,40,27,49,22,40,0.0,True
16,96372106,3,10637311,2,6000,0.0019271373748779297,21,30,9,26,21,30,9,26,0.0,True
17,96372106,3,10637312,2,6000,0.004980564117431641,18,31,13,27,18,31,13,27,0.0,True
18,96372106,3,10637313,2,6000,0.6887781620025635,30,51,21,43,30,51,21,43,0.0,True
19,96372106,3,10637314,2,6000,0.03412890434265137,25,40,15,35,25,40,15,35,0.0,True
20,96372106,3,10637315,2,6000,0.0009975433349609375,16,28,12,21,16,28,12,21,0.0,True
21,96372106,3,10637316,2,6000,0.013962984085083008,26,41,15,34,26,41,15,34,0.0,True
22,96372106,3,10637317,2,6000,0.0019979476928710938,26,42,16,31,26,42,16,31,0.0,True
23,96372106,3,10637318,2,6000,0.001994609832763672,17,33,16,26,17,33,16,26,0.0,True
24,96372106,3,10637319,2,6000,0.0019948482513427734,19,38,19,32,19,38,19,32,0.0,True
25,96372106,3,10637320,2,6000,0.000997304916381836,13,22,9,15,13,22,9,15,0.0,True
26,96372106,3,10637321,2,6000,0.000997781753540039,20,33,13,27,20,33,13,27,0.0,True
27,96372106,3,10637322,2,6000,0.003989219665527344,15,22,7,18,15,22,7,18,0.0,True
28,96372106,3,10637323,2,6000,0.023932456970214844,24,37,13,29,24,37,13,29,0.0,True
29,96372106,3,10637324,2,6000,0.001994609832763672,13,24,11,18,13,24,11,18,0.0,True
30,96372106,3,10637325,2,6000,0.004977226257324219,16,26,10,21,16,26,10,21,0.0,True
31,96372106,3,10637326,2,6000,0.2310171127319336,28,44,16,35,28,44,16,35,0.0,True
32,96372106,3,10637327,2,6000,0.00498652458190918,23,35,12,26,23,35,12,26,0.0,True
33,96372106,3,10637328,2,6000,0.013867855072021484,28,35,7,29,28,35,7,29,0.0,True
34,96372106,3,10637329,2,6000,0.0019943714141845703,22,31,9,28,22,31,9,28,0.0,True
35,96372106,3,10637330,2,6000,0.0019898414611816406,10,16,6,12,10,16,6,12,0.0,True
36,96372106,3,10637331,2,6000,0.0029926300048828125,21,36,15,32,21,36,15,32,0.0,True
37,96372106,3,10637332,2,6000,0.000997781753540039,13,22,9,16,13,22,9,16,0.0,True
38,96372106,3,10637333,2,6000,0.01595759391784668,22,35,13,28,22,35,13,28,0.0,True
39,96372106,3,10637334,2,6000,0.0019948482513427734,21,32,11,29,21,32,11,29,0.0,True
40,96372106,3,10637335,2,6000,0.0019960403442382812,6,10,4,8,6,10,4,8,0.0,True
41,96372106,3,10637336,2,6000,0.029978036880493164,28,45,17,35,28,45,17,35,0.0,True
42,96372106,3,10637337,2,6000,0.02397465705871582,24,35,11,27,24,35,11,27,0.0,True
43,96372106,3,10637338,2,6000,0.013962030410766602,30,45,15,37,30,45,15,37,0.0,True
44,96372106,3,10637339,2,6000,0.03690147399902344,19,31,12,27,19,31,12,27,0.0,True
45,96372106,3,10637340,2,6000,0.005984067916870117,19,31,12,24,19,31,12,24,0.0,True
46,96372106,3,10637341,2,6000,0.0009975433349609375,17,30,13,23,17,30,13,23,0.0,True
47,96372106,3,10637342,2,6000,0.011968135833740234,20,31,11,25,20,31,11,25,0.0,True
48,96372106,3,10637343,2,6000,0.0009975433349609375,16,29,13,22,16,29,13,22,0.0,True
49,96372106,3,10637344,2,6000,0.0069811344146728516,17,30,13,23,17,30,13,23,0.0,True
50,96372106,3,10637345,2,6000,0.024933338165283203,27,51,24,39,27,51,24,39,0.0,True
