Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,3,10637296,2,60,0.012963533401489258,29,44,15,29,44,15,0.0,True
2,96372106,3,10637297,2,60,0.007018566131591797,17,34,17,17,34,17,0.0,True
3,96372106,3,10637298,2,60,0.5296037197113037,30,50,20,30,50,20,0.0,True
4,96372106,3,10637299,2,60,0.012964963912963867,28,44,16,28,44,16,0.0,True
5,96372106,3,10637300,2,60,0.008954524993896484,26,45,19,26,45,19,0.0,True
6,96372106,3,10637301,2,60,0.011967658996582031,31,47,16,31,47,16,0.0,True
7,96372106,3,10637302,2,60,0.019957304000854492,32,50,18,32,50,18,0.0,True
8,96372106,3,10637303,2,60,0.006983757019042969,16,28,12,16,28,12,0.0,True
9,96372106,3,10637304,2,60,0.01495361328125,26,39,13,26,39,13,0.0,True
10,96372106,3,10637305,2,60,0.03989267349243164,28,41,13,28,41,13,0.0,True
11,96372106,3,10637306,2,60,0.00398707389831543,12,19,7,12,19,7,0.0,True
12,96372106,3,10637307,2,60,0.01695537567138672,26,41,15,26,41,15,0.0,True
13,96372106,3,10637308,2,60,0.007978677749633789,21,36,15,21,36,15,0.0,True
14,96372106,3,10637309,2,60,0.007978439331054688,22,37,15,22,37,15,0.0,True
15,96372106,3,10637310,2,60,0.00797891616821289,27,49,22,27,49,22,0.0,True
16,96372106,3,10637311,2,60,0.002991199493408203,21,30,9,21,30,9,0.0,True
17,96372106,3,10637312,2,60,0.0069582462310791016,18,31,13,18,31,13,0.0,True
18,96372106,3,10637313,2,60,0.7100601196289062,30,51,21,30,51,21,0.0,True
19,96372106,3,10637314,2,60,0.024930953979492188,25,40,15,25,40,15,0.0,True
20,96372106,3,10637315,2,60,0.001995086669921875,16,28,12,16,28,12,0.0,True
21,96372106,3,10637316,2,60,0.0159604549407959,26,41,15,26,41,15,0.0,True
22,96372106,3,10637317,2,60,0.0029921531677246094,26,42,16,26,42,16,0.0,True
23,96372106,3,10637318,2,60,0.003989219665527344,17,33,16,17,33,16,0.0,True
24,96372106,3,10637319,2,60,0.003987312316894531,19,38,19,19,38,19,0.0,True
25,96372106,3,10637320,2,60,0.003989696502685547,13,22,9,13,22,9,0.0,True
26,96372106,3,10637321,2,60,0.006981849670410156,20,33,13,20,33,13,0.0,True
27,96372106,3,10637322,2,60,0.005983829498291016,15,22,7,15,22,7,0.0,True
28,96372106,3,10637323,2,60,0.030885696411132812,24,37,13,24,37,13,0.0,True
29,96372106,3,10637324,2,60,0.0029921531677246094,13,24,11,13,24,11,0.0,True
30,96372106,3,10637325,2,60,0.005987405776977539,16,26,10,16,26,10,0.0,True
31,96372106,3,10637326,2,60,0.2692983150482178,28,44,16,28,44,16,0.0,True
32,96372106,3,10637327,2,60,0.005981922149658203,23,35,12,23,35,12,0.0,True
33,96372106,3,10637328,2,60,0.010969400405883789,28,35,7,28,35,7,0.0,True
34,96372106,3,10637329,2,60,0.011968851089477539,22,31,9,22,31,9,0.0,True
35,96372106,3,10637330,2,60,0.0019927024841308594,10,16,6,10,16,6,0.0,True
36,96372106,3,10637331,2,60,0.003931760787963867,21,36,15,21,36,15,0.0,True
37,96372106,3,10637332,2,60,0.001992940902709961,13,22,9,13,22,9,0.0,True
38,96372106,3,10637333,2,60,0.0169525146484375,22,35,13,22,35,13,0.0,True
39,96372106,3,10637334,2,60,0.005980014801025391,21,32,11,21,32,11,0.0,True
40,96372106,3,10637335,2,60,0.0019948482513427734,6,10,4,6,10,4,0.0,True
41,96372106,3,10637336,2,60,0.02393937110900879,28,45,17,28,45,17,0.0,True
42,96372106,3,10637337,2,60,0.023923873901367188,24,35,11,24,35,11,0.0,True
43,96372106,3,10637338,2,60,0.01496124267578125,30,45,15,30,45,15,0.0,True
44,96372106,3,10637339,2,60,0.04282689094543457,19,31,12,19,31,12,0.0,True
45,96372106,3,10637340,2,60,0.004986763000488281,19,31,12,19,31,12,0.0,True
46,96372106,3,10637341,2,60,0.004000186920166016,17,30,13,17,30,13,0.0,True
47,96372106,3,10637342,2,60,0.01401972770690918,20,31,11,20,31,11,0.0,True
48,96372106,3,10637343,2,60,0.0020236968994140625,16,29,13,16,29,13,0.0,True
49,96372106,3,10637344,2,60,0.007993459701538086,17,30,13,17,30,13,0.0,True
50,96372106,3,10637345,2,60,0.01891040802001953,27,51,24,27,51,24,0.0,True
