Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.2453751564025879,51,64,13,51,51,64,13,51,0.0,uniform,False
2,96372106,8,10637297,1,60,0.7454144954681396,58,71,13,58,58,71,13,58,0.0,uniform,False
3,96372106,8,10637298,1,60,0.48961448669433594,56,65,9,56,56,65,9,56,0.0,uniform,False
4,96372106,8,10637299,1,60,3.3305413722991943,61,79,18,61,61,79,18,61,0.0,uniform,False
5,96372106,8,10637300,1,60,0.8892543315887451,65,81,16,65,65,81,16,65,0.0,uniform,False
6,96372106,8,10637301,1,60,0.13142824172973633,44,62,18,44,44,62,18,44,0.0,uniform,False
7,96372106,8,10637302,1,60,1.5403177738189697,68,83,15,68,68,83,15,68,0.0,uniform,False
8,96372106,8,10637303,1,60,0.04658913612365723,47,60,13,47,47,60,13,47,0.0,uniform,False
9,96372106,8,10637304,1,60,0.10246992111206055,38,53,15,38,38,53,15,38,0.0,uniform,False
10,96372106,8,10637305,1,60,15.419689178466797,52,65,13,52,52,65,13,52,0.0,uniform,False
11,96372106,8,10637306,1,60,0.5917160511016846,55,72,17,55,55,72,17,55,0.0,uniform,False
12,96372106,8,10637307,1,60,0.36185622215270996,54,75,21,54,54,75,21,54,0.0,uniform,False
13,96372106,8,10637308,1,60,0.5025250911712646,65,83,18,65,65,83,18,65,0.0,uniform,False
14,96372106,8,10637309,1,60,0.2279961109161377,50,65,15,50,50,65,15,50,0.0,uniform,False
15,96372106,8,10637310,1,60,11.774137496948242,61,78,17,61,61,78,17,61,0.0,uniform,False
16,96372106,8,10637311,1,60,0.0479276180267334,53,69,16,53,53,69,16,53,0.0,uniform,False
17,96372106,8,10637312,1,60,0.9995260238647461,47,58,11,47,47,58,11,47,0.0,uniform,False
18,96372106,8,10637313,1,60,0.41785192489624023,58,72,14,58,58,72,14,58,0.0,uniform,False
19,96372106,8,10637314,1,60,1.0119810104370117,60,80,20,60,60,80,20,60,0.0,uniform,False
20,96372106,8,10637315,1,60,0.44165873527526855,69,91,22,69,69,91,22,69,0.0,uniform,False
21,96372106,8,10637316,1,60,0.7134683132171631,68,88,20,68,68,88,20,68,0.0,uniform,False
22,96372106,8,10637317,1,60,0.12041783332824707,58,77,19,58,58,77,19,58,0.0,uniform,False
23,96372106,8,10637318,1,60,0.07247567176818848,41,54,13,41,41,54,13,41,0.0,uniform,False
24,96372106,8,10637319,1,60,13.147583484649658,67,80,13,67,67,80,13,67,0.0,uniform,False
25,96372106,8,10637320,1,60,0.06225109100341797,40,53,13,40,40,53,13,40,0.0,uniform,False
26,96372106,8,10637321,1,60,0.14473700523376465,47,64,17,47,47,64,17,47,0.0,uniform,False
27,96372106,8,10637322,1,60,0.6608302593231201,59,71,12,59,59,71,12,59,0.0,uniform,False
28,96372106,8,10637323,1,60,0.8990564346313477,61,75,14,61,61,75,14,61,0.0,uniform,False
29,96372106,8,10637324,1,60,0.15267467498779297,42,52,10,42,42,52,10,42,0.0,uniform,False
30,96372106,8,10637325,1,60,0.6219825744628906,52,67,15,52,52,67,15,52,0.0,uniform,False
31,96372106,8,10637326,1,60,1.541377067565918,69,85,16,69,69,85,16,69,0.0,uniform,False
32,96372106,8,10637327,1,60,0.2326960563659668,48,61,13,48,48,61,13,48,0.0,uniform,False
33,96372106,8,10637328,1,60,0.1464676856994629,56,71,15,56,56,71,15,56,0.0,uniform,False
34,96372106,8,10637329,1,60,0.3253355026245117,52,68,16,52,52,68,16,52,0.0,uniform,False
35,96372106,8,10637330,1,60,1.9413185119628906,62,77,15,62,62,77,15,62,0.0,uniform,False
36,96372106,8,10637331,1,60,0.3394925594329834,42,53,11,42,42,53,11,42,0.0,uniform,False
37,96372106,8,10637332,1,60,0.04960155487060547,38,52,14,38,38,52,14,38,0.0,uniform,False
38,96372106,8,10637333,1,60,0.5178537368774414,54,68,14,54,54,68,14,54,0.0,uniform,False
39,96372106,8,10637334,1,60,0.2691047191619873,52,74,22,52,52,74,22,52,0.0,uniform,False
40,96372106,8,10637335,1,60,0.1877117156982422,44,54,10,44,44,54,10,44,0.0,uniform,False
41,96372106,8,10637336,1,60,2.175079345703125,70,85,15,70,70,85,15,70,0.0,uniform,False
42,96372106,8,10637337,1,60,0.15995240211486816,44,59,15,44,44,59,15,44,0.0,uniform,False
43,96372106,8,10637338,1,60,5.163389444351196,60,69,9,60,60,69,9,60,0.0,uniform,False
44,96372106,8,10637339,1,60,6.475607872009277,68,86,18,68,68,86,18,68,0.0,uniform,False
45,96372106,8,10637340,1,60,0.6179020404815674,50,59,9,50,50,59,9,50,0.0,uniform,False
46,96372106,8,10637341,1,60,0.05731010437011719,47,65,18,47,47,65,18,47,0.0,uniform,False
47,96372106,8,10637342,1,60,0.07817339897155762,51,69,18,51,51,69,18,51,0.0,uniform,False
48,96372106,8,10637343,1,60,0.025034427642822266,41,55,14,41,41,55,14,41,0.0,uniform,False
49,96372106,8,10637344,1,60,0.5957920551300049,53,67,14,53,53,67,14,53,0.0,uniform,False
50,96372106,8,10637345,1,60,1.6131820678710938,64,79,15,64,64,79,15,64,0.0,uniform,False
