Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.0070192813873291016,28,49,21,28,28,28,0,28,0.5,uniform,False
2,96372106,3,10637297,2,60,0.0009891986846923828,0.003022909164428711,17,34,17,17,17,17,0,17,0.5,uniform,False
3,96372106,3,10637298,2,60,0.5296335220336914,0.041887760162353516,30,50,20,30,29,33,4,29,0.5,uniform,False
4,96372106,3,10637299,2,60,0.01896047592163086,0.003992557525634766,28,44,16,28,28,29,1,28,0.5,uniform,False
5,96372106,3,10637300,2,60,0.013996601104736328,0.00597691535949707,26,45,19,26,26,26,0,26,0.5,uniform,False
6,96372106,3,10637301,2,60,0.007978439331054688,0.010922908782958984,31,49,18,31,29,31,2,29,0.5,uniform,False
7,96372106,3,10637302,2,60,0.01399087905883789,0.011968135833740234,30,53,23,30,32,32,0,32,0.5,uniform,False
8,96372106,3,10637303,2,60,0.000997304916381836,0.0030062198638916016,16,28,12,16,16,20,4,16,0.5,uniform,False
9,96372106,3,10637304,2,60,0.012005090713500977,0.0049839019775390625,25,40,15,25,24,25,1,24,0.5,uniform,False
10,96372106,3,10637305,2,60,0.023970842361450195,0.009973764419555664,26,42,16,26,26,33,7,26,0.5,uniform,False
11,96372106,3,10637306,2,60,0.0009746551513671875,0.002026796340942383,12,19,7,12,12,16,4,12,0.5,uniform,False
12,96372106,3,10637307,2,60,0.00499272346496582,0.003987789154052734,24,45,21,24,24,32,8,24,0.5,uniform,False
13,96372106,3,10637308,2,60,0.005984067916870117,0.005980491638183594,21,36,15,21,21,24,3,21,0.5,uniform,False
14,96372106,3,10637309,2,60,0.004986763000488281,0.0049800872802734375,22,37,15,22,22,24,2,22,0.5,uniform,False
15,96372106,3,10637310,2,60,0.001955747604370117,0.004987478256225586,27,49,22,27,27,29,2,27,0.5,uniform,False
16,96372106,3,10637311,2,60,0.000997304916381836,0.002955198287963867,21,30,9,21,21,23,2,21,0.5,uniform,False
17,96372106,3,10637312,2,60,0.0079803466796875,0.005981922149658203,18,31,13,18,18,18,0,18,0.5,uniform,False
18,96372106,3,10637313,2,60,0.7250697612762451,0.007979154586791992,30,51,21,30,30,31,1,30,0.5,uniform,False
19,96372106,3,10637314,2,60,0.03992605209350586,0.002991199493408203,25,40,15,25,24,29,5,24,0.5,uniform,False
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002991914749145508,16,28,12,16,16,21,5,16,0.5,uniform,False
21,96372106,3,10637316,2,60,0.013960838317871094,0.006021738052368164,26,41,15,26,26,26,0,26,0.5,uniform,False
22,96372106,3,10637317,2,60,0.0009987354278564453,0.004975557327270508,26,42,16,26,26,26,0,26,0.5,uniform,False
23,96372106,3,10637318,2,60,0.0009641647338867188,0.004027366638183594,17,33,16,17,17,19,2,17,0.5,uniform,False
24,96372106,3,10637319,2,60,0.0009677410125732422,0.00399017333984375,19,38,19,19,19,28,9,19,0.5,uniform,False
25,96372106,3,10637320,2,60,0.0,0.0019943714141845703,13,22,9,13,13,15,2,13,0.5,uniform,False
26,96372106,3,10637321,2,60,0.000997781753540039,0.0029370784759521484,20,33,13,20,20,20,0,20,0.5,uniform,False
27,96372106,3,10637322,2,60,0.0029916763305664062,0.0019583702087402344,15,22,7,15,15,17,2,15,0.5,uniform,False
28,96372106,3,10637323,2,60,0.019968271255493164,0.008939504623413086,24,37,13,24,24,30,6,24,0.5,uniform,False
29,96372106,3,10637324,2,60,0.000997304916381836,0.001993894577026367,13,24,11,13,13,16,3,13,0.5,uniform,False
30,96372106,3,10637325,2,60,0.003988504409790039,0.003992557525634766,16,29,13,16,15,17,2,15,0.5,uniform,False
31,96372106,3,10637326,2,60,0.25035667419433594,0.010916471481323242,28,44,16,28,28,36,8,28,0.5,uniform,False
32,96372106,3,10637327,2,60,0.0049512386322021484,0.002967357635498047,23,35,12,23,22,22,0,22,0.5,uniform,False
33,96372106,3,10637328,2,60,0.009973287582397461,0.0019702911376953125,27,39,12,27,27,27,0,27,0.5,uniform,False
34,96372106,3,10637329,2,60,0.0009970664978027344,0.003989219665527344,22,31,9,22,22,22,0,22,0.5,uniform,False
35,96372106,3,10637330,2,60,0.0009891986846923828,0.0020084381103515625,10,16,6,10,10,10,0,10,0.5,uniform,False
36,96372106,3,10637331,2,60,0.0010006427764892578,0.0030083656311035156,21,36,15,21,21,26,5,21,0.5,uniform,False
37,96372106,3,10637332,2,60,0.0010004043579101562,0.0020105838775634766,13,22,9,13,13,13,0,13,0.5,uniform,False
38,96372106,3,10637333,2,60,0.005000114440917969,0.014959096908569336,20,35,15,20,20,21,1,20,0.5,uniform,False
39,96372106,3,10637334,2,60,0.0009975433349609375,0.0030257701873779297,21,32,11,21,21,27,6,21,0.5,uniform,False
40,96372106,3,10637335,2,60,0.0,0.0009996891021728516,6,10,4,6,6,8,2,6,0.5,uniform,False
41,96372106,3,10637336,2,60,0.013022184371948242,0.005983591079711914,27,46,19,27,27,27,0,27,0.5,uniform,False
42,96372106,3,10637337,2,60,0.023937463760375977,0.0019991397857666016,24,35,11,24,24,24,0,24,0.5,uniform,False
43,96372106,3,10637338,2,60,0.03889584541320801,0.006995201110839844,30,43,13,30,29,29,0,29,0.5,uniform,False
44,96372106,3,10637339,2,60,0.025931358337402344,0.01898360252380371,19,31,12,19,19,19,0,19,0.5,uniform,False
45,96372106,3,10637340,2,60,0.0039899349212646484,0.003988742828369141,19,31,12,19,19,19,0,19,0.5,uniform,False
46,96372106,3,10637341,2,60,0.0009958744049072266,0.0020453929901123047,17,30,13,17,17,24,7,17,0.5,uniform,False
47,96372106,3,10637342,2,60,0.01096200942993164,0.004990339279174805,20,31,11,20,20,22,2,20,0.5,uniform,False
48,96372106,3,10637343,2,60,0.0010311603546142578,0.003032684326171875,16,29,13,16,16,16,0,16,0.5,uniform,False
49,96372106,3,10637344,2,60,0.0039520263671875,0.003988742828369141,17,30,13,17,17,17,0,17,0.5,uniform,False
50,96372106,3,10637345,2,60,0.010937213897705078,0.0059795379638671875,27,51,24,27,27,28,1,27,0.5,uniform,False
