Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,2,6000,0.001994609832763672,17,29,12,24,17,29,12,24,0.0,True
2,96372106,2,10637297,2,6000,0.0009975433349609375,12,23,11,20,12,23,11,20,0.0,True
3,96372106,2,10637298,2,6000,0.10379981994628906,22,38,16,29,22,38,16,29,0.0,True
4,96372106,2,10637299,2,6000,0.010147333145141602,19,29,10,26,19,29,10,26,0.0,True
5,96372106,2,10637300,2,6000,0.0030074119567871094,16,28,12,21,16,28,12,21,0.0,True
6,96372106,2,10637301,2,6000,0.0019953250885009766,14,22,8,20,14,22,8,20,0.0,True
7,96372106,2,10637302,2,6000,0.0066030025482177734,20,34,14,26,20,34,14,26,0.0,True
8,96372106,2,10637303,2,6000,0.0009968280792236328,14,26,12,23,14,26,12,23,0.0,True
9,96372106,2,10637304,2,6000,0.01000070571899414,19,29,10,23,19,29,10,23,0.0,True
10,96372106,2,10637305,2,6000,0.008020162582397461,20,32,12,26,20,32,12,26,0.0,True
11,96372106,2,10637306,2,6000,0.0009984970092773438,7,12,5,10,7,12,5,10,0.0,True
12,96372106,2,10637307,2,6000,0.0010280609130859375,17,31,14,22,17,31,14,22,0.0,True
13,96372106,2,10637308,2,6000,0.0006945133209228516,11,19,8,15,11,19,8,15,0.0,True
14,96372106,2,10637309,2,6000,0.004988908767700195,21,34,13,26,21,34,13,26,0.0,True
15,96372106,2,10637310,2,6000,0.0010030269622802734,15,24,9,17,15,24,9,17,0.0,True
16,96372106,2,10637311,2,6000,0.0,11,16,5,13,11,16,5,13,0.0,True
17,96372106,2,10637312,2,6000,0.00099945068359375,10,20,10,17,10,20,10,17,0.0,True
18,96372106,2,10637313,2,6000,0.0023338794708251953,17,31,14,24,17,31,14,24,0.0,True
19,96372106,2,10637314,2,6000,0.003989458084106445,17,26,9,23,17,26,9,23,0.0,True
20,96372106,2,10637315,2,6000,0.000997781753540039,10,20,10,11,10,20,10,11,0.0,True
21,96372106,2,10637316,2,6000,0.0009975433349609375,21,32,11,30,21,32,11,30,0.0,True
22,96372106,2,10637317,2,6000,0.0019941329956054688,13,22,9,18,13,22,9,18,0.0,True
23,96372106,2,10637318,2,6000,0.000997304916381836,12,22,10,20,12,22,10,20,0.0,True
24,96372106,2,10637319,2,6000,0.0009961128234863281,16,33,17,26,16,33,17,26,0.0,True
25,96372106,2,10637320,2,6000,0.0009970664978027344,7,13,6,11,7,13,6,11,0.0,True
26,96372106,2,10637321,2,6000,0.0019948482513427734,15,26,11,24,15,26,11,24,0.0,True
27,96372106,2,10637322,2,6000,0.0030362606048583984,9,11,2,9,9,11,2,9,0.0,True
28,96372106,2,10637323,2,6000,0.002991914749145508,19,34,15,27,19,34,15,27,0.0,True
29,96372106,2,10637324,2,6000,0.0,5,9,4,7,5,9,4,7,0.0,True
30,96372106,2,10637325,2,6000,0.000997304916381836,10,19,9,15,10,19,9,15,0.0,True
31,96372106,2,10637326,2,6000,0.0009970664978027344,15,21,6,19,15,21,6,19,0.0,True
32,96372106,2,10637327,2,6000,0.002991914749145508,14,20,6,16,14,20,6,16,0.0,True
33,96372106,2,10637328,2,6000,0.005230426788330078,17,23,6,22,17,23,6,22,0.0,True
34,96372106,2,10637329,2,6000,0.000997781753540039,10,13,3,13,10,13,3,13,0.0,True
35,96372106,2,10637330,2,6000,0.0,7,12,5,9,7,12,5,9,0.0,True
36,96372106,2,10637331,2,6000,0.0009644031524658203,16,28,12,20,16,28,12,20,0.0,True
37,96372106,2,10637332,2,6000,0.0009953975677490234,10,16,6,14,10,16,6,14,0.0,True
38,96372106,2,10637333,2,6000,0.0010066032409667969,12,22,10,18,12,22,10,18,0.0,True
39,96372106,2,10637334,2,6000,0.0009968280792236328,13,24,11,22,13,24,11,22,0.0,True
40,96372106,2,10637335,2,6000,0.000997304916381836,2,3,1,2,2,3,1,2,0.0,True
41,96372106,2,10637336,2,6000,0.0010445117950439453,19,30,11,25,19,30,11,25,0.0,True
42,96372106,2,10637337,2,6000,0.02293872833251953,17,27,10,25,17,27,10,25,0.0,True
43,96372106,2,10637338,2,6000,0.004987001419067383,19,27,8,23,19,27,8,23,0.0,True
44,96372106,2,10637339,2,6000,0.035889387130737305,11,19,8,16,11,19,8,16,0.0,True
45,96372106,2,10637340,2,6000,0.0019948482513427734,16,27,11,21,16,27,11,21,0.0,True
46,96372106,2,10637341,2,6000,0.0010762214660644531,13,20,7,18,13,20,7,18,0.0,True
47,96372106,2,10637342,2,6000,0.0,10,14,4,11,10,14,4,11,0.0,True
48,96372106,2,10637343,2,6000,0.0019979476928710938,12,23,11,19,12,23,11,19,0.0,True
49,96372106,2,10637344,2,6000,0.0019948482513427734,15,28,13,23,15,28,13,23,0.0,True
50,96372106,2,10637345,2,6000,0.012727499008178711,19,37,18,30,19,37,18,30,0.0,True
