Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,2079528097,7,1118279760,4,60,7.516733169555664,82,137,55,82,137,55,0.0,False
2,1321664500,7,423918909,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
3,507770011,7,454627017,4,60,0.04683113098144531,55,90,35,55,90,35,0.0,False
4,1706666615,7,1954753827,4,60,0.009093523025512695,44,74,30,44,74,30,0.0,False
5,673286386,7,1632733326,4,60,3.207104206085205,66,107,41,66,107,41,0.0,False
6,1052717083,7,100090122,4,60,38.84552335739136,97,149,52,97,149,52,0.0,False
7,777297164,7,149337016,4,60,30.996307373046875,90,136,46,90,136,46,0.0,False
8,1395877534,7,817490424,4,60,0.027013301849365234,63,135,72,63,135,72,0.0,False
9,1924150021,7,1699801576,4,60,0.16019344329833984,75,116,41,75,116,41,0.0,False
10,2109608160,7,39955044,4,60,0.03844475746154785,71,123,52,71,123,52,0.0,False
11,538539980,7,2054023512,4,60,27.421009063720703,110,168,58,110,168,58,0.0,False
12,2058522891,7,2054887190,4,60,0.06172490119934082,77,121,44,77,121,44,0.0,False
13,893228956,7,1588517820,4,60,5.269149541854858,82,147,65,82,147,65,0.0,False
14,151914073,7,469291008,4,60,4.332788705825806,88,123,35,88,123,35,0.0,False
15,2054233607,7,1199961995,4,60,0.44625282287597656,63,119,56,63,119,56,0.0,False
16,1139233782,7,216101205,4,60,1.6711668968200684,79,132,53,79,132,53,0.0,False
17,713010056,7,1541735653,4,60,1.8127119541168213,107,156,49,107,156,49,0.0,False
18,1066946846,7,1803402209,4,60,0.024004220962524414,60,103,43,60,103,43,0.0,False
19,833648670,7,373320449,4,60,26.816252946853638,101,158,57,101,158,57,0.0,False
20,1548804502,7,1015023956,4,60,6.243322372436523,82,127,45,82,127,45,0.0,False
21,1179178776,7,147587861,4,60,2.7953481674194336,80,118,38,80,118,38,0.0,False
22,250535404,7,1507877502,4,60,0.48601245880126953,74,126,52,74,126,52,0.0,False
23,1186961946,7,211435334,4,60,0.4084742069244385,68,119,51,68,119,51,0.0,False
24,1940704074,7,420597017,4,60,8.435599565505981,79,127,48,79,127,48,0.0,False
25,537539628,7,1861990672,4,60,0.6992042064666748,75,110,35,75,110,35,0.0,False
26,296621032,7,1581426919,4,60,0.09976005554199219,64,94,30,64,94,30,0.0,False
27,1217221791,7,1673967891,4,60,9.234980344772339,50,81,31,50,81,31,0.0,False
28,1118466680,7,1556305275,4,60,2.5324316024780273,62,103,41,62,103,41,0.0,False
29,1307196595,7,1190826399,4,60,5.757886648178101,59,107,48,59,107,48,0.0,False
30,1857485599,7,1684025555,4,60,1.257692813873291,64,128,64,64,128,64,0.0,False
31,1179844881,7,905668844,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
32,372999823,7,287254529,4,60,0.034914493560791016,63,109,46,63,109,46,0.0,False
33,1694788035,7,1791696357,4,60,0.0784919261932373,48,93,45,48,93,45,0.0,False
34,319412831,7,311672309,4,60,0.0450286865234375,50,96,46,50,96,46,0.0,False
35,380038615,7,137328168,4,60,25.693379163742065,76,136,60,76,136,60,0.0,False
36,210437059,7,702440656,4,60,0.27526187896728516,61,103,42,61,103,42,0.0,False
37,1593976699,7,2133694562,4,60,1.470066785812378,89,149,60,89,149,60,0.0,False
38,1850282105,7,2015406343,4,60,52.582359075546265,48,109,61,48,109,61,0.0,False
39,512170464,7,854229023,4,60,0.29322004318237305,69,116,47,69,116,47,0.0,False
40,993178448,7,1888230039,4,60,0.2583029270172119,86,142,56,86,142,56,0.0,False
41,2129634475,7,952001160,4,60,0.09674334526062012,71,127,56,71,127,56,0.0,False
42,574529296,7,1720299881,4,60,0.39795446395874023,74,113,39,74,113,39,0.0,False
43,170191202,7,1727404041,4,60,0.12366771697998047,86,130,44,86,130,44,0.0,False
44,72260926,7,2054003401,4,60,34.14660882949829,75,119,44,75,119,44,0.0,False
45,1755634342,7,624576176,4,60,0.45777368545532227,64,94,30,64,94,30,0.0,False
46,52425945,7,1915952297,4,60,0.20548558235168457,72,126,54,72,126,54,0.0,False
47,713396716,7,483311596,4,60,0.37601208686828613,82,139,57,82,139,57,0.0,False
48,1592013025,7,1043681127,4,60,0.7668967247009277,80,129,49,80,129,49,0.0,False
49,677529844,7,1290344480,4,60,23.253843307495117,90,161,71,90,161,71,0.0,False
50,1170004788,7,431702760,4,60,22.011088848114014,98,167,69,98,167,69,0.0,False
