Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.09766125679016113,45,59,14,59,53,59,6,59,0.25,uniform,False
2,96372106,7,10637297,1,60,0.9800848960876465,45,56,11,56,54,56,2,56,0.25,uniform,False
3,96372106,7,10637298,1,60,0.11425232887268066,46,54,8,54,52,54,2,54,0.25,uniform,False
4,96372106,7,10637299,1,60,3.2942702770233154,58,74,16,74,65,73,8,73,0.25,uniform,False
5,96372106,7,10637300,1,60,0.8782951831817627,61,75,14,75,71,72,1,72,0.25,uniform,False
6,96372106,7,10637301,1,60,0.06693530082702637,35,51,16,51,46,51,5,51,0.25,uniform,False
7,96372106,7,10637302,1,60,0.4808657169342041,59,73,14,73,69,73,4,73,0.25,uniform,False
8,96372106,7,10637303,1,60,0.04689645767211914,42,53,11,53,45,53,8,53,0.25,uniform,False
9,96372106,7,10637304,1,60,0.1040351390838623,37,51,14,51,44,51,7,51,0.25,uniform,False
10,96372106,7,10637305,1,60,14.754620552062988,47,59,12,59,50,59,9,59,0.25,uniform,False
11,96372106,7,10637306,1,60,0.37853169441223145,45,59,14,59,51,59,8,59,0.25,uniform,False
12,96372106,7,10637307,1,60,0.2659733295440674,49,69,20,69,59,69,10,69,0.25,uniform,False
13,96372106,7,10637308,1,60,0.6149117946624756,55,69,14,69,63,69,6,69,0.25,uniform,False
14,96372106,7,10637309,1,60,0.18624258041381836,42,58,16,58,54,58,4,58,0.25,uniform,False
15,96372106,7,10637310,1,60,9.913935899734497,56,70,14,70,67,70,3,70,0.25,uniform,False
16,96372106,7,10637311,1,60,0.04732990264892578,48,63,15,63,55,63,8,63,0.25,uniform,False
17,96372106,7,10637312,1,60,0.3444538116455078,38,49,11,49,45,49,4,49,0.25,uniform,False
18,96372106,7,10637313,1,60,0.27840662002563477,50,64,14,64,56,64,8,64,0.25,uniform,False
19,96372106,7,10637314,1,60,0.7162137031555176,56,73,17,73,63,73,10,73,0.25,uniform,False
20,96372106,7,10637315,1,60,0.23018264770507812,57,76,19,76,68,76,8,76,0.25,uniform,False
21,96372106,7,10637316,1,60,0.9218704700469971,61,83,22,83,77,83,6,83,0.25,uniform,False
22,96372106,7,10637317,1,60,0.09689664840698242,50,68,18,68,61,68,7,68,0.25,uniform,False
23,96372106,7,10637318,1,60,0.06364989280700684,33,44,11,44,34,44,10,44,0.25,uniform,False
24,96372106,7,10637319,1,60,12.104634046554565,64,75,11,75,72,75,3,75,0.25,uniform,False
25,96372106,7,10637320,1,60,0.035646915435791016,34,46,12,46,43,46,3,46,0.25,uniform,False
26,96372106,7,10637321,1,60,0.10090470314025879,39,52,13,52,45,52,7,52,0.25,uniform,False
27,96372106,7,10637322,1,60,0.5252082347869873,51,65,14,65,59,65,6,65,0.25,uniform,False
28,96372106,7,10637323,1,60,0.2618739604949951,49,63,14,63,55,63,8,63,0.25,uniform,False
29,96372106,7,10637324,1,60,0.1518256664276123,40,50,10,50,48,50,2,50,0.25,uniform,False
30,96372106,7,10637325,1,60,0.11517882347106934,40,56,16,56,48,56,8,56,0.25,uniform,False
31,96372106,7,10637326,1,60,0.6533725261688232,57,73,16,73,65,73,8,73,0.25,uniform,False
32,96372106,7,10637327,1,60,0.2243666648864746,45,58,13,58,56,58,2,58,0.25,uniform,False
33,96372106,7,10637328,1,60,0.10797452926635742,54,68,14,68,61,68,7,68,0.25,uniform,False
34,96372106,7,10637329,1,60,0.32062697410583496,47,60,13,60,53,60,7,60,0.25,uniform,False
35,96372106,7,10637330,1,60,0.2289905548095703,48,65,17,65,63,65,2,65,0.25,uniform,False
36,96372106,7,10637331,1,60,0.16037893295288086,36,47,11,47,40,47,7,47,0.25,uniform,False
37,96372106,7,10637332,1,60,0.05239272117614746,36,49,13,49,43,49,6,49,0.25,uniform,False
38,96372106,7,10637333,1,60,0.539513111114502,43,52,9,52,46,50,4,50,0.25,uniform,False
39,96372106,7,10637334,1,60,0.09114861488342285,48,67,19,67,60,67,7,67,0.25,uniform,False
40,96372106,7,10637335,1,60,0.08537149429321289,35,45,10,45,39,45,6,45,0.25,uniform,False
41,96372106,7,10637336,1,60,2.5695974826812744,66,79,13,79,75,78,3,78,0.25,uniform,False
42,96372106,7,10637337,1,60,0.049027442932128906,35,46,11,46,40,45,5,45,0.25,uniform,False
43,96372106,7,10637338,1,60,4.996273040771484,53,61,8,61,59,61,2,61,0.25,uniform,False
44,96372106,7,10637339,1,60,4.895655155181885,51,67,16,67,62,66,4,66,0.25,uniform,False
45,96372106,7,10637340,1,60,0.5502870082855225,43,54,11,54,50,54,4,54,0.25,uniform,False
46,96372106,7,10637341,1,60,0.05729079246520996,45,58,13,58,54,58,4,58,0.25,uniform,False
47,96372106,7,10637342,1,60,0.07449865341186523,43,57,14,57,53,57,4,57,0.25,uniform,False
48,96372106,7,10637343,1,60,0.023834705352783203,33,42,9,42,40,42,2,42,0.25,uniform,False
49,96372106,7,10637344,1,60,0.3150670528411865,42,51,9,51,48,51,3,51,0.25,uniform,False
50,96372106,7,10637345,1,60,0.22384977340698242,57,74,17,74,65,74,9,74,0.25,uniform,False
