Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.05075430870056152,33,48,15,40,33,48,15,40,0.0,uniform,False
2,96372106,4,10637297,2,60,0.006612300872802734,19,36,17,29,19,36,17,29,0.0,uniform,False
3,96372106,4,10637298,2,60,1.4491779804229736,35,57,22,46,35,57,22,46,0.0,uniform,False
4,96372106,4,10637299,2,60,0.03794121742248535,30,48,18,39,30,48,18,39,0.0,uniform,False
5,96372106,4,10637300,2,60,10.162847757339478,42,60,18,51,42,60,18,51,0.0,uniform,False
6,96372106,4,10637301,2,60,0.1279921531677246,36,53,17,43,36,53,17,43,0.0,uniform,False
7,96372106,4,10637302,2,60,0.11270570755004883,42,68,26,55,42,68,26,55,0.0,uniform,False
8,96372106,4,10637303,2,60,0.011584997177124023,23,41,18,31,23,41,18,31,0.0,uniform,False
9,96372106,4,10637304,2,60,0.04369688034057617,29,42,13,33,29,42,13,33,0.0,uniform,False
10,96372106,4,10637305,2,60,0.9687943458557129,34,52,18,39,34,52,18,39,0.0,uniform,False
11,96372106,4,10637306,2,60,0.007693767547607422,22,40,18,32,22,40,18,32,0.0,uniform,False
12,96372106,4,10637307,2,60,0.41042542457580566,43,61,18,55,43,61,18,55,0.0,uniform,False
13,96372106,4,10637308,2,60,0.05942535400390625,32,54,22,43,32,54,22,43,0.0,uniform,False
14,96372106,4,10637309,2,60,0.2199409008026123,35,50,15,40,35,50,15,40,0.0,uniform,False
15,96372106,4,10637310,2,60,15.91359829902649,49,73,24,60,49,73,24,60,0.0,uniform,False
16,96372106,4,10637311,2,60,0.007504701614379883,28,43,15,37,28,43,15,37,0.0,uniform,False
17,96372106,4,10637312,2,60,0.021398544311523438,26,48,22,37,26,48,22,37,0.0,uniform,False
18,96372106,4,10637313,2,60,2.437305212020874,40,61,21,48,40,61,21,48,0.0,uniform,False
19,96372106,4,10637314,2,60,0.7131035327911377,39,55,16,50,39,55,16,50,0.0,uniform,False
20,96372106,4,10637315,2,60,0.009922504425048828,28,51,23,35,28,51,23,35,0.0,uniform,False
21,96372106,4,10637316,2,60,0.13004446029663086,45,60,15,54,45,60,15,54,0.0,uniform,False
22,96372106,4,10637317,2,60,0.009175539016723633,29,45,16,37,29,45,16,37,0.0,uniform,False
23,96372106,4,10637318,2,60,0.020165443420410156,24,41,17,33,24,41,17,33,0.0,uniform,False
24,96372106,4,10637319,2,60,0.13658642768859863,33,55,22,45,33,55,22,45,0.0,uniform,False
25,96372106,4,10637320,2,60,0.00550079345703125,19,32,13,27,19,32,13,27,0.0,uniform,False
26,96372106,4,10637321,2,60,0.00675201416015625,24,41,17,31,24,41,17,31,0.0,uniform,False
27,96372106,4,10637322,2,60,0.012155771255493164,20,29,9,25,20,29,9,25,0.0,uniform,False
28,96372106,4,10637323,2,60,0.2397477626800537,34,56,22,43,34,56,22,43,0.0,uniform,False
29,96372106,4,10637324,2,60,0.033435821533203125,22,32,10,25,22,32,10,25,0.0,uniform,False
30,96372106,4,10637325,2,60,0.05468463897705078,23,36,13,30,23,36,13,30,0.0,uniform,False
31,96372106,4,10637326,2,60,1.1538703441619873,36,56,20,48,36,56,20,48,0.0,uniform,False
32,96372106,4,10637327,2,60,0.028970003128051758,32,43,11,34,32,43,11,34,0.0,uniform,False
33,96372106,4,10637328,2,60,0.05028414726257324,38,51,13,48,38,51,13,48,0.0,uniform,False
34,96372106,4,10637329,2,60,0.03823137283325195,28,41,13,33,28,41,13,33,0.0,uniform,False
35,96372106,4,10637330,2,60,0.0073702335357666016,21,32,11,26,21,32,11,26,0.0,uniform,False
36,96372106,4,10637331,2,60,0.007035017013549805,23,40,17,35,23,40,17,35,0.0,uniform,False
37,96372106,4,10637332,2,60,0.03383803367614746,25,36,11,32,25,36,11,32,0.0,uniform,False
38,96372106,4,10637333,2,60,0.09261345863342285,31,48,17,41,31,48,17,41,0.0,uniform,False
39,96372106,4,10637334,2,60,0.02713322639465332,29,46,17,38,29,46,17,38,0.0,uniform,False
40,96372106,4,10637335,2,60,0.003841876983642578,10,15,5,13,10,15,5,13,0.0,uniform,False
41,96372106,4,10637336,2,60,0.18973255157470703,44,67,23,53,44,67,23,53,0.0,uniform,False
42,96372106,4,10637337,2,60,0.0809469223022461,29,43,14,37,29,43,14,37,0.0,uniform,False
43,96372106,4,10637338,2,60,0.20044970512390137,39,54,15,45,39,54,15,45,0.0,uniform,False
44,96372106,4,10637339,2,60,0.11185908317565918,24,38,14,34,24,38,14,34,0.0,uniform,False
45,96372106,4,10637340,2,60,0.03725314140319824,32,51,19,37,32,51,19,37,0.0,uniform,False
46,96372106,4,10637341,2,60,0.006821632385253906,20,34,14,29,20,34,14,29,0.0,uniform,False
47,96372106,4,10637342,2,60,0.058173418045043945,26,40,14,32,26,40,14,32,0.0,uniform,False
48,96372106,4,10637343,2,60,0.007541179656982422,22,42,20,32,22,42,20,32,0.0,uniform,False
49,96372106,4,10637344,2,60,0.059641122817993164,27,45,18,37,27,45,18,37,0.0,uniform,False
50,96372106,4,10637345,2,60,0.058103322982788086,32,61,29,47,32,61,29,47,0.0,uniform,False
