Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,847945725,9,634107026,1,60,0.5106465816497803,66,87,21,66,87,21,0.0,False
2,535536828,9,875144272,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
3,2044533019,9,161653974,1,60,0.7480003833770752,56,74,18,56,74,18,0.0,False
4,1907844277,9,642714416,1,60,0.1296534538269043,57,75,18,57,75,18,0.0,False
5,1999351597,9,368050745,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
6,1706482121,9,90553107,1,60,0.20844292640686035,76,94,18,76,94,18,0.0,False
7,1301212105,9,1532886602,1,60,0.44977760314941406,63,81,18,63,81,18,0.0,False
8,908484213,9,1812345566,1,60,0.04986715316772461,63,80,17,63,80,17,0.0,False
9,324279291,9,1671015169,1,60,0.12065649032592773,56,70,14,56,70,14,0.0,False
10,302684393,9,830537085,1,60,0.3420591354370117,76,93,17,76,93,17,0.0,False
11,941366820,9,319463021,1,60,0.10671472549438477,56,72,16,56,72,16,0.0,False
12,72985339,9,1161823511,1,60,1.4002537727355957,57,71,14,57,71,14,0.0,False
13,1468522521,9,107932265,1,60,0.8167791366577148,48,68,20,48,68,20,0.0,False
14,1164845976,9,1259021919,1,60,13.579669952392578,72,90,18,72,90,18,0.0,False
15,97673844,9,1258890869,1,60,0.23334002494812012,61,79,18,61,79,18,0.0,False
16,1400094366,9,1151947366,1,60,17.251902103424072,56,62,6,56,62,6,0.0,False
17,1969546159,9,221896531,1,60,0.03387188911437988,59,78,19,59,78,19,0.0,False
18,2128517645,9,665988563,1,60,0.0638270378112793,61,74,13,61,74,13,0.0,False
19,690254621,9,621333461,1,60,0.16452360153198242,52,66,14,52,66,14,0.0,False
20,97748266,9,1796407037,1,60,0.06883668899536133,64,72,8,64,72,8,0.0,False
21,1884405568,9,991751700,1,60,0.03990530967712402,68,89,21,68,89,21,0.0,False
22,1129815312,9,737040527,1,60,1.3094680309295654,64,79,15,64,79,15,0.0,False
23,1963277692,9,1034231439,1,60,0.1266613006591797,66,87,21,66,87,21,0.0,False
24,1022499135,9,322336492,1,60,1.453143835067749,60,78,18,60,78,18,0.0,False
25,1165415759,9,281420053,1,60,24.628077745437622,70,86,16,70,86,16,0.0,False
26,995958524,9,763309400,1,60,5.3926308155059814,58,70,12,58,70,12,0.0,False
27,590402157,9,904833163,1,60,1.4312007427215576,63,86,23,63,86,23,0.0,False
28,1569463666,9,1455839418,1,60,0.7469806671142578,87,106,19,87,106,19,0.0,False
29,970014932,9,1003662621,1,60,15.36291766166687,71,84,13,71,84,13,0.0,False
30,1171936531,9,138379355,1,60,0.018949508666992188,52,69,17,52,69,17,0.0,False
31,593230932,9,747593516,1,60,0.42386436462402344,59,75,16,59,75,16,0.0,False
32,481656189,9,535175701,1,60,0.16059088706970215,49,58,9,49,58,9,0.0,False
33,1452752455,9,831104887,1,60,0.07380294799804688,68,83,15,68,83,15,0.0,False
34,689165481,9,29382892,1,60,2.0106208324432373,63,85,22,63,85,22,0.0,False
35,581412705,9,285127176,1,60,0.0398709774017334,61,82,21,61,82,21,0.0,False
36,877172156,9,1009522505,1,60,6.233319997787476,76,91,15,76,91,15,0.0,False
37,1380029488,9,1799044067,1,60,0.06684684753417969,49,62,13,49,62,13,0.0,False
38,598785169,9,1230393259,1,60,0.08976268768310547,60,75,15,60,75,15,0.0,False
39,1227370294,9,1618390655,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
40,2130656674,9,298673069,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
41,958387423,9,590404487,1,60,0.04987668991088867,57,72,15,57,72,15,0.0,False
42,468574714,9,1842491575,1,60,0.7938854694366455,62,75,13,62,75,13,0.0,False
43,1260626794,9,203092057,1,60,1.2795772552490234,56,75,19,56,75,19,0.0,False
44,404739430,9,1336040691,1,60,0.20050048828125,49,66,17,49,66,17,0.0,False
45,1988898538,9,1512107800,1,60,0.02793717384338379,56,75,19,56,75,19,0.0,False
46,562440697,9,1284309687,1,60,0.11166572570800781,53,72,19,53,72,19,0.0,False
47,842740719,9,446399606,1,60,0.02097773551940918,44,57,13,44,57,13,0.0,False
48,1878919173,9,782819551,1,60,0.23335623741149902,67,85,18,67,85,18,0.0,False
49,1347997651,9,1294966887,1,60,1.06321120262146,57,66,9,57,66,9,0.0,False
50,674215780,9,1310841424,1,60,0.2144029140472412,60,75,15,60,75,15,0.0,False
