Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,9,10637296,4,60,8.454323530197144,99,144,45,120,120,0,1.0,False
2,96372106,9,10637297,4,60,46.95039200782776,112,183,71,142,142,0,1.0,False
3,96372106,9,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
4,96372106,9,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
5,96372106,9,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
6,96372106,9,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
7,96372106,9,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
8,96372106,9,10637303,4,60,1.241678237915039,96,153,57,119,119,0,1.0,False
9,96372106,9,10637304,4,60,0.48671793937683105,78,139,61,98,98,0,1.0,False
10,96372106,9,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
11,96372106,9,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
12,96372106,9,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
13,96372106,9,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
14,96372106,9,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
15,96372106,9,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
16,96372106,9,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
17,96372106,9,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
18,96372106,9,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
19,96372106,9,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
20,96372106,9,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
21,96372106,9,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
22,96372106,9,10637317,4,60,1.378312349319458,107,183,76,144,144,0,1.0,False
23,96372106,9,10637318,4,60,4.6845245361328125,97,145,48,115,115,0,1.0,False
24,96372106,9,10637319,4,60,55.32295083999634,123,189,66,154,154,0,1.0,False
25,96372106,9,10637320,4,60,17.74053716659546,96,154,58,118,118,0,1.0,False
26,96372106,9,10637321,4,60,11.911303043365479,95,159,64,125,125,0,1.0,False
27,96372106,9,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
28,96372106,9,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
29,96372106,9,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
30,96372106,9,10637325,4,60,25.920652866363525,101,162,61,121,121,0,1.0,False
31,96372106,9,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
32,96372106,9,10637327,4,60,2.8573875427246094,92,143,51,115,115,0,1.0,False
33,96372106,9,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
34,96372106,9,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
35,96372106,9,10637330,4,60,3.6033596992492676,113,168,55,142,142,0,1.0,False
36,96372106,9,10637331,4,60,1.4172070026397705,83,137,54,106,106,0,1.0,False
37,96372106,9,10637332,4,60,50.06805086135864,88,140,52,111,111,0,1.0,False
38,96372106,9,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
39,96372106,9,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
40,96372106,9,10637335,4,60,20.640097856521606,96,156,60,123,123,0,1.0,False
41,96372106,9,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
42,96372106,9,10637337,4,60,2.514237642288208,73,126,53,98,98,0,1.0,False
43,96372106,9,10637338,4,60,11.094351291656494,103,160,57,136,136,0,1.0,False
44,96372106,9,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
45,96372106,9,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
46,96372106,9,10637341,4,60,0.44284582138061523,93,167,74,129,129,0,1.0,False
47,96372106,9,10637342,4,60,11.976956129074097,113,176,63,140,140,0,1.0,False
48,96372106,9,10637343,4,60,44.33976364135742,97,150,53,115,115,0,1.0,False
49,96372106,9,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,1.0,False
50,96372106,9,10637345,4,60,53.397132396698,140,212,72,179,179,0,1.0,False
