Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.027943134307861328,45,59,14,45,45,59,14,45,0.0,uniform,True
2,96372106,7,10637297,1,60,0.3151581287384033,45,56,11,45,45,56,11,45,0.0,uniform,True
3,96372106,7,10637298,1,60,0.03392839431762695,46,54,8,46,46,54,8,46,0.0,uniform,True
4,96372106,7,10637299,1,60,1.1429426670074463,58,74,16,58,58,74,16,58,0.0,uniform,True
5,96372106,7,10637300,1,60,0.30318713188171387,61,75,14,61,61,75,14,61,0.0,uniform,True
6,96372106,7,10637301,1,60,0.018928050994873047,35,51,16,35,35,51,16,35,0.0,uniform,True
7,96372106,7,10637302,1,60,0.15958380699157715,59,73,14,59,59,73,14,59,0.0,uniform,True
8,96372106,7,10637303,1,60,0.016924142837524414,42,53,11,42,42,53,11,42,0.0,uniform,True
9,96372106,7,10637304,1,60,0.027936697006225586,37,51,14,37,37,51,14,37,0.0,uniform,True
10,96372106,7,10637305,1,60,5.6149561405181885,47,59,12,47,47,59,12,47,0.0,uniform,True
11,96372106,7,10637306,1,60,0.12270832061767578,45,59,14,45,45,59,14,45,0.0,uniform,True
12,96372106,7,10637307,1,60,0.09574413299560547,49,69,20,49,49,69,20,49,0.0,uniform,True
13,96372106,7,10637308,1,60,0.27825474739074707,55,69,14,55,55,69,14,55,0.0,uniform,True
14,96372106,7,10637309,1,60,0.07480144500732422,42,58,16,42,42,58,16,42,0.0,uniform,True
15,96372106,7,10637310,1,60,4.015259027481079,56,70,14,56,56,70,14,56,0.0,uniform,True
16,96372106,7,10637311,1,60,0.020943641662597656,48,63,15,48,48,63,15,48,0.0,uniform,True
17,96372106,7,10637312,1,60,0.12568902969360352,38,49,11,38,38,49,11,38,0.0,uniform,True
18,96372106,7,10637313,1,60,0.09279274940490723,50,64,14,50,50,64,14,50,0.0,uniform,True
19,96372106,7,10637314,1,60,0.2922539710998535,56,73,17,56,56,73,17,56,0.0,uniform,True
20,96372106,7,10637315,1,60,0.08976149559020996,57,76,19,57,57,76,19,57,0.0,uniform,True
21,96372106,7,10637316,1,60,0.32416582107543945,61,83,22,61,61,83,22,61,0.0,uniform,True
22,96372106,7,10637317,1,60,0.03091716766357422,50,68,18,50,50,68,18,50,0.0,uniform,True
23,96372106,7,10637318,1,60,0.023934364318847656,33,44,11,33,33,44,11,33,0.0,uniform,True
24,96372106,7,10637319,1,60,4.473069906234741,64,75,11,64,64,75,11,64,0.0,uniform,True
25,96372106,7,10637320,1,60,0.010970830917358398,34,46,12,34,34,46,12,34,0.0,uniform,True
26,96372106,7,10637321,1,60,0.03889727592468262,39,52,13,39,39,52,13,39,0.0,uniform,True
27,96372106,7,10637322,1,60,0.1874985694885254,51,65,14,51,51,65,14,51,0.0,uniform,True
28,96372106,7,10637323,1,60,0.07781767845153809,49,63,14,49,49,63,14,49,0.0,uniform,True
29,96372106,7,10637324,1,60,0.046874284744262695,40,50,10,40,40,50,10,40,0.0,uniform,True
30,96372106,7,10637325,1,60,0.03390955924987793,40,56,16,40,40,56,16,40,0.0,uniform,True
31,96372106,7,10637326,1,60,0.314159631729126,57,73,16,57,57,73,16,57,0.0,uniform,True
32,96372106,7,10637327,1,60,0.07081317901611328,45,58,13,45,45,58,13,45,0.0,uniform,True
33,96372106,7,10637328,1,60,0.03191399574279785,54,68,14,54,54,68,14,54,0.0,uniform,True
34,96372106,7,10637329,1,60,0.10472416877746582,47,60,13,47,47,60,13,47,0.0,uniform,True
35,96372106,7,10637330,1,60,0.07081127166748047,48,65,17,48,48,65,17,48,0.0,uniform,True
36,96372106,7,10637331,1,60,0.06578898429870605,36,47,11,36,36,47,11,36,0.0,uniform,True
37,96372106,7,10637332,1,60,0.014959335327148438,36,49,13,36,36,49,13,36,0.0,uniform,True
38,96372106,7,10637333,1,60,0.19946837425231934,43,52,9,43,43,52,9,43,0.0,uniform,True
39,96372106,7,10637334,1,60,0.02692389488220215,48,67,19,48,48,67,19,48,0.0,uniform,True
40,96372106,7,10637335,1,60,0.022935152053833008,35,45,10,35,35,45,10,35,0.0,uniform,True
41,96372106,7,10637336,1,60,0.8716728687286377,66,79,13,66,66,79,13,66,0.0,uniform,True
42,96372106,7,10637337,1,60,0.01593637466430664,35,46,11,35,35,46,11,35,0.0,uniform,True
43,96372106,7,10637338,1,60,1.746304988861084,53,61,8,53,53,61,8,53,0.0,uniform,True
44,96372106,7,10637339,1,60,2.0226197242736816,51,67,16,51,51,67,16,51,0.0,uniform,True
45,96372106,7,10637340,1,60,0.18345379829406738,43,54,11,43,43,54,11,43,0.0,uniform,True
46,96372106,7,10637341,1,60,0.017945289611816406,45,58,13,45,45,58,13,45,0.0,uniform,True
47,96372106,7,10637342,1,60,0.01795196533203125,43,57,14,43,43,57,14,43,0.0,uniform,True
48,96372106,7,10637343,1,60,0.006981372833251953,33,42,9,33,33,42,9,33,0.0,uniform,True
49,96372106,7,10637344,1,60,0.10672783851623535,42,51,9,42,42,51,9,42,0.0,uniform,True
50,96372106,7,10637345,1,60,0.06580710411071777,57,74,17,57,57,74,17,57,0.0,uniform,True
