Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,573948872,4,655881329,4,60,0.03710818290710449,38,75,37,38,75,37,0.0,False
2,1015934022,4,1754910422,4,60,0.011164188385009766,41,75,34,41,75,34,0.0,False
3,1667284169,4,1161255949,4,60,0.13106012344360352,48,85,37,48,85,37,0.0,False
4,814140576,4,2004598168,4,60,19.781737327575684,52,96,44,52,96,44,0.0,False
5,2017309955,4,1602129346,4,60,0.003987789154052734,40,74,34,40,74,34,0.0,False
6,721797362,4,754666683,4,60,0.4124736785888672,35,60,25,35,60,25,0.0,False
7,592062306,4,101289498,4,60,0.011002540588378906,38,73,35,38,73,35,0.0,False
8,731209308,4,2112973118,4,60,0.01802349090576172,34,58,24,34,58,24,0.0,False
9,1341342981,4,1101147422,4,60,0.00696873664855957,20,38,18,20,38,18,0.0,False
10,896131684,4,1223559219,4,60,0.021960735321044922,48,94,46,48,94,46,0.0,False
11,1321564004,4,103020225,4,60,1.6876909732818604,61,126,65,61,126,65,0.0,False
12,333590672,4,895136386,4,60,0.029880285263061523,33,61,28,33,61,28,0.0,False
13,211901888,4,113726155,4,60,0.8423798084259033,32,62,30,32,62,30,0.0,False
14,464725521,4,1627095851,4,60,0.06581902503967285,25,46,21,25,46,21,0.0,False
15,872667914,4,777599542,4,60,0.023324012756347656,42,76,34,42,76,34,0.0,False
16,881525260,4,149813030,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
17,207060036,4,537200136,4,60,0.17237305641174316,50,93,43,50,93,43,0.0,False
18,1850431872,4,1150621600,4,60,0.3276040554046631,61,107,46,61,107,46,0.0,False
19,462926514,4,994197348,4,60,0.02605438232421875,36,65,29,36,65,29,0.0,False
20,245775084,4,1002561724,4,60,1.2233760356903076,29,51,22,29,51,22,0.0,False
21,382488775,4,1997783021,4,60,0.003042459487915039,27,58,31,27,58,31,0.0,False
22,137308220,4,944297544,4,60,0.03358721733093262,41,81,40,41,81,40,0.0,False
23,546395262,4,768681748,4,60,0.004002571105957031,29,52,23,29,52,23,0.0,False
24,1891570704,4,1215823399,4,60,0.08214712142944336,43,77,34,43,77,34,0.0,False
25,348043926,4,1445118246,4,60,0.8104710578918457,61,105,44,61,105,44,0.0,False
26,587410093,4,1435469206,4,60,0.003991365432739258,36,67,31,36,67,31,0.0,False
27,1457615424,4,325462518,4,60,1.9981844425201416,57,98,41,57,98,41,0.0,False
28,1148626147,4,812704170,4,60,0.16105222702026367,59,96,37,59,96,37,0.0,False
29,96210631,4,567184021,4,60,0.0029916763305664062,24,35,11,24,35,11,0.0,False
30,1758368874,4,608042085,4,60,0.020496845245361328,41,57,16,41,57,16,0.0,False
31,2000727483,4,67488290,4,60,0.0040018558502197266,29,68,39,29,68,39,0.0,False
32,1250869604,4,124802563,4,60,0.06287050247192383,56,112,56,56,112,56,0.0,False
33,1119819388,4,1359134125,4,60,0.004987239837646484,24,37,13,24,37,13,0.0,False
34,2123618879,4,1485822890,4,60,0.025005817413330078,38,76,38,38,76,38,0.0,False
35,837912380,4,1086017799,4,60,2.5528674125671387,40,85,45,40,85,45,0.0,False
36,1712575173,4,815485498,4,60,0.020488500595092773,43,82,39,43,82,39,0.0,False
37,1300483852,4,561568770,4,60,-1,-1,-1,0,-1,-1,0,0.0,False
38,325639750,4,1367667815,4,60,0.08851766586303711,34,56,22,34,56,22,0.0,False
39,394349053,4,982942192,4,60,0.012005329132080078,48,85,37,48,85,37,0.0,False
40,40878841,4,662972476,4,60,0.10019755363464355,44,79,35,44,79,35,0.0,False
41,1654274423,4,1350281045,4,60,0.027517318725585938,32,63,31,32,63,31,0.0,False
42,967820494,4,1681036483,4,60,0.005029439926147461,49,98,49,49,98,49,0.0,False
43,545242361,4,1084465942,4,60,0.05094027519226074,42,72,30,42,72,30,0.0,False
44,1217945137,4,725856688,4,60,0.03131246566772461,34,66,32,34,66,32,0.0,False
45,1776568768,4,1792496072,4,60,0.03452563285827637,29,68,39,29,68,39,0.0,False
46,1995968650,4,2005425188,4,60,0.013002634048461914,38,69,31,38,69,31,0.0,False
47,267877092,4,1753667047,4,60,0.003994941711425781,34,64,30,34,64,30,0.0,False
48,1386157135,4,1883656014,4,60,0.08312487602233887,47,85,38,47,85,38,0.0,False
49,1095020133,4,1461518547,4,60,0.004960775375366211,36,63,27,36,63,27,0.0,False
50,384591009,4,1966656309,4,60,0.03893589973449707,46,78,32,46,78,32,0.0,False
