Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.007977962493896484,0.0039899349212646484,32,53,21,53,32,53,21,53,0.0,uniform,False
2,96372106,4,10637297,2,60,0.001995086669921875,0.001993417739868164,19,36,17,36,19,36,17,36,0.0,uniform,False
3,96372106,4,10637298,2,60,0.5874278545379639,0.000993967056274414,35,59,24,59,35,59,24,59,0.0,uniform,False
4,96372106,4,10637299,2,60,0.024934053421020508,0.0019919872283935547,31,51,20,51,31,51,20,51,0.0,uniform,False
5,96372106,4,10637300,2,60,170.387690782547,0.002019166946411133,43,65,22,65,43,65,22,65,0.0,uniform,False
6,96372106,4,10637301,2,60,0.008976459503173828,0.0019965171813964844,34,55,21,55,34,55,21,55,0.0,uniform,False
7,96372106,4,10637302,2,60,0.06087636947631836,0.002004384994506836,43,69,26,69,43,69,26,69,0.0,uniform,False
8,96372106,4,10637303,2,60,0.0010297298431396484,0.0009958744049072266,23,41,18,41,23,41,18,41,0.0,uniform,False
9,96372106,4,10637304,2,60,0.011967897415161133,0.0019965171813964844,28,43,15,43,28,43,15,43,0.0,uniform,False
10,96372106,4,10637305,2,60,0.3181471824645996,0.0020287036895751953,41,60,19,60,41,60,19,60,0.0,uniform,False
11,96372106,4,10637306,2,60,0.0020127296447753906,0.0009970664978027344,22,40,18,40,22,40,18,40,0.0,uniform,False
12,96372106,4,10637307,2,60,48.13632774353027,0.002955913543701172,47,68,21,68,47,68,21,68,0.0,uniform,False
13,96372106,4,10637308,2,60,0.030916929244995117,0.0019989013671875,37,63,26,63,37,63,26,63,0.0,uniform,False
14,96372106,4,10637309,2,60,0.03793025016784668,0.0019948482513427734,34,54,20,54,34,54,20,54,0.0,uniform,False
15,96372106,4,10637310,2,60,30.788859128952026,0.0019919872283935547,46,78,32,78,46,78,32,78,0.0,uniform,False
16,96372106,4,10637311,2,60,0.001013040542602539,0.0009970664978027344,28,43,15,43,28,43,15,43,0.0,uniform,False
17,96372106,4,10637312,2,60,0.010968685150146484,0.0019464492797851562,27,49,22,49,27,49,22,49,0.0,uniform,False
18,96372106,4,10637313,2,60,0.9015626907348633,0.0020279884338378906,40,63,23,63,40,63,23,63,0.0,uniform,False
19,96372106,4,10637314,2,60,0.2014758586883545,0.002957582473754883,40,65,25,65,40,65,25,65,0.0,uniform,False
20,96372106,4,10637315,2,60,0.0009963512420654297,0.001994609832763672,28,51,23,51,28,51,23,51,0.0,uniform,False
21,96372106,4,10637316,2,60,0.3700380325317383,0.0019919872283935547,47,66,19,66,47,66,19,66,0.0,uniform,False
22,96372106,4,10637317,2,60,0.002010345458984375,0.001992464065551758,29,45,16,45,29,45,16,45,0.0,uniform,False
23,96372106,4,10637318,2,60,0.005987405776977539,0.0010297298431396484,24,47,23,47,24,47,23,47,0.0,uniform,False
24,96372106,4,10637319,2,60,0.0727686882019043,0.0010306835174560547,33,59,26,59,33,59,26,59,0.0,uniform,False
25,96372106,4,10637320,2,60,0.001001119613647461,0.0009951591491699219,19,32,13,32,19,32,13,32,0.0,uniform,False
26,96372106,4,10637321,2,60,0.0019915103912353516,0.0009927749633789062,24,41,17,41,24,41,17,41,0.0,uniform,False
27,96372106,4,10637322,2,60,0.003968477249145508,0.001969575881958008,20,29,9,29,20,29,9,29,0.0,uniform,False
28,96372106,4,10637323,2,60,5.915202379226685,0.001993417739868164,51,75,24,75,51,75,24,75,0.0,uniform,False
29,96372106,4,10637324,2,60,0.004985332489013672,0.0009968280792236328,22,34,12,34,22,34,12,34,0.0,uniform,False
30,96372106,4,10637325,2,60,0.014920711517333984,0.0010323524475097656,23,36,13,36,23,36,13,36,0.0,uniform,False
31,96372106,4,10637326,2,60,0.4786806106567383,0.0019941329956054688,38,58,20,58,38,58,20,58,0.0,uniform,False
32,96372106,4,10637327,2,60,0.01492762565612793,0.0009970664978027344,33,46,13,46,33,46,13,46,0.0,uniform,False
33,96372106,4,10637328,2,60,0.01595759391784668,0.0020346641540527344,37,56,19,56,37,56,19,56,0.0,uniform,False
34,96372106,4,10637329,2,60,0.004984617233276367,0.0009970664978027344,27,42,15,42,27,42,15,42,0.0,uniform,False
35,96372106,4,10637330,2,60,0.0010330677032470703,0.0019943714141845703,21,32,11,32,21,32,11,32,0.0,uniform,False
36,96372106,4,10637331,2,60,0.0019989013671875,0.0020241737365722656,23,40,17,40,23,40,17,40,0.0,uniform,False
37,96372106,4,10637332,2,60,0.04188990592956543,0.001993417739868164,26,42,16,42,26,42,16,42,0.0,uniform,False
38,96372106,4,10637333,2,60,0.02094554901123047,0.0010018348693847656,31,50,19,50,31,50,19,50,0.0,uniform,False
39,96372106,4,10637334,2,60,0.007978439331054688,0.0019948482513427734,29,46,17,46,29,46,17,46,0.0,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0010044574737548828,10,15,5,15,10,15,5,15,0.0,uniform,False
41,96372106,4,10637336,2,60,0.03989458084106445,0.002992391586303711,41,69,28,69,41,69,28,69,0.0,uniform,False
42,96372106,4,10637337,2,60,0.028894424438476562,0.0010027885437011719,32,49,17,49,32,49,17,49,0.0,uniform,False
43,96372106,4,10637338,2,60,0.026937484741210938,0.0020020008087158203,37,56,19,56,37,56,19,56,0.0,uniform,False
44,96372106,4,10637339,2,60,0.1166987419128418,0.0019838809967041016,30,46,16,46,30,46,16,46,0.0,uniform,False
45,96372106,4,10637340,2,60,0.010982513427734375,0.001994609832763672,32,51,19,51,32,51,19,51,0.0,uniform,False
46,96372106,4,10637341,2,60,0.0009951591491699219,0.0009982585906982422,20,34,14,34,20,34,14,34,0.0,uniform,False
47,96372106,4,10637342,2,60,0.07177329063415527,0.001994609832763672,29,45,16,45,29,45,16,45,0.0,uniform,False
48,96372106,4,10637343,2,60,0.001995563507080078,0.001993894577026367,22,42,20,42,22,42,20,42,0.0,uniform,False
49,96372106,4,10637344,2,60,0.06183338165283203,0.0029921531677246094,32,52,20,52,32,52,20,52,0.0,uniform,False
50,96372106,4,10637345,2,60,0.013971328735351562,0.002991914749145508,32,61,29,61,32,61,29,61,0.0,uniform,False
