Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.009001016616821289,0.0019958019256591797,32,53,21,32,32,53,21,32,0.0,uniform,True
2,96372106,4,10637297,2,60,0.0009982585906982422,0.0009975433349609375,19,36,17,19,19,36,17,19,0.0,uniform,True
3,96372106,4,10637298,2,60,0.6712625026702881,0.0019941329956054688,35,57,22,35,35,57,22,35,0.0,uniform,True
4,96372106,4,10637299,2,60,0.02389979362487793,0.001994609832763672,30,48,18,30,30,48,18,30,0.0,uniform,True
5,96372106,4,10637300,2,60,8.551138401031494,0.004974842071533203,39,64,25,39,39,64,25,39,0.0,uniform,True
6,96372106,4,10637301,2,60,0.008970975875854492,0.001994609832763672,34,55,21,34,34,55,21,34,0.0,uniform,True
7,96372106,4,10637302,2,60,0.01692342758178711,0.001995086669921875,40,71,31,40,40,71,31,40,0.0,uniform,True
8,96372106,4,10637303,2,60,0.0009963512420654297,0.0009965896606445312,23,41,18,23,23,41,18,23,0.0,uniform,True
9,96372106,4,10637304,2,60,0.011968374252319336,0.001994609832763672,28,43,15,28,28,43,15,28,0.0,uniform,True
10,96372106,4,10637305,2,60,0.8956058025360107,0.0019915103912353516,34,56,22,34,34,56,22,34,0.0,uniform,True
11,96372106,4,10637306,2,60,0.001027822494506836,0.0019948482513427734,22,40,18,22,22,40,18,22,0.0,uniform,True
12,96372106,4,10637307,2,60,1.9348797798156738,0.004988431930541992,40,69,29,40,40,69,29,40,0.0,uniform,True
13,96372106,4,10637308,2,60,0.03285670280456543,0.0009965896606445312,32,55,23,32,32,55,23,32,0.0,uniform,True
14,96372106,4,10637309,2,60,0.5684928894042969,0.0009965896606445312,34,54,20,34,34,54,20,34,0.0,uniform,True
15,96372106,4,10637310,2,60,18.345946788787842,0.003990888595581055,44,76,32,44,44,76,32,44,0.0,uniform,True
16,96372106,4,10637311,2,60,0.00099945068359375,0.001994609832763672,28,43,15,28,28,43,15,28,0.0,uniform,True
17,96372106,4,10637312,2,60,0.012960433959960938,0.0009984970092773438,26,48,22,26,26,48,22,26,0.0,uniform,True
18,96372106,4,10637313,2,60,1.2157402038574219,0.0019943714141845703,40,63,23,40,40,63,23,40,0.0,uniform,True
19,96372106,4,10637314,2,60,0.1675264835357666,0.0019948482513427734,35,58,23,35,35,58,23,35,0.0,uniform,True
20,96372106,4,10637315,2,60,0.0020062923431396484,0.0019936561584472656,28,51,23,28,28,51,23,28,0.0,uniform,True
21,96372106,4,10637316,2,60,0.026928424835205078,0.0019943714141845703,39,60,21,39,39,60,21,39,0.0,uniform,True
22,96372106,4,10637317,2,60,0.0020194053649902344,0.0029914379119873047,29,45,16,29,29,45,16,29,0.0,uniform,True
23,96372106,4,10637318,2,60,0.005985736846923828,0.001995086669921875,24,41,17,24,24,41,17,24,0.0,uniform,True
24,96372106,4,10637319,2,60,0.08178138732910156,0.0019948482513427734,32,57,25,32,32,57,25,32,0.0,uniform,True
25,96372106,4,10637320,2,60,0.0009968280792236328,0.0020046234130859375,19,32,13,19,19,32,13,19,0.0,uniform,True
26,96372106,4,10637321,2,60,0.0009965896606445312,0.0029909610748291016,24,41,17,24,24,41,17,24,0.0,uniform,True
27,96372106,4,10637322,2,60,0.0029997825622558594,0.000997304916381836,20,29,9,20,20,29,9,20,0.0,uniform,True
28,96372106,4,10637323,2,60,0.03789877891540527,0.001993417739868164,33,57,24,33,33,57,24,33,0.0,uniform,True
29,96372106,4,10637324,2,60,0.014951705932617188,0.0009968280792236328,22,32,10,22,22,32,10,22,0.0,uniform,True
