Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.020600557327270508,19,47,28,47,43,47,4,47,0.75,uniform,False
2,96372106,2,10637297,4,60,0.009288549423217773,19,33,14,33,33,33,0,33,0.75,uniform,False
3,96372106,2,10637298,4,60,0.6001546382904053,33,63,30,63,63,63,0,63,0.75,uniform,False
4,96372106,2,10637299,4,60,0.05767393112182617,23,48,25,48,48,48,0,48,0.75,uniform,False
5,96372106,2,10637300,4,60,0.01144862174987793,23,44,21,44,43,44,1,44,0.75,uniform,False
6,96372106,2,10637301,4,60,0.007825613021850586,20,39,19,39,39,39,0,39,0.75,uniform,False
7,96372106,2,10637302,4,60,0.13022255897521973,23,57,34,57,57,57,0,57,0.75,uniform,False
8,96372106,2,10637303,4,60,0.012918472290039062,30,50,20,50,49,50,1,50,0.75,uniform,False
9,96372106,2,10637304,4,60,0.03058028221130371,24,47,23,47,46,47,1,47,0.75,uniform,False
10,96372106,2,10637305,4,60,0.025850772857666016,26,52,26,52,52,52,0,52,0.75,uniform,False
11,96372106,2,10637306,4,60,0.004639148712158203,9,19,10,19,19,19,0,19,0.75,uniform,False
12,96372106,2,10637307,4,60,0.014322042465209961,25,41,16,41,41,41,0,41,0.75,uniform,False
13,96372106,2,10637308,4,60,0.01814413070678711,17,41,24,41,41,41,0,41,0.75,uniform,False
14,96372106,2,10637309,4,60,0.23234796524047852,32,61,29,61,59,59,0,59,0.75,uniform,False
15,96372106,2,10637310,4,60,0.010930061340332031,24,38,14,38,38,38,0,38,0.75,uniform,False
16,96372106,2,10637311,4,60,0.0073528289794921875,13,32,19,32,32,32,0,32,0.75,uniform,False
17,96372106,2,10637312,4,60,0.007002830505371094,18,29,11,29,29,29,0,29,0.75,uniform,False
18,96372106,2,10637313,4,60,0.010044336318969727,26,57,31,57,57,57,0,57,0.75,uniform,False
19,96372106,2,10637314,4,60,0.10661911964416504,27,47,20,47,44,45,1,45,0.75,uniform,False
20,96372106,2,10637315,4,60,0.007104396820068359,17,37,20,37,37,37,0,37,0.75,uniform,False
21,96372106,2,10637316,4,60,0.027928590774536133,21,42,21,42,38,42,4,42,0.75,uniform,False
22,96372106,2,10637317,4,60,0.013731241226196289,16,35,19,35,35,35,0,35,0.75,uniform,False
23,96372106,2,10637318,4,60,0.016672849655151367,15,35,20,35,34,35,1,35,0.75,uniform,False
24,96372106,2,10637319,4,60,0.010078907012939453,22,49,27,49,48,49,1,49,0.75,uniform,False
25,96372106,2,10637320,4,60,0.009431838989257812,11,25,14,25,25,25,0,25,0.75,uniform,False
26,96372106,2,10637321,4,60,0.014972448348999023,17,39,22,39,39,39,0,39,0.75,uniform,False
27,96372106,2,10637322,4,60,0.007473468780517578,11,35,24,35,32,35,3,35,0.75,uniform,False
28,96372106,2,10637323,4,60,0.014199972152709961,29,52,23,52,46,52,6,52,0.75,uniform,False
29,96372106,2,10637324,4,60,0.005086660385131836,9,18,9,18,18,18,0,18,0.75,uniform,False
30,96372106,2,10637325,4,60,0.008869409561157227,15,35,20,35,32,35,3,35,0.75,uniform,False
31,96372106,2,10637326,4,60,0.009311199188232422,23,36,13,36,36,36,0,36,0.75,uniform,False
32,96372106,2,10637327,4,60,0.0881352424621582,20,32,12,32,31,31,0,31,0.75,uniform,False
33,96372106,2,10637328,4,60,0.029814481735229492,20,37,17,37,35,37,2,37,0.75,uniform,False
34,96372106,2,10637329,4,60,0.0073015689849853516,14,25,11,25,20,25,5,25,0.75,uniform,False
35,96372106,2,10637330,4,60,0.004343986511230469,14,23,9,23,23,23,0,23,0.75,uniform,False
36,96372106,2,10637331,4,60,0.009445667266845703,18,38,20,38,38,38,0,38,0.75,uniform,False
37,96372106,2,10637332,4,60,0.006072044372558594,13,27,14,27,27,27,0,27,0.75,uniform,False
38,96372106,2,10637333,4,60,0.007212638854980469,18,33,15,33,32,33,1,33,0.75,uniform,False
39,96372106,2,10637334,4,60,0.014782905578613281,16,38,22,38,34,38,4,38,0.75,uniform,False
40,96372106,2,10637335,4,60,0.0033385753631591797,8,9,1,9,9,9,0,9,0.75,uniform,False
41,96372106,2,10637336,4,60,0.013913869857788086,25,54,29,54,54,54,0,54,0.75,uniform,False
42,96372106,2,10637337,4,60,0.20254850387573242,19,35,16,35,33,35,2,35,0.75,uniform,False
43,96372106,2,10637338,4,60,0.06627631187438965,29,51,22,51,51,51,0,51,0.75,uniform,False
44,96372106,2,10637339,4,60,2.8304789066314697,16,31,15,31,31,31,0,31,0.75,uniform,False
45,96372106,2,10637340,4,60,0.00857400894165039,20,46,26,46,45,46,1,46,0.75,uniform,False
46,96372106,2,10637341,4,60,0.007658958435058594,21,40,19,40,40,40,0,40,0.75,uniform,False
47,96372106,2,10637342,4,60,0.0071833133697509766,12,24,12,24,24,24,0,24,0.75,uniform,False
48,96372106,2,10637343,4,60,0.009940147399902344,16,28,12,28,27,28,1,28,0.75,uniform,False
49,96372106,2,10637344,4,60,0.008472442626953125,17,39,22,39,35,39,4,39,0.75,uniform,False
50,96372106,2,10637345,4,60,0.03789186477661133,25,55,30,55,46,55,9,55,0.75,uniform,False
