Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.04318356513977051,33,48,15,48,43,48,5,48,0.25,uniform,False
2,96372106,4,10637297,2,60,0.008628606796264648,19,36,17,36,23,36,13,36,0.25,uniform,False
3,96372106,4,10637298,2,60,1.442460298538208,35,57,22,57,50,57,7,57,0.25,uniform,False
4,96372106,4,10637299,2,60,0.04144287109375,30,48,18,48,37,48,11,48,0.25,uniform,False
5,96372106,4,10637300,2,60,10.19071364402771,42,60,18,60,53,60,7,60,0.25,uniform,False
6,96372106,4,10637301,2,60,0.1400165557861328,36,53,17,53,48,53,5,53,0.25,uniform,False
7,96372106,4,10637302,2,60,0.11289787292480469,42,68,26,68,56,68,12,68,0.25,uniform,False
8,96372106,4,10637303,2,60,0.008821249008178711,23,41,18,41,26,41,15,41,0.25,uniform,False
9,96372106,4,10637304,2,60,0.04561662673950195,29,42,13,42,39,42,3,42,0.25,uniform,False
10,96372106,4,10637305,2,60,0.9572827816009521,34,52,18,52,45,52,7,52,0.25,uniform,False
11,96372106,4,10637306,2,60,0.010465860366821289,22,40,18,40,34,40,6,40,0.25,uniform,False
12,96372106,4,10637307,2,60,0.4158437252044678,43,61,18,61,54,60,6,60,0.25,uniform,False
13,96372106,4,10637308,2,60,0.06491327285766602,32,54,22,54,44,54,10,54,0.25,uniform,False
14,96372106,4,10637309,2,60,0.22163820266723633,35,50,15,50,47,50,3,50,0.25,uniform,False
15,96372106,4,10637310,2,60,15.921926259994507,49,73,24,73,63,72,9,72,0.25,uniform,False
16,96372106,4,10637311,2,60,0.010256052017211914,28,43,15,43,38,43,5,43,0.25,uniform,False
17,96372106,4,10637312,2,60,0.023650169372558594,26,48,22,48,42,48,6,48,0.25,uniform,False
18,96372106,4,10637313,2,60,2.4472148418426514,40,61,21,61,48,59,11,59,0.25,uniform,False
19,96372106,4,10637314,2,60,0.6892597675323486,39,55,16,55,46,55,9,55,0.25,uniform,False
20,96372106,4,10637315,2,60,0.013767480850219727,28,51,23,51,43,51,8,51,0.25,uniform,False
21,96372106,4,10637316,2,60,0.14011216163635254,45,60,15,60,54,59,5,59,0.25,uniform,False
22,96372106,4,10637317,2,60,0.013955354690551758,29,45,16,45,36,45,9,45,0.25,uniform,False
23,96372106,4,10637318,2,60,0.022040843963623047,24,41,17,41,26,41,15,41,0.25,uniform,False
24,96372106,4,10637319,2,60,0.1486530303955078,33,55,22,55,47,55,8,55,0.25,uniform,False
25,96372106,4,10637320,2,60,0.006479740142822266,19,32,13,32,23,32,9,32,0.25,uniform,False
26,96372106,4,10637321,2,60,0.00881338119506836,24,41,17,41,30,41,11,41,0.25,uniform,False
27,96372106,4,10637322,2,60,0.014075517654418945,20,29,9,29,25,29,4,29,0.25,uniform,False
28,96372106,4,10637323,2,60,0.23692917823791504,34,56,22,56,51,56,5,56,0.25,uniform,False
29,96372106,4,10637324,2,60,0.037882089614868164,22,32,10,32,31,32,1,32,0.25,uniform,False
30,96372106,4,10637325,2,60,0.06381607055664062,23,36,13,36,29,35,6,35,0.25,uniform,False
31,96372106,4,10637326,2,60,1.1578404903411865,36,56,20,56,47,56,9,56,0.25,uniform,False
32,96372106,4,10637327,2,60,0.029775619506835938,32,43,11,43,35,43,8,43,0.25,uniform,False
33,96372106,4,10637328,2,60,0.05434918403625488,38,51,13,51,43,51,8,51,0.25,uniform,False
34,96372106,4,10637329,2,60,0.04204726219177246,28,41,13,41,37,41,4,41,0.25,uniform,False
35,96372106,4,10637330,2,60,0.010798931121826172,21,32,11,32,31,32,1,32,0.25,uniform,False
36,96372106,4,10637331,2,60,0.010002613067626953,23,40,17,40,38,40,2,40,0.25,uniform,False
37,96372106,4,10637332,2,60,0.028421401977539062,25,36,11,36,31,36,5,36,0.25,uniform,False
38,96372106,4,10637333,2,60,0.08360886573791504,31,48,17,48,33,48,15,48,0.25,uniform,False
39,96372106,4,10637334,2,60,0.03420591354370117,29,46,17,46,31,46,15,46,0.25,uniform,False
40,96372106,4,10637335,2,60,0.009067058563232422,10,15,5,15,11,15,4,15,0.25,uniform,False
41,96372106,4,10637336,2,60,0.1575777530670166,44,67,23,67,54,67,13,67,0.25,uniform,False
42,96372106,4,10637337,2,60,0.08322262763977051,29,43,14,43,33,43,10,43,0.25,uniform,False
43,96372106,4,10637338,2,60,0.22208404541015625,39,54,15,54,47,54,7,54,0.25,uniform,False
44,96372106,4,10637339,2,60,0.11592483520507812,24,38,14,38,34,38,4,38,0.25,uniform,False
45,96372106,4,10637340,2,60,0.03908848762512207,32,51,19,51,43,51,8,51,0.25,uniform,False
46,96372106,4,10637341,2,60,0.00963735580444336,20,34,14,34,31,34,3,34,0.25,uniform,False
47,96372106,4,10637342,2,60,0.059981346130371094,26,40,14,40,38,40,2,40,0.25,uniform,False
48,96372106,4,10637343,2,60,0.010265827178955078,22,42,20,42,29,42,13,42,0.25,uniform,False
49,96372106,4,10637344,2,60,0.06121563911437988,27,45,18,45,41,45,4,45,0.25,uniform,False
50,96372106,4,10637345,2,60,0.05905961990356445,32,61,29,61,42,61,19,61,0.25,uniform,False
