Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,1,6000,0.009955883026123047,27,40,13,32,30,37,7,32,0.25,True
2,96372106,4,10637297,1,6000,0.0029931068420410156,18,21,3,20,20,20,0,20,0.25,True
3,96372106,4,10637298,1,6000,0.013894319534301758,32,36,4,35,32,37,5,36,0.25,True
4,96372106,4,10637299,1,6000,0.022993087768554688,26,37,11,34,27,36,9,34,0.25,True
5,96372106,4,10637300,1,6000,0.04404854774475098,34,43,9,40,35,42,7,39,0.25,True
6,96372106,4,10637301,1,6000,0.020972490310668945,28,42,14,35,34,35,1,35,0.25,True
7,96372106,4,10637302,1,6000,0.01989150047302246,33,51,18,43,42,45,3,43,0.25,True
8,96372106,4,10637303,1,6000,0.00495147705078125,21,30,9,23,22,29,7,23,0.25,True
9,96372106,4,10637304,1,6000,0.021307945251464844,22,29,7,23,22,26,4,22,0.25,True
10,96372106,4,10637305,1,6000,0.11998248100280762,29,36,7,34,33,35,2,34,0.25,True
11,96372106,4,10637306,1,6000,0.006014347076416016,18,31,13,26,25,26,1,26,0.25,True
12,96372106,4,10637307,1,6000,0.0488433837890625,32,46,14,41,37,42,5,40,0.25,True
13,96372106,4,10637308,1,6000,0.02978372573852539,30,41,11,35,32,35,3,35,0.25,True
14,96372106,4,10637309,1,6000,0.06269192695617676,26,38,12,37,33,37,4,36,0.25,True
15,96372106,4,10637310,1,6000,0.4670894145965576,39,50,11,43,42,54,12,46,0.25,True
16,96372106,4,10637311,1,6000,0.0039882659912109375,24,32,8,28,25,32,7,28,0.25,True
17,96372106,4,10637312,1,6000,0.003987312316894531,24,31,7,27,27,30,3,27,0.25,True
18,96372106,4,10637313,1,6000,0.05549049377441406,32,43,11,39,36,41,5,39,0.25,True
19,96372106,4,10637314,1,6000,0.0787496566772461,31,41,10,39,38,39,1,39,0.25,True
20,96372106,4,10637315,1,6000,0.014964580535888672,27,37,10,32,31,34,3,32,0.25,True
21,96372106,4,10637316,1,6000,0.05016446113586426,34,48,14,39,37,41,4,40,0.25,True
22,96372106,4,10637317,1,6000,0.01299428939819336,24,33,9,30,30,31,1,30,0.25,True
23,96372106,4,10637318,1,6000,0.007952690124511719,21,28,7,24,21,28,7,24,0.25,True
24,96372106,4,10637319,1,6000,0.011967658996582031,29,39,10,33,30,34,4,33,0.25,True
25,96372106,4,10637320,1,6000,0.0030181407928466797,17,23,6,19,18,21,3,19,0.25,True
26,96372106,4,10637321,1,6000,0.002992391586303711,21,26,5,24,23,24,1,24,0.25,True
27,96372106,4,10637322,1,6000,0.007999897003173828,18,23,5,21,19,22,3,21,0.25,True
28,96372106,4,10637323,1,6000,0.023742198944091797,29,38,9,34,33,35,2,34,0.25,True
29,96372106,4,10637324,1,6000,0.003987789154052734,19,26,7,22,20,24,4,22,0.25,True
30,96372106,4,10637325,1,6000,0.013939619064331055,20,30,10,26,21,26,5,25,0.25,True
31,96372106,4,10637326,1,6000,0.08740711212158203,31,42,11,35,32,38,6,35,0.25,True
32,96372106,4,10637327,1,6000,0.01699233055114746,25,34,9,29,29,30,1,29,0.25,True
33,96372106,4,10637328,1,6000,0.013962268829345703,30,41,11,39,35,41,6,39,0.25,True
34,96372106,4,10637329,1,6000,0.011437416076660156,23,31,8,27,26,28,2,27,0.25,True
35,96372106,4,10637330,1,6000,0.004987955093383789,18,23,5,19,19,20,1,19,0.25,True
36,96372106,4,10637331,1,6000,0.0049762725830078125,20,29,9,23,21,27,6,23,0.25,True
37,96372106,4,10637332,1,6000,0.012027978897094727,19,28,9,24,20,26,6,24,0.25,True
38,96372106,4,10637333,1,6000,0.01292872428894043,25,33,8,30,29,31,2,30,0.25,True
39,96372106,4,10637334,1,6000,0.007013082504272461,23,34,11,28,28,29,1,29,0.25,True
40,96372106,4,10637335,1,6000,0.0020294189453125,9,11,2,10,9,11,2,10,0.25,True
41,96372106,4,10637336,1,6000,0.030239105224609375,37,47,10,42,39,45,6,42,0.25,True
42,96372106,4,10637337,1,6000,0.008945465087890625,24,34,10,29,27,30,3,29,0.25,True
43,96372106,4,10637338,1,6000,0.053818464279174805,32,39,7,36,37,40,3,39,0.25,True
44,96372106,4,10637339,1,6000,0.04288530349731445,22,31,9,28,25,29,4,28,0.25,True
45,96372106,4,10637340,1,6000,0.007978677749633789,27,39,12,36,35,38,3,36,0.25,True
46,96372106,4,10637341,1,6000,0.003986358642578125,18,27,9,25,22,25,3,25,0.25,True
47,96372106,4,10637342,1,6000,0.010973453521728516,22,27,5,25,24,26,2,25,0.25,True
48,96372106,4,10637343,1,6000,0.003989458084106445,20,31,11,25,24,26,2,25,0.25,True
49,96372106,4,10637344,1,6000,0.013854503631591797,24,35,11,28,25,32,7,28,0.25,True
50,96372106,4,10637345,1,6000,0.016188859939575195,32,44,12,37,36,37,1,37,0.25,True
