Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.00512385368347168,14,23,9,23,14,23,9,23,0.0,uniform,False
2,96372106,2,10637297,1,60,0.006762027740478516,12,15,3,15,12,15,3,15,0.0,uniform,False
3,96372106,2,10637298,1,60,0.02161860466003418,20,26,6,26,20,26,6,26,0.0,uniform,False
4,96372106,2,10637299,1,60,0.0412144660949707,17,24,7,24,17,24,7,24,0.0,uniform,False
5,96372106,2,10637300,1,60,0.004917144775390625,15,18,3,18,15,18,3,18,0.0,uniform,False
6,96372106,2,10637301,1,60,0.003974199295043945,11,19,8,19,11,19,8,19,0.0,uniform,False
7,96372106,2,10637302,1,60,0.05403304100036621,18,25,7,25,18,25,7,25,0.0,uniform,False
8,96372106,2,10637303,1,60,0.006822347640991211,13,18,5,18,13,18,5,18,0.0,uniform,False
9,96372106,2,10637304,1,60,0.04260516166687012,15,22,7,22,15,22,7,22,0.0,uniform,False
10,96372106,2,10637305,1,60,0.013207435607910156,16,23,7,23,16,23,7,23,0.0,uniform,False
11,96372106,2,10637306,1,60,0.0028972625732421875,6,12,6,12,6,12,6,12,0.0,uniform,False
12,96372106,2,10637307,1,60,0.00443267822265625,14,25,11,25,14,25,11,25,0.0,uniform,False
13,96372106,2,10637308,1,60,0.004382133483886719,11,17,6,17,11,17,6,17,0.0,uniform,False
14,96372106,2,10637309,1,60,0.05007171630859375,18,26,8,26,18,26,8,26,0.0,uniform,False
15,96372106,2,10637310,1,60,0.004796743392944336,13,23,10,23,13,23,10,23,0.0,uniform,False
16,96372106,2,10637311,1,60,0.002841472625732422,9,12,3,12,9,12,3,12,0.0,uniform,False
17,96372106,2,10637312,1,60,0.0037529468536376953,10,14,4,14,10,14,4,14,0.0,uniform,False
18,96372106,2,10637313,1,60,0.0043544769287109375,14,21,7,21,14,21,7,21,0.0,uniform,False
19,96372106,2,10637314,1,60,0.030297517776489258,16,20,4,20,16,20,4,20,0.0,uniform,False
20,96372106,2,10637315,1,60,0.0040225982666015625,10,17,7,17,10,17,7,17,0.0,uniform,False
21,96372106,2,10637316,1,60,0.004962921142578125,16,27,11,27,16,27,11,27,0.0,uniform,False
22,96372106,2,10637317,1,60,0.004088163375854492,12,16,4,16,12,16,4,16,0.0,uniform,False
23,96372106,2,10637318,1,60,0.00469970703125,10,15,5,15,10,15,5,15,0.0,uniform,False
24,96372106,2,10637319,1,60,0.008281230926513672,16,24,8,24,16,24,8,24,0.0,uniform,False
25,96372106,2,10637320,1,60,0.004416942596435547,7,10,3,10,7,10,3,10,0.0,uniform,False
26,96372106,2,10637321,1,60,0.003348827362060547,13,15,2,15,13,15,2,15,0.0,uniform,False
27,96372106,2,10637322,1,60,0.006624937057495117,8,10,2,10,8,10,2,10,0.0,uniform,False
28,96372106,2,10637323,1,60,0.006034135818481445,18,24,6,24,18,24,6,24,0.0,uniform,False
29,96372106,2,10637324,1,60,0.0022351741790771484,5,6,1,6,5,6,1,6,0.0,uniform,False
30,96372106,2,10637325,1,60,0.0040514469146728516,10,17,7,17,10,17,7,17,0.0,uniform,False
31,96372106,2,10637326,1,60,0.003851652145385742,12,16,4,16,12,16,4,16,0.0,uniform,False
32,96372106,2,10637327,1,60,0.007609128952026367,11,15,4,15,11,15,4,15,0.0,uniform,False
33,96372106,2,10637328,1,60,0.008817911148071289,12,18,6,18,12,18,6,18,0.0,uniform,False
34,96372106,2,10637329,1,60,0.002941131591796875,7,13,6,13,7,13,6,13,0.0,uniform,False
35,96372106,2,10637330,1,60,0.00433802604675293,7,8,1,8,7,8,1,8,0.0,uniform,False
36,96372106,2,10637331,1,60,0.0077495574951171875,13,21,8,21,13,21,8,21,0.0,uniform,False
37,96372106,2,10637332,1,60,0.0049610137939453125,9,12,3,12,9,12,3,12,0.0,uniform,False
38,96372106,2,10637333,1,60,0.0035512447357177734,11,16,5,16,11,16,5,16,0.0,uniform,False
39,96372106,2,10637334,1,60,0.003803730010986328,11,17,6,17,11,17,6,17,0.0,uniform,False
40,96372106,2,10637335,1,60,0.001569986343383789,2,2,0,2,2,2,0,2,0.0,uniform,False
41,96372106,2,10637336,1,60,0.0051233768463134766,17,22,5,22,17,22,5,22,0.0,uniform,False
42,96372106,2,10637337,1,60,0.013565778732299805,14,21,7,21,14,21,7,21,0.0,uniform,False
43,96372106,2,10637338,1,60,0.014965295791625977,16,26,10,26,16,26,10,26,0.0,uniform,False
44,96372106,2,10637339,1,60,0.027219533920288086,10,12,2,12,10,12,2,12,0.0,uniform,False
45,96372106,2,10637340,1,60,0.007369518280029297,13,20,7,20,13,20,7,20,0.0,uniform,False
46,96372106,2,10637341,1,60,0.0065495967864990234,11,16,5,16,11,16,5,16,0.0,uniform,False
47,96372106,2,10637342,1,60,0.002363443374633789,9,9,0,9,9,9,0,9,0.0,uniform,False
48,96372106,2,10637343,1,60,0.0032241344451904297,10,15,5,15,10,15,5,15,0.0,uniform,False
49,96372106,2,10637344,1,60,0.004011869430541992,13,19,6,19,13,19,6,19,0.0,uniform,False
50,96372106,2,10637345,1,60,0.01265716552734375,18,26,8,26,18,26,8,26,0.0,uniform,False
