Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.03323817253112793,37,52,15,37,37,43,6,37,0.25,uniform,False
2,96372106,6,10637297,1,60,0.26783037185668945,37,45,8,37,37,39,2,37,0.25,uniform,False
3,96372106,6,10637298,1,60,0.1105797290802002,41,47,6,41,41,43,2,41,0.25,uniform,False
4,96372106,6,10637299,1,60,3.3572514057159424,47,63,16,47,47,55,8,47,0.25,uniform,False
5,96372106,6,10637300,1,60,2.1251749992370605,54,66,12,54,54,60,6,54,0.25,uniform,False
6,96372106,6,10637301,1,60,0.060632944107055664,32,46,14,32,32,37,5,32,0.25,uniform,False
7,96372106,6,10637302,1,60,0.16588473320007324,52,72,20,52,52,60,8,52,0.25,uniform,False
8,96372106,6,10637303,1,60,0.022273778915405273,32,41,9,32,32,33,1,32,0.25,uniform,False
9,96372106,6,10637304,1,60,0.0960693359375,33,45,12,33,33,40,7,33,0.25,uniform,False
10,96372106,6,10637305,1,60,0.6510939598083496,40,52,12,40,40,44,4,40,0.25,uniform,False
11,96372106,6,10637306,1,60,0.1877129077911377,40,54,14,40,40,42,2,40,0.25,uniform,False
12,96372106,6,10637307,1,60,0.25055432319641113,44,62,18,44,44,51,7,44,0.25,uniform,False
13,96372106,6,10637308,1,60,0.3154475688934326,44,55,11,44,44,49,5,44,0.25,uniform,False
14,96372106,6,10637309,1,60,0.08635997772216797,33,47,14,33,33,43,10,33,0.25,uniform,False
15,96372106,6,10637310,1,60,9.540056228637695,51,65,14,51,51,57,6,51,0.25,uniform,False
16,96372106,6,10637311,1,60,0.03161811828613281,42,56,14,42,42,47,5,42,0.25,uniform,False
17,96372106,6,10637312,1,60,0.10263586044311523,33,44,11,33,33,37,4,33,0.25,uniform,False
18,96372106,6,10637313,1,60,0.2342543601989746,42,55,13,42,42,50,8,42,0.25,uniform,False
19,96372106,6,10637314,1,60,0.6847221851348877,46,59,13,46,46,50,4,46,0.25,uniform,False
20,96372106,6,10637315,1,60,0.05612468719482422,46,66,20,46,46,58,12,46,0.25,uniform,False
21,96372106,6,10637316,1,60,1.8764843940734863,53,73,20,53,53,62,9,53,0.25,uniform,False
22,96372106,6,10637317,1,60,0.0449833869934082,39,51,12,39,39,42,3,39,0.25,uniform,False
23,96372106,6,10637318,1,60,0.03384542465209961,27,36,9,27,27,31,4,27,0.25,uniform,False
24,96372106,6,10637319,1,60,0.28270864486694336,51,65,14,51,51,59,8,51,0.25,uniform,False
25,96372106,6,10637320,1,60,0.030195951461791992,30,39,9,30,30,32,2,30,0.25,uniform,False
26,96372106,6,10637321,1,60,0.07932090759277344,32,44,12,32,32,36,4,32,0.25,uniform,False
27,96372106,6,10637322,1,60,0.4088108539581299,39,48,9,39,39,41,2,39,0.25,uniform,False
28,96372106,6,10637323,1,60,0.05730891227722168,37,49,12,37,37,40,3,37,0.25,uniform,False
29,96372106,6,10637324,1,60,0.025482892990112305,35,45,10,35,35,37,2,35,0.25,uniform,False
30,96372106,6,10637325,1,60,0.045853614807128906,34,48,14,34,34,42,8,34,0.25,uniform,False
31,96372106,6,10637326,1,60,0.2663242816925049,48,62,14,48,48,54,6,48,0.25,uniform,False
32,96372106,6,10637327,1,60,0.2153787612915039,42,55,13,42,42,48,6,42,0.25,uniform,False
33,96372106,6,10637328,1,60,0.07122302055358887,46,60,14,46,46,50,4,46,0.25,uniform,False
34,96372106,6,10637329,1,60,0.3140218257904053,44,56,12,44,44,47,3,44,0.25,uniform,False
35,96372106,6,10637330,1,60,0.05925917625427246,36,51,15,36,36,38,2,36,0.25,uniform,False
36,96372106,6,10637331,1,60,0.13494229316711426,29,38,9,29,29,34,5,29,0.25,uniform,False
37,96372106,6,10637332,1,60,0.03507685661315918,32,45,13,32,32,40,8,32,0.25,uniform,False
38,96372106,6,10637333,1,60,0.5189816951751709,40,48,8,40,40,44,4,40,0.25,uniform,False
39,96372106,6,10637334,1,60,0.05904889106750488,40,56,16,40,40,51,11,40,0.25,uniform,False
40,96372106,6,10637335,1,60,0.04150056838989258,22,27,5,22,22,22,0,22,0.25,uniform,False
41,96372106,6,10637336,1,60,0.37502193450927734,56,70,14,56,56,64,8,56,0.25,uniform,False
42,96372106,6,10637337,1,60,0.045858144760131836,34,44,10,34,34,35,1,34,0.25,uniform,False
43,96372106,6,10637338,1,60,0.3593459129333496,44,55,11,44,44,47,3,44,0.25,uniform,False
44,96372106,6,10637339,1,60,4.956411361694336,44,58,14,44,44,49,5,44,0.25,uniform,False
45,96372106,6,10637340,1,60,0.05664777755737305,35,46,11,35,35,39,4,35,0.25,uniform,False
46,96372106,6,10637341,1,60,0.05453157424926758,37,49,12,37,37,42,5,37,0.25,uniform,False
47,96372106,6,10637342,1,60,0.026439189910888672,34,42,8,34,34,39,5,34,0.25,uniform,False
48,96372106,6,10637343,1,60,0.03178739547729492,32,41,9,32,32,37,5,32,0.25,uniform,False
49,96372106,6,10637344,1,60,0.2530174255371094,37,50,13,37,37,43,6,37,0.25,uniform,False
50,96372106,6,10637345,1,60,0.1872408390045166,53,69,16,53,53,58,5,53,0.25,uniform,False
