Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.03575253486633301,34,49,15,34,34,34,0,34,0.75,uniform,False
2,96372106,5,10637297,1,60,0.012614011764526367,25,31,6,25,25,25,0,25,0.75,uniform,False
3,96372106,5,10637298,1,60,0.04240822792053223,37,45,8,37,37,37,0,37,0.75,uniform,False
4,96372106,5,10637299,1,60,1.0724589824676514,39,51,12,39,39,42,3,39,0.75,uniform,False
5,96372106,5,10637300,1,60,0.4653167724609375,43,53,10,43,43,43,0,43,0.75,uniform,False
6,96372106,5,10637301,1,60,0.06051206588745117,30,44,14,30,30,31,1,30,0.75,uniform,False
7,96372106,5,10637302,1,60,0.17487215995788574,49,69,20,49,49,49,0,49,0.75,uniform,False
8,96372106,5,10637303,1,60,0.013820171356201172,28,39,11,28,28,29,1,28,0.75,uniform,False
9,96372106,5,10637304,1,60,0.06257987022399902,28,38,10,28,28,32,4,28,0.75,uniform,False
10,96372106,5,10637305,1,60,0.353729248046875,36,44,8,36,36,38,2,36,0.75,uniform,False
11,96372106,5,10637306,1,60,0.06444859504699707,32,49,17,32,32,33,1,32,0.75,uniform,False
12,96372106,5,10637307,1,60,0.14671874046325684,34,48,14,34,34,35,1,34,0.75,uniform,False
13,96372106,5,10637308,1,60,0.14456605911254883,35,46,11,35,35,35,0,35,0.75,uniform,False
14,96372106,5,10637309,1,60,0.09512209892272949,30,43,13,30,30,31,1,30,0.75,uniform,False
15,96372106,5,10637310,1,60,1.4199271202087402,44,54,10,44,44,45,1,44,0.75,uniform,False
16,96372106,5,10637311,1,60,0.01572871208190918,31,42,11,31,31,31,0,31,0.75,uniform,False
17,96372106,5,10637312,1,60,0.07295346260070801,27,34,7,27,27,27,0,27,0.75,uniform,False
18,96372106,5,10637313,1,60,0.21064114570617676,36,48,12,36,36,36,0,36,0.75,uniform,False
19,96372106,5,10637314,1,60,0.3145122528076172,34,43,9,34,34,37,3,34,0.75,uniform,False
20,96372106,5,10637315,1,60,0.036746978759765625,36,53,17,36,36,37,1,36,0.75,uniform,False
21,96372106,5,10637316,1,60,0.21752190589904785,43,62,19,43,43,44,1,43,0.75,uniform,False
22,96372106,5,10637317,1,60,0.03932952880859375,30,39,9,30,30,31,1,30,0.75,uniform,False
23,96372106,5,10637318,1,60,0.032646894454956055,26,34,8,26,26,27,1,26,0.75,uniform,False
24,96372106,5,10637319,1,60,0.13140058517456055,40,52,12,40,40,40,0,40,0.75,uniform,False
25,96372106,5,10637320,1,60,0.0333704948425293,26,34,8,26,26,27,1,26,0.75,uniform,False
26,96372106,5,10637321,1,60,0.011740922927856445,25,33,8,25,25,25,0,25,0.75,uniform,False
27,96372106,5,10637322,1,60,0.3845949172973633,30,38,8,30,30,30,0,30,0.75,uniform,False
28,96372106,5,10637323,1,60,0.058037519454956055,33,44,11,33,33,33,0,33,0.75,uniform,False
29,96372106,5,10637324,1,60,0.014028787612915039,27,36,9,27,27,29,2,27,0.75,uniform,False
30,96372106,5,10637325,1,60,0.050907135009765625,24,37,13,24,24,24,0,24,0.75,uniform,False
31,96372106,5,10637326,1,60,0.24599862098693848,37,49,12,37,37,37,0,37,0.75,uniform,False
32,96372106,5,10637327,1,60,0.21649551391601562,37,47,10,37,37,37,0,37,0.75,uniform,False
33,96372106,5,10637328,1,60,0.07070732116699219,39,52,13,39,39,41,2,39,0.75,uniform,False
34,96372106,5,10637329,1,60,0.29767417907714844,35,46,11,35,35,36,1,35,0.75,uniform,False
35,96372106,5,10637330,1,60,0.013567447662353516,24,32,8,24,24,24,0,24,0.75,uniform,False
36,96372106,5,10637331,1,60,0.09635186195373535,24,33,9,24,24,24,0,24,0.75,uniform,False
37,96372106,5,10637332,1,60,0.03669619560241699,27,39,12,27,27,27,0,27,0.75,uniform,False
38,96372106,5,10637333,1,60,0.335477352142334,34,43,9,34,34,36,2,34,0.75,uniform,False
39,96372106,5,10637334,1,60,0.049251556396484375,32,45,13,32,32,33,1,32,0.75,uniform,False
40,96372106,5,10637335,1,60,0.007228851318359375,14,16,2,14,14,15,1,14,0.75,uniform,False
41,96372106,5,10637336,1,60,0.31096410751342773,46,56,10,46,46,46,0,46,0.75,uniform,False
42,96372106,5,10637337,1,60,0.045082807540893555,30,39,9,30,30,30,0,30,0.75,uniform,False
43,96372106,5,10637338,1,60,0.1970357894897461,35,43,8,35,35,37,2,35,0.75,uniform,False
44,96372106,5,10637339,1,60,0.2613363265991211,33,41,8,33,33,33,0,33,0.75,uniform,False
45,96372106,5,10637340,1,60,0.027356624603271484,29,41,12,29,29,29,0,29,0.75,uniform,False
46,96372106,5,10637341,1,60,0.013068675994873047,24,34,10,24,24,25,1,24,0.75,uniform,False
47,96372106,5,10637342,1,60,0.027759075164794922,29,36,7,29,29,29,0,29,0.75,uniform,False
48,96372106,5,10637343,1,60,0.03384757041931152,27,36,9,27,27,27,0,27,0.75,uniform,False
49,96372106,5,10637344,1,60,0.049432992935180664,29,41,12,29,29,30,1,29,0.75,uniform,False
50,96372106,5,10637345,1,60,0.14062881469726562,44,58,14,44,44,44,0,44,0.75,uniform,False
