Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.0009996891021728516,28,49,21,28,28,49,21,28,0.0,uniform,True
2,96372106,3,10637297,2,60,0.0009891986846923828,0.0009837150573730469,17,34,17,17,17,34,17,17,0.0,uniform,True
3,96372106,3,10637298,2,60,0.5296335220336914,0.001995086669921875,30,50,20,30,30,50,20,30,0.0,uniform,True
4,96372106,3,10637299,2,60,0.01896047592163086,0.0019943714141845703,28,44,16,28,28,44,16,28,0.0,uniform,True
5,96372106,3,10637300,2,60,0.013996601104736328,0.0019943714141845703,26,45,19,26,26,45,19,26,0.0,uniform,True
6,96372106,3,10637301,2,60,0.007978439331054688,0.001994609832763672,31,49,18,31,31,49,18,31,0.0,uniform,True
7,96372106,3,10637302,2,60,0.01399087905883789,0.001994609832763672,30,53,23,30,30,53,23,30,0.0,uniform,True
8,96372106,3,10637303,2,60,0.000997304916381836,0.000997781753540039,16,28,12,16,16,28,12,16,0.0,uniform,True
9,96372106,3,10637304,2,60,0.012005090713500977,0.000997781753540039,25,40,15,25,25,40,15,25,0.0,uniform,True
10,96372106,3,10637305,2,60,0.023970842361450195,0.0009975433349609375,26,42,16,26,26,42,16,26,0.0,uniform,True
11,96372106,3,10637306,2,60,0.0009746551513671875,0.0,12,19,7,12,12,19,7,12,0.0,uniform,True
12,96372106,3,10637307,2,60,0.00499272346496582,0.0019948482513427734,24,45,21,24,24,45,21,24,0.0,uniform,True
13,96372106,3,10637308,2,60,0.005984067916870117,0.0010023117065429688,21,36,15,21,21,36,15,21,0.0,uniform,True
14,96372106,3,10637309,2,60,0.004986763000488281,0.001994609832763672,22,37,15,22,22,37,15,22,0.0,uniform,True
15,96372106,3,10637310,2,60,0.001955747604370117,0.0009975433349609375,27,49,22,27,27,49,22,27,0.0,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.001995086669921875,21,30,9,21,21,30,9,21,0.0,uniform,True
17,96372106,3,10637312,2,60,0.0079803466796875,0.000997304916381836,18,31,13,18,18,31,13,18,0.0,uniform,True
18,96372106,3,10637313,2,60,0.7250697612762451,0.0019943714141845703,30,51,21,30,30,51,21,30,0.0,uniform,True
19,96372106,3,10637314,2,60,0.03992605209350586,0.0009937286376953125,25,40,15,25,25,40,15,25,0.0,uniform,True
20,96372106,3,10637315,2,60,0.0009980201721191406,0.001001119613647461,16,28,12,16,16,28,12,16,0.0,uniform,True
21,96372106,3,10637316,2,60,0.013960838317871094,0.0009987354278564453,26,41,15,26,26,41,15,26,0.0,uniform,True
22,96372106,3,10637317,2,60,0.0009987354278564453,0.0009992122650146484,26,42,16,26,26,42,16,26,0.0,uniform,True
23,96372106,3,10637318,2,60,0.0009641647338867188,0.0010135173797607422,17,33,16,17,17,33,16,17,0.0,uniform,True
24,96372106,3,10637319,2,60,0.0009677410125732422,0.0010275840759277344,19,38,19,19,19,38,19,19,0.0,uniform,True
25,96372106,3,10637320,2,60,0.0,0.0009975433349609375,13,22,9,13,13,22,9,13,0.0,uniform,True
26,96372106,3,10637321,2,60,0.000997781753540039,0.0009970664978027344,20,33,13,20,20,33,13,20,0.0,uniform,True
27,96372106,3,10637322,2,60,0.0029916763305664062,0.001008749008178711,15,22,7,15,15,22,7,15,0.0,uniform,True
28,96372106,3,10637323,2,60,0.019968271255493164,0.0009970664978027344,24,37,13,24,24,37,13,24,0.0,uniform,True
29,96372106,3,10637324,2,60,0.000997304916381836,0.0009970664978027344,13,24,11,13,13,24,11,13,0.0,uniform,True
30,96372106,3,10637325,2,60,0.003988504409790039,0.0009970664978027344,16,29,13,16,16,29,13,16,0.0,uniform,True
31,96372106,3,10637326,2,60,0.25035667419433594,0.0019881725311279297,28,44,16,28,28,44,16,28,0.0,uniform,True
32,96372106,3,10637327,2,60,0.0049512386322021484,0.0009968280792236328,23,35,12,23,23,35,12,23,0.0,uniform,True
33,96372106,3,10637328,2,60,0.009973287582397461,0.000997304916381836,27,39,12,27,27,39,12,27,0.0,uniform,True
34,96372106,3,10637329,2,60,0.0009970664978027344,0.0010242462158203125,22,31,9,22,22,31,9,22,0.0,uniform,True
35,96372106,3,10637330,2,60,0.0009891986846923828,0.0009970664978027344,10,16,6,10,10,16,6,10,0.0,uniform,True
36,96372106,3,10637331,2,60,0.0010006427764892578,0.000997781753540039,21,36,15,21,21,36,15,21,0.0,uniform,True
37,96372106,3,10637332,2,60,0.0010004043579101562,0.0,13,22,9,13,13,22,9,13,0.0,uniform,True
38,96372106,3,10637333,2,60,0.005000114440917969,0.0009958744049072266,20,35,15,20,20,35,15,20,0.0,uniform,True
39,96372106,3,10637334,2,60,0.0009975433349609375,0.0009984970092773438,21,32,11,21,21,32,11,21,0.0,uniform,True
40,96372106,3,10637335,2,60,0.0,0.0010001659393310547,6,10,4,6,6,10,4,6,0.0,uniform,True
41,96372106,3,10637336,2,60,0.013022184371948242,0.0019903182983398438,27,46,19,27,27,46,19,27,0.0,uniform,True
42,96372106,3,10637337,2,60,0.023937463760375977,0.0010211467742919922,24,35,11,24,24,35,11,24,0.0,uniform,True
43,96372106,3,10637338,2,60,0.03889584541320801,0.0019943714141845703,30,43,13,30,30,43,13,30,0.0,uniform,True
44,96372106,3,10637339,2,60,0.025931358337402344,0.0009915828704833984,19,31,12,19,19,31,12,19,0.0,uniform,True
45,96372106,3,10637340,2,60,0.0039899349212646484,0.0019943714141845703,19,31,12,19,19,31,12,19,0.0,uniform,True
46,96372106,3,10637341,2,60,0.0009958744049072266,0.001995086669921875,17,30,13,17,17,30,13,17,0.0,uniform,True
47,96372106,3,10637342,2,60,0.01096200942993164,0.0009970664978027344,20,31,11,20,20,31,11,20,0.0,uniform,True
48,96372106,3,10637343,2,60,0.0010311603546142578,0.0009982585906982422,16,29,13,16,16,29,13,16,0.0,uniform,True
49,96372106,3,10637344,2,60,0.0039520263671875,0.0019943714141845703,17,30,13,17,17,30,13,17,0.0,uniform,True
50,96372106,3,10637345,2,60,0.010937213897705078,0.0009975433349609375,27,51,24,27,27,51,24,27,0.0,uniform,True
