Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
17,96372106,3,10637312,4,60,0.006981849670410156,0.0029916763305664062,27,45,18,27,27,31,4,27,0.5,uniform,False
18,96372106,3,10637313,4,60,23.802394151687622,0.07180643081665039,44,87,43,44,44,45,1,44,0.5,uniform,False
19,96372106,3,10637314,4,60,111.7243766784668,0.04487109184265137,46,92,46,46,44,50,6,44,0.5,uniform,False
20,96372106,3,10637315,4,60,0.03488874435424805,0.025963544845581055,30,53,23,30,27,37,10,27,0.5,uniform,False
21,96372106,3,10637316,4,60,0.7450084686279297,0.008976459503173828,34,65,31,34,31,35,4,31,0.5,uniform,False
22,96372106,3,10637317,4,60,0.04584217071533203,0.0069806575775146484,31,63,32,31,28,31,3,28,0.5,uniform,False
23,96372106,3,10637318,4,60,0.08178019523620605,0.00997781753540039,35,72,37,35,31,31,0,31,0.5,uniform,False
24,96372106,3,10637319,4,60,0.0009946823120117188,0.004984140396118164,26,56,30,26,26,31,5,26,0.5,uniform,False
25,96372106,3,10637320,4,60,0.0,0.003992795944213867,22,41,19,22,22,25,3,22,0.5,uniform,False
26,96372106,3,10637321,4,60,0.0010061264038085938,0.0029938220977783203,26,53,27,26,26,26,0,26,0.5,uniform,False
27,96372106,3,10637322,4,60,0.005997180938720703,0.003972530364990234,24,54,30,24,24,27,3,24,0.5,uniform,False
28,96372106,3,10637323,4,60,7.095344066619873,0.3889946937561035,50,78,28,50,50,56,6,50,0.5,uniform,False
29,96372106,3,10637324,4,60,0.0009992122650146484,0.0049855709075927734,27,51,24,27,27,27,0,27,0.5,uniform,False
30,96372106,3,10637325,4,60,0.010971307754516602,0.0029921531677246094,23,47,24,23,22,27,5,22,0.5,uniform,False
31,96372106,3,10637326,4,60,15.879535436630249,0.006008625030517578,45,69,24,45,43,45,2,43,0.5,uniform,False
32,96372106,3,10637327,4,60,0.40990257263183594,0.007987737655639648,34,62,28,34,29,30,1,29,0.5,uniform,False
33,96372106,3,10637328,4,60,0.010932445526123047,0.0020334720611572266,32,60,28,32,32,41,9,32,0.5,uniform,False
34,96372106,3,10637329,4,60,0.002004861831665039,0.005970478057861328,33,58,25,33,33,33,0,33,0.5,uniform,False
35,96372106,3,10637330,4,60,0.0010306835174560547,0.001975536346435547,19,32,13,19,19,19,0,19,0.5,uniform,False
36,96372106,3,10637331,4,60,0.003989219665527344,0.0039691925048828125,28,56,28,28,28,36,8,28,0.5,uniform,False
37,96372106,3,10637332,4,60,0.0009989738464355469,0.0029578208923339844,20,38,18,20,20,33,13,20,0.5,uniform,False
38,96372106,3,10637333,4,60,0.008016347885131836,0.008016109466552734,32,50,18,32,32,32,0,32,0.5,uniform,False
39,96372106,3,10637334,4,60,0.001001596450805664,0.004987955093383789,24,55,31,24,24,29,5,24,0.5,uniform,False
40,96372106,3,10637335,4,60,0.0,0.0010249614715576172,13,19,6,13,13,19,6,13,0.5,uniform,False
41,96372106,3,10637336,4,60,1.7064554691314697,0.030918598175048828,41,77,36,41,34,48,14,34,0.5,uniform,False
42,96372106,3,10637337,4,60,1.5877549648284912,0.029920578002929688,33,62,29,33,29,29,0,29,0.5,uniform,False
43,96372106,3,10637338,4,60,0.015956401824951172,0.012930631637573242,41,83,42,41,38,42,4,38,0.5,uniform,False
44,96372106,3,10637339,4,60,2.7346487045288086,0.05980348587036133,36,54,18,36,38,41,3,38,0.5,uniform,False
45,96372106,3,10637340,4,60,0.0010333061218261719,0.003989696502685547,26,56,30,26,26,30,4,26,0.5,uniform,False
46,96372106,3,10637341,4,60,0.0009975433349609375,0.002991914749145508,25,53,28,25,25,25,0,25,0.5,uniform,False
47,96372106,3,10637342,4,60,10.284708023071289,0.03191947937011719,36,54,18,36,28,37,9,28,0.5,uniform,False
48,96372106,3,10637343,4,60,0.0009601116180419922,0.002991914749145508,23,42,19,23,23,23,0,23,0.5,uniform,False
49,96372106,3,10637344,4,60,0.0010328292846679688,0.0029916763305664062,22,44,22,22,22,22,0,22,0.5,uniform,False
50,96372106,3,10637345,4,60,0.008977890014648438,0.007977962493896484,41,80,39,41,41,48,7,41,0.5,uniform,False
