Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.0844266414642334,45,59,14,59,45,59,14,59,0.0,uniform,False
2,96372106,7,10637297,1,60,0.9454905986785889,45,56,11,56,45,56,11,56,0.0,uniform,False
3,96372106,7,10637298,1,60,0.10323238372802734,46,54,8,54,46,54,8,54,0.0,uniform,False
4,96372106,7,10637299,1,60,3.255542278289795,58,74,16,74,58,74,16,74,0.0,uniform,False
5,96372106,7,10637300,1,60,0.878497838973999,61,75,14,75,61,75,14,75,0.0,uniform,False
6,96372106,7,10637301,1,60,0.05917096138000488,35,51,16,51,35,51,16,51,0.0,uniform,False
7,96372106,7,10637302,1,60,0.4712376594543457,59,73,14,73,59,73,14,73,0.0,uniform,False
8,96372106,7,10637303,1,60,0.04271197319030762,42,53,11,53,42,53,11,53,0.0,uniform,False
9,96372106,7,10637304,1,60,0.10372233390808105,37,51,14,51,37,51,14,51,0.0,uniform,False
10,96372106,7,10637305,1,60,14.734244585037231,47,59,12,59,47,59,12,59,0.0,uniform,False
11,96372106,7,10637306,1,60,0.3880736827850342,45,59,14,59,45,59,14,59,0.0,uniform,False
12,96372106,7,10637307,1,60,0.26073718070983887,49,69,20,69,49,69,20,69,0.0,uniform,False
13,96372106,7,10637308,1,60,0.5842673778533936,55,69,14,69,55,69,14,69,0.0,uniform,False
14,96372106,7,10637309,1,60,0.18015456199645996,42,58,16,58,42,58,16,58,0.0,uniform,False
15,96372106,7,10637310,1,60,9.94123101234436,56,70,14,70,56,70,14,70,0.0,uniform,False
16,96372106,7,10637311,1,60,0.04332733154296875,48,63,15,63,48,63,15,63,0.0,uniform,False
17,96372106,7,10637312,1,60,0.33928632736206055,38,49,11,49,38,49,11,49,0.0,uniform,False
18,96372106,7,10637313,1,60,0.2960364818572998,50,64,14,64,50,64,14,64,0.0,uniform,False
19,96372106,7,10637314,1,60,0.6799814701080322,56,73,17,73,56,73,17,73,0.0,uniform,False
20,96372106,7,10637315,1,60,0.22642087936401367,57,76,19,76,57,76,19,76,0.0,uniform,False
21,96372106,7,10637316,1,60,0.9316084384918213,61,83,22,83,61,83,22,83,0.0,uniform,False
22,96372106,7,10637317,1,60,0.08346176147460938,50,68,18,68,50,68,18,68,0.0,uniform,False
23,96372106,7,10637318,1,60,0.062286376953125,33,44,11,44,33,44,11,44,0.0,uniform,False
24,96372106,7,10637319,1,60,12.032605648040771,64,75,11,75,64,75,11,75,0.0,uniform,False
25,96372106,7,10637320,1,60,0.031539201736450195,34,46,12,46,34,46,12,46,0.0,uniform,False
26,96372106,7,10637321,1,60,0.09799337387084961,39,52,13,52,39,52,13,52,0.0,uniform,False
27,96372106,7,10637322,1,60,0.5152153968811035,51,65,14,65,51,65,14,65,0.0,uniform,False
28,96372106,7,10637323,1,60,0.24247384071350098,49,63,14,63,49,63,14,63,0.0,uniform,False
29,96372106,7,10637324,1,60,0.17548656463623047,40,50,10,50,40,50,10,50,0.0,uniform,False
30,96372106,7,10637325,1,60,0.11212706565856934,40,56,16,56,40,56,16,56,0.0,uniform,False
31,96372106,7,10637326,1,60,0.6277651786804199,57,73,16,73,57,73,16,73,0.0,uniform,False
32,96372106,7,10637327,1,60,0.22298407554626465,45,58,13,58,45,58,13,58,0.0,uniform,False
33,96372106,7,10637328,1,60,0.0972137451171875,54,68,14,68,54,68,14,68,0.0,uniform,False
34,96372106,7,10637329,1,60,0.32578611373901367,47,60,13,60,47,60,13,60,0.0,uniform,False
35,96372106,7,10637330,1,60,0.23742294311523438,48,65,17,65,48,65,17,65,0.0,uniform,False
36,96372106,7,10637331,1,60,0.14493274688720703,36,47,11,47,36,47,11,47,0.0,uniform,False
37,96372106,7,10637332,1,60,0.05118918418884277,36,49,13,49,36,49,13,49,0.0,uniform,False
38,96372106,7,10637333,1,60,0.5319457054138184,43,52,9,52,43,52,9,52,0.0,uniform,False
39,96372106,7,10637334,1,60,0.08496594429016113,48,67,19,67,48,67,19,67,0.0,uniform,False
40,96372106,7,10637335,1,60,0.07314157485961914,35,45,10,45,35,45,10,45,0.0,uniform,False
41,96372106,7,10637336,1,60,2.5304346084594727,66,79,13,79,66,79,13,79,0.0,uniform,False
42,96372106,7,10637337,1,60,0.04573822021484375,35,46,11,46,35,46,11,46,0.0,uniform,False
43,96372106,7,10637338,1,60,5.002447605133057,53,61,8,61,53,61,8,61,0.0,uniform,False
44,96372106,7,10637339,1,60,4.839858055114746,51,67,16,67,51,67,16,67,0.0,uniform,False
45,96372106,7,10637340,1,60,0.5774269104003906,43,54,11,54,43,54,11,54,0.0,uniform,False
46,96372106,7,10637341,1,60,0.05101156234741211,45,58,13,58,45,58,13,58,0.0,uniform,False
47,96372106,7,10637342,1,60,0.07552170753479004,43,57,14,57,43,57,14,57,0.0,uniform,False
48,96372106,7,10637343,1,60,0.020561695098876953,33,42,9,42,33,42,9,42,0.0,uniform,False
49,96372106,7,10637344,1,60,0.3144228458404541,42,51,9,51,42,51,9,51,0.0,uniform,False
50,96372106,7,10637345,1,60,0.21197986602783203,57,74,17,74,57,74,17,74,0.0,uniform,False
