Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.10652351379394531,45,59,14,45,45,47,2,45,0.5,uniform,False
2,96372106,7,10637297,1,60,0.9538052082061768,45,56,11,45,45,46,1,45,0.5,uniform,False
3,96372106,7,10637298,1,60,0.11970186233520508,46,54,8,46,46,50,4,46,0.5,uniform,False
4,96372106,7,10637299,1,60,3.3081815242767334,58,74,16,58,58,60,2,58,0.5,uniform,False
5,96372106,7,10637300,1,60,0.8965401649475098,61,75,14,61,61,65,4,61,0.5,uniform,False
6,96372106,7,10637301,1,60,0.06983470916748047,35,51,16,35,35,36,1,35,0.5,uniform,False
7,96372106,7,10637302,1,60,0.49383020401000977,59,73,14,59,59,61,2,59,0.5,uniform,False
8,96372106,7,10637303,1,60,0.05106854438781738,42,53,11,42,42,44,2,42,0.5,uniform,False
9,96372106,7,10637304,1,60,0.10541176795959473,37,51,14,37,37,38,1,37,0.5,uniform,False
10,96372106,7,10637305,1,60,14.771392345428467,47,59,12,47,47,49,2,47,0.5,uniform,False
11,96372106,7,10637306,1,60,0.384188175201416,45,59,14,45,45,46,1,45,0.5,uniform,False
12,96372106,7,10637307,1,60,0.27147436141967773,49,69,20,49,49,56,7,49,0.5,uniform,False
13,96372106,7,10637308,1,60,0.6288528442382812,55,69,14,55,55,57,2,55,0.5,uniform,False
14,96372106,7,10637309,1,60,0.20004987716674805,42,58,16,42,42,45,3,42,0.5,uniform,False
15,96372106,7,10637310,1,60,9.935707092285156,56,70,14,56,56,57,1,56,0.5,uniform,False
16,96372106,7,10637311,1,60,0.05137753486633301,48,63,15,48,48,53,5,48,0.5,uniform,False
17,96372106,7,10637312,1,60,0.3372673988342285,38,49,11,38,38,40,2,38,0.5,uniform,False
18,96372106,7,10637313,1,60,0.2870824337005615,50,64,14,50,50,56,6,50,0.5,uniform,False
19,96372106,7,10637314,1,60,0.7340493202209473,56,73,17,56,56,58,2,56,0.5,uniform,False
20,96372106,7,10637315,1,60,0.23447132110595703,57,76,19,57,57,59,2,57,0.5,uniform,False
21,96372106,7,10637316,1,60,0.9229211807250977,61,83,22,61,61,63,2,61,0.5,uniform,False
22,96372106,7,10637317,1,60,0.10635709762573242,50,68,18,50,50,50,0,50,0.5,uniform,False
23,96372106,7,10637318,1,60,0.06438636779785156,33,44,11,33,33,35,2,33,0.5,uniform,False
24,96372106,7,10637319,1,60,12.129792928695679,64,75,11,64,64,64,0,64,0.5,uniform,False
25,96372106,7,10637320,1,60,0.03653717041015625,34,46,12,34,34,36,2,34,0.5,uniform,False
26,96372106,7,10637321,1,60,0.10522651672363281,39,52,13,39,39,42,3,39,0.5,uniform,False
27,96372106,7,10637322,1,60,0.5388262271881104,51,65,14,51,51,51,0,51,0.5,uniform,False
28,96372106,7,10637323,1,60,0.2590208053588867,49,63,14,49,49,51,2,49,0.5,uniform,False
29,96372106,7,10637324,1,60,0.15824365615844727,40,50,10,40,40,42,2,40,0.5,uniform,False
30,96372106,7,10637325,1,60,0.12988877296447754,40,56,16,40,40,43,3,40,0.5,uniform,False
31,96372106,7,10637326,1,60,0.6599702835083008,57,73,16,57,57,58,1,57,0.5,uniform,False
32,96372106,7,10637327,1,60,0.22239232063293457,45,58,13,45,45,46,1,45,0.5,uniform,False
33,96372106,7,10637328,1,60,0.10866951942443848,54,68,14,54,54,59,5,54,0.5,uniform,False
34,96372106,7,10637329,1,60,0.32675862312316895,47,60,13,47,47,49,2,47,0.5,uniform,False
35,96372106,7,10637330,1,60,0.23232340812683105,48,65,17,48,48,49,1,48,0.5,uniform,False
36,96372106,7,10637331,1,60,0.15187382698059082,36,47,11,36,36,40,4,36,0.5,uniform,False
37,96372106,7,10637332,1,60,0.06119966506958008,36,49,13,36,36,36,0,36,0.5,uniform,False
38,96372106,7,10637333,1,60,0.5477235317230225,43,52,9,43,43,45,2,43,0.5,uniform,False
39,96372106,7,10637334,1,60,0.0919187068939209,48,67,19,48,48,51,3,48,0.5,uniform,False
40,96372106,7,10637335,1,60,0.08179497718811035,35,45,10,35,35,36,1,35,0.5,uniform,False
41,96372106,7,10637336,1,60,2.574652910232544,66,79,13,66,66,66,0,66,0.5,uniform,False
42,96372106,7,10637337,1,60,0.05114865303039551,35,46,11,35,35,40,5,35,0.5,uniform,False
43,96372106,7,10637338,1,60,4.999721527099609,53,61,8,53,53,55,2,53,0.5,uniform,False
44,96372106,7,10637339,1,60,4.925240755081177,51,67,16,51,51,52,1,51,0.5,uniform,False
45,96372106,7,10637340,1,60,0.5586416721343994,43,54,11,43,43,45,2,43,0.5,uniform,False
46,96372106,7,10637341,1,60,0.05970287322998047,45,58,13,45,45,46,1,45,0.5,uniform,False
47,96372106,7,10637342,1,60,0.07669425010681152,43,57,14,43,43,46,3,43,0.5,uniform,False
48,96372106,7,10637343,1,60,0.025690317153930664,33,42,9,33,33,34,1,33,0.5,uniform,False
49,96372106,7,10637344,1,60,0.31749582290649414,42,51,9,42,42,42,0,42,0.5,uniform,False
50,96372106,7,10637345,1,60,0.2209012508392334,57,74,17,57,57,60,3,57,0.5,uniform,False
