Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,8,10637296,1,60,0.12371087074279785,51,64,13,51,63,12,0.0,True
2,96372106,8,10637297,1,60,0.35301733016967773,58,71,13,58,71,13,0.0,True
3,96372106,8,10637298,1,60,0.2365713119506836,56,65,9,56,65,9,0.0,True
4,96372106,8,10637299,1,60,1.5654613971710205,61,79,18,61,79,18,0.0,True
5,96372106,8,10637300,1,60,0.42855381965637207,65,81,16,65,81,16,0.0,True
6,96372106,8,10637301,1,60,0.08907842636108398,44,62,18,44,62,18,0.0,True
7,96372106,8,10637302,1,60,0.7208361625671387,68,83,15,68,83,15,0.0,True
8,96372106,8,10637303,1,60,0.024718523025512695,47,60,13,47,60,13,0.0,True
9,96372106,8,10637304,1,60,0.053893327713012695,38,53,15,38,53,15,0.0,True
10,96372106,8,10637305,1,60,6.833774089813232,52,65,13,52,65,13,0.0,True
11,96372106,8,10637306,1,60,0.2630801200866699,55,72,17,55,72,17,0.0,True
12,96372106,8,10637307,1,60,0.19822025299072266,54,75,21,54,75,21,0.0,True
13,96372106,8,10637308,1,60,0.24824833869934082,65,83,18,65,83,18,0.0,True
14,96372106,8,10637309,1,60,0.1151571273803711,50,65,15,50,65,15,0.0,True
15,96372106,8,10637310,1,60,5.255174160003662,61,78,17,61,78,17,0.0,True
16,96372106,8,10637311,1,60,0.034036874771118164,53,69,16,53,69,16,0.0,True
17,96372106,8,10637312,1,60,0.529228687286377,47,58,11,47,58,11,0.0,True
18,96372106,8,10637313,1,60,0.18796777725219727,58,72,14,58,72,14,0.0,True
19,96372106,8,10637314,1,60,0.5237147808074951,60,80,20,60,80,20,0.0,True
20,96372106,8,10637315,1,60,0.21670842170715332,69,91,22,69,91,22,0.0,True
21,96372106,8,10637316,1,60,0.34740686416625977,68,88,20,68,88,20,0.0,True
22,96372106,8,10637317,1,60,0.08376145362854004,58,77,19,58,77,19,0.0,True
23,96372106,8,10637318,1,60,0.05590081214904785,41,54,13,41,54,13,0.0,True
24,96372106,8,10637319,1,60,6.049454212188721,67,80,13,67,80,13,0.0,True
25,96372106,8,10637320,1,60,0.04064679145812988,40,53,13,40,53,13,0.0,True
26,96372106,8,10637321,1,60,0.06906747817993164,47,64,17,47,64,17,0.0,True
27,96372106,8,10637322,1,60,0.28327059745788574,59,71,12,59,71,12,0.0,True
28,96372106,8,10637323,1,60,0.4603581428527832,61,75,14,61,75,14,0.0,True
29,96372106,8,10637324,1,60,0.08542752265930176,42,52,10,42,52,10,0.0,True
30,96372106,8,10637325,1,60,0.2830321788787842,52,67,15,52,67,15,0.0,True
31,96372106,8,10637326,1,60,0.6891951560974121,69,85,16,69,85,16,0.0,True
32,96372106,8,10637327,1,60,0.12212300300598145,48,61,13,48,61,13,0.0,True
33,96372106,8,10637328,1,60,0.05583834648132324,56,71,15,56,71,15,0.0,True
34,96372106,8,10637329,1,60,0.16222929954528809,52,68,16,52,68,16,0.0,True
35,96372106,8,10637330,1,60,0.9060227870941162,62,77,15,62,77,15,0.0,True
36,96372106,8,10637331,1,60,0.1679856777191162,42,53,11,42,53,11,0.0,True
37,96372106,8,10637332,1,60,0.030925273895263672,38,52,14,38,52,14,0.0,True
38,96372106,8,10637333,1,60,0.2455611228942871,54,68,14,54,68,14,0.0,True
39,96372106,8,10637334,1,60,0.12253761291503906,52,74,22,52,74,22,0.0,True
40,96372106,8,10637335,1,60,0.10470342636108398,44,54,10,44,54,10,0.0,True
41,96372106,8,10637336,1,60,0.9428339004516602,70,85,15,70,85,15,0.0,True
42,96372106,8,10637337,1,60,0.06802225112915039,44,59,15,44,59,15,0.0,True
43,96372106,8,10637338,1,60,2.3768224716186523,60,69,9,60,69,9,0.0,True
44,96372106,8,10637339,1,60,3.011462688446045,68,86,18,68,86,18,0.0,True
45,96372106,8,10637340,1,60,0.30237555503845215,50,59,9,50,59,9,0.0,True
46,96372106,8,10637341,1,60,0.04361772537231445,47,65,18,47,65,18,0.0,True
47,96372106,8,10637342,1,60,0.04552721977233887,51,69,18,51,69,18,0.0,True
48,96372106,8,10637343,1,60,0.026964664459228516,41,55,14,41,55,14,0.0,True
49,96372106,8,10637344,1,60,0.27315378189086914,53,67,14,53,67,14,0.0,True
50,96372106,8,10637345,1,60,0.7062864303588867,64,79,15,64,79,15,0.0,True
