Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,8,10637296,1,6000,0.10571789741516113,51,64,13,57,51,64,13,57,0.0,True
2,96372106,8,10637297,1,6000,0.3101961612701416,58,71,13,65,58,71,13,65,0.0,True
3,96372106,8,10637298,1,6000,0.20943999290466309,56,65,9,62,56,65,9,62,0.0,True
4,96372106,8,10637299,1,6000,1.483006238937378,61,79,18,70,61,79,18,70,0.0,True
5,96372106,8,10637300,1,6000,0.3540530204772949,65,81,16,70,65,81,16,70,0.0,True
6,96372106,8,10637301,1,6000,0.06183362007141113,44,62,18,57,44,62,18,57,0.0,True
7,96372106,8,10637302,1,6000,0.6861653327941895,68,83,15,77,68,83,15,77,0.0,True
8,96372106,8,10637303,1,6000,0.022938013076782227,47,60,13,54,47,60,13,54,0.0,True
9,96372106,8,10637304,1,6000,0.03089427947998047,38,53,15,45,38,53,15,45,0.0,True
10,96372106,8,10637305,1,6000,5.901176452636719,52,65,13,60,52,65,13,60,0.0,True
11,96372106,8,10637306,1,6000,0.31017065048217773,55,72,17,61,55,72,17,61,0.0,True
12,96372106,8,10637307,1,6000,0.1216733455657959,54,75,21,66,54,75,21,66,0.0,True
13,96372106,8,10637308,1,6000,0.18747401237487793,65,83,18,77,65,83,18,77,0.0,True
14,96372106,8,10637309,1,6000,0.07580757141113281,50,65,15,59,50,65,15,59,0.0,True
15,96372106,8,10637310,1,6000,4.227679491043091,61,78,17,73,61,78,17,73,0.0,True
16,96372106,8,10637311,1,6000,0.015956401824951172,53,69,16,57,53,69,16,57,0.0,True
17,96372106,8,10637312,1,6000,0.35505127906799316,47,58,11,52,47,58,11,52,0.0,True
18,96372106,8,10637313,1,6000,0.13065552711486816,58,72,14,65,58,72,14,65,0.0,True
19,96372106,8,10637314,1,6000,0.4647331237792969,60,80,20,68,60,80,20,68,0.0,True
20,96372106,8,10637315,1,6000,0.19348359107971191,69,91,22,80,69,91,22,80,0.0,True
21,96372106,8,10637316,1,6000,0.26130008697509766,68,88,20,80,68,88,20,80,0.0,True
22,96372106,8,10637317,1,6000,0.04188799858093262,58,77,19,70,58,77,19,70,0.0,True
23,96372106,8,10637318,1,6000,0.024958372116088867,41,54,13,46,41,54,13,46,0.0,True
24,96372106,8,10637319,1,6000,5.1232945919036865,67,80,13,72,67,80,13,72,0.0,True
25,96372106,8,10637320,1,6000,0.021940946578979492,40,53,13,47,40,53,13,47,0.0,True
26,96372106,8,10637321,1,6000,0.04887580871582031,47,64,17,58,47,64,17,58,0.0,True
27,96372106,8,10637322,1,6000,0.22443580627441406,59,71,12,67,59,71,12,67,0.0,True
28,96372106,8,10637323,1,6000,0.333141565322876,61,75,14,72,61,75,14,72,0.0,True
29,96372106,8,10637324,1,6000,0.049866676330566406,42,52,10,48,42,52,10,48,0.0,True
30,96372106,8,10637325,1,6000,0.22240638732910156,52,67,15,57,52,67,15,57,0.0,True
31,96372106,8,10637326,1,6000,0.5854895114898682,69,85,16,73,69,85,16,73,0.0,True
32,96372106,8,10637327,1,6000,0.1017296314239502,48,61,13,54,48,61,13,54,0.0,True
33,96372106,8,10637328,1,6000,0.04488110542297363,56,71,15,63,56,71,15,63,0.0,True
34,96372106,8,10637329,1,6000,0.1575794219970703,52,68,16,55,52,68,16,55,0.0,True
35,96372106,8,10637330,1,6000,0.8398094177246094,62,77,15,68,62,77,15,68,0.0,True
36,96372106,8,10637331,1,6000,0.17154264450073242,42,53,11,45,42,53,11,45,0.0,True
37,96372106,8,10637332,1,6000,0.01898932456970215,38,52,14,45,38,52,14,45,0.0,True
38,96372106,8,10637333,1,6000,0.21246910095214844,54,68,14,61,54,68,14,61,0.0,True
39,96372106,8,10637334,1,6000,0.09871172904968262,52,74,22,65,52,74,22,65,0.0,True
40,96372106,8,10637335,1,6000,0.05984044075012207,44,54,10,49,44,54,10,49,0.0,True
41,96372106,8,10637336,1,6000,0.7869513034820557,70,85,15,78,70,85,15,78,0.0,True
42,96372106,8,10637337,1,6000,0.049869537353515625,44,59,15,50,44,59,15,50,0.0,True
43,96372106,8,10637338,1,6000,1.9956579208374023,60,69,9,64,60,69,9,64,0.0,True
44,96372106,8,10637339,1,6000,2.6429593563079834,68,86,18,74,68,86,18,74,0.0,True
45,96372106,8,10637340,1,6000,0.2303473949432373,50,59,9,56,50,59,9,56,0.0,True
46,96372106,8,10637341,1,6000,0.01894688606262207,47,65,18,61,47,65,18,61,0.0,True
47,96372106,8,10637342,1,6000,0.021940946578979492,51,69,18,57,51,69,18,57,0.0,True
48,96372106,8,10637343,1,6000,0.007979393005371094,41,55,14,51,41,55,14,51,0.0,True
49,96372106,8,10637344,1,6000,0.21643733978271484,53,67,14,59,53,67,14,59,0.0,True
50,96372106,8,10637345,1,6000,0.6901185512542725,64,79,15,72,64,79,15,72,0.0,True
