Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.11133050918579102,45,59,14,45,45,47,2,45,0.75,uniform,False
2,96372106,7,10637297,1,60,0.9558207988739014,45,56,11,45,45,45,0,45,0.75,uniform,False
3,96372106,7,10637298,1,60,0.11773872375488281,46,54,8,46,46,48,2,46,0.75,uniform,False
4,96372106,7,10637299,1,60,3.3260982036590576,58,74,16,58,58,58,0,58,0.75,uniform,False
5,96372106,7,10637300,1,60,0.8710734844207764,61,75,14,61,61,63,2,61,0.75,uniform,False
6,96372106,7,10637301,1,60,0.07156848907470703,35,51,16,35,35,35,0,35,0.75,uniform,False
7,96372106,7,10637302,1,60,0.49930429458618164,59,73,14,59,59,59,0,59,0.75,uniform,False
8,96372106,7,10637303,1,60,0.05440640449523926,42,53,11,42,42,43,1,42,0.75,uniform,False
9,96372106,7,10637304,1,60,0.1271650791168213,37,51,14,37,37,38,1,37,0.75,uniform,False
10,96372106,7,10637305,1,60,14.787661075592041,47,59,12,47,47,48,1,47,0.75,uniform,False
11,96372106,7,10637306,1,60,0.3832433223724365,45,59,14,45,45,46,1,45,0.75,uniform,False
12,96372106,7,10637307,1,60,0.26534533500671387,49,69,20,49,49,53,4,49,0.75,uniform,False
13,96372106,7,10637308,1,60,0.6059541702270508,55,69,14,55,55,55,0,55,0.75,uniform,False
14,96372106,7,10637309,1,60,0.19599485397338867,42,58,16,42,42,43,1,42,0.75,uniform,False
15,96372106,7,10637310,1,60,9.906899213790894,56,70,14,56,56,57,1,56,0.75,uniform,False
16,96372106,7,10637311,1,60,0.05608963966369629,48,63,15,48,48,50,2,48,0.75,uniform,False
17,96372106,7,10637312,1,60,0.3452877998352051,38,49,11,38,38,38,0,38,0.75,uniform,False
18,96372106,7,10637313,1,60,0.32323408126831055,50,64,14,50,50,52,2,50,0.75,uniform,False
19,96372106,7,10637314,1,60,0.699852705001831,56,73,17,56,56,58,2,56,0.75,uniform,False
20,96372106,7,10637315,1,60,0.24016189575195312,57,76,19,57,57,57,0,57,0.75,uniform,False
21,96372106,7,10637316,1,60,0.9587984085083008,61,83,22,61,61,62,1,61,0.75,uniform,False
22,96372106,7,10637317,1,60,0.11014962196350098,50,68,18,50,50,50,0,50,0.75,uniform,False
23,96372106,7,10637318,1,60,0.06772279739379883,33,44,11,33,33,34,1,33,0.75,uniform,False
24,96372106,7,10637319,1,60,12.028064012527466,64,75,11,64,64,64,0,64,0.75,uniform,False
25,96372106,7,10637320,1,60,0.03869748115539551,34,46,12,34,34,35,1,34,0.75,uniform,False
26,96372106,7,10637321,1,60,0.10491347312927246,39,52,13,39,39,40,1,39,0.75,uniform,False
27,96372106,7,10637322,1,60,0.5318269729614258,51,65,14,51,51,51,0,51,0.75,uniform,False
28,96372106,7,10637323,1,60,0.2597470283508301,49,63,14,49,49,50,1,49,0.75,uniform,False
29,96372106,7,10637324,1,60,0.18262743949890137,40,50,10,40,40,41,1,40,0.75,uniform,False
30,96372106,7,10637325,1,60,0.1260216236114502,40,56,16,40,40,42,2,40,0.75,uniform,False
31,96372106,7,10637326,1,60,0.6374504566192627,57,73,16,57,57,57,0,57,0.75,uniform,False
32,96372106,7,10637327,1,60,0.2290363311767578,45,58,13,45,45,45,0,45,0.75,uniform,False
33,96372106,7,10637328,1,60,0.11490774154663086,54,68,14,54,54,57,3,54,0.75,uniform,False
34,96372106,7,10637329,1,60,0.33539509773254395,47,60,13,47,47,48,1,47,0.75,uniform,False
35,96372106,7,10637330,1,60,0.2491285800933838,48,65,17,48,48,48,0,48,0.75,uniform,False
36,96372106,7,10637331,1,60,0.164048433303833,36,47,11,36,36,40,4,36,0.75,uniform,False
37,96372106,7,10637332,1,60,0.055323123931884766,36,49,13,36,36,36,0,36,0.75,uniform,False
38,96372106,7,10637333,1,60,0.5412082672119141,43,52,9,43,43,43,0,43,0.75,uniform,False
39,96372106,7,10637334,1,60,0.09792876243591309,48,67,19,48,48,48,0,48,0.75,uniform,False
40,96372106,7,10637335,1,60,0.0790553092956543,35,45,10,35,35,36,1,35,0.75,uniform,False
41,96372106,7,10637336,1,60,2.5436227321624756,66,79,13,66,66,66,0,66,0.75,uniform,False
42,96372106,7,10637337,1,60,0.05286288261413574,35,46,11,35,35,37,2,35,0.75,uniform,False
43,96372106,7,10637338,1,60,5.050391674041748,53,61,8,53,53,54,1,53,0.75,uniform,False
44,96372106,7,10637339,1,60,4.891302108764648,51,67,16,51,51,51,0,51,0.75,uniform,False
45,96372106,7,10637340,1,60,0.5760922431945801,43,54,11,43,43,44,1,43,0.75,uniform,False
46,96372106,7,10637341,1,60,0.06336641311645508,45,58,13,45,45,46,1,45,0.75,uniform,False
47,96372106,7,10637342,1,60,0.07286310195922852,43,57,14,43,43,45,2,43,0.75,uniform,False
48,96372106,7,10637343,1,60,0.02647542953491211,33,42,9,33,33,33,0,33,0.75,uniform,False
49,96372106,7,10637344,1,60,0.32129764556884766,42,51,9,42,42,42,0,42,0.75,uniform,False
50,96372106,7,10637345,1,60,0.2215728759765625,57,74,17,57,57,59,2,57,0.75,uniform,False
