Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.02492666244506836,33,48,15,33,48,15,0.0,True
2,96372106,4,10637297,2,60,0.007980108261108398,19,36,17,19,36,17,0.0,True
3,96372106,4,10637298,2,60,0.5116488933563232,35,57,22,35,57,22,0.0,True
4,96372106,4,10637299,2,60,0.015956640243530273,30,48,18,30,48,18,0.0,True
5,96372106,4,10637300,2,60,3.7739107608795166,42,60,18,42,60,18,0.0,True
6,96372106,4,10637301,2,60,0.046892642974853516,36,53,17,36,53,17,0.0,True
7,96372106,4,10637302,2,60,0.037900447845458984,42,68,26,42,68,26,0.0,True
8,96372106,4,10637303,2,60,0.00898599624633789,23,41,18,23,41,18,0.0,True
9,96372106,4,10637304,2,60,0.02389669418334961,29,42,13,29,42,13,0.0,True
10,96372106,4,10637305,2,60,0.3630392551422119,34,52,18,34,52,18,0.0,True
11,96372106,4,10637306,2,60,0.014960527420043945,22,40,18,22,40,18,0.0,True
12,96372106,4,10637307,2,60,0.13960695266723633,43,61,18,43,61,18,0.0,True
13,96372106,4,10637308,2,60,0.022939682006835938,32,54,22,32,54,22,0.0,True
14,96372106,4,10637309,2,60,0.0817267894744873,35,50,15,35,50,15,0.0,True
15,96372106,4,10637310,2,60,6.125612258911133,49,73,24,49,73,24,0.0,True
16,96372106,4,10637311,2,60,0.0020062923431396484,28,43,15,28,43,15,0.0,True
17,96372106,4,10637312,2,60,0.007958412170410156,26,48,22,26,48,22,0.0,True
18,96372106,4,10637313,2,60,0.8606622219085693,40,61,21,40,61,21,0.0,True
19,96372106,4,10637314,2,60,0.29720616340637207,39,55,16,39,55,16,0.0,True
20,96372106,4,10637315,2,60,0.007977008819580078,28,51,23,28,51,23,0.0,True
21,96372106,4,10637316,2,60,0.04487919807434082,45,60,15,45,60,15,0.0,True
22,96372106,4,10637317,2,60,0.019942522048950195,29,45,16,29,45,16,0.0,True
23,96372106,4,10637318,2,60,0.006981372833251953,24,41,17,24,41,17,0.0,True
24,96372106,4,10637319,2,60,0.04191184043884277,33,55,22,33,55,22,0.0,True
25,96372106,4,10637320,2,60,0.006979227066040039,19,32,13,19,32,13,0.0,True
26,96372106,4,10637321,2,60,0.003991127014160156,24,41,17,24,41,17,0.0,True
27,96372106,4,10637322,2,60,0.00698089599609375,20,29,9,20,29,9,0.0,True
28,96372106,4,10637323,2,60,0.09275007247924805,34,56,22,34,56,22,0.0,True
29,96372106,4,10637324,2,60,0.013992786407470703,22,32,10,22,32,10,0.0,True
30,96372106,4,10637325,2,60,0.02094411849975586,23,36,13,23,36,13,0.0,True
31,96372106,4,10637326,2,60,0.42791318893432617,36,56,20,36,56,20,0.0,True
32,96372106,4,10637327,2,60,0.011951446533203125,32,43,11,32,43,11,0.0,True
33,96372106,4,10637328,2,60,0.020943164825439453,38,51,13,38,51,13,0.0,True
34,96372106,4,10637329,2,60,0.021942138671875,28,41,13,28,41,13,0.0,True
35,96372106,4,10637330,2,60,0.004985332489013672,21,32,11,21,32,11,0.0,True
36,96372106,4,10637331,2,60,0.004986763000488281,23,40,17,23,40,17,0.0,True
37,96372106,4,10637332,2,60,0.00897669792175293,25,36,11,25,36,11,0.0,True
38,96372106,4,10637333,2,60,0.02991962432861328,31,48,17,31,48,17,0.0,True
39,96372106,4,10637334,2,60,0.015954256057739258,29,46,17,29,46,17,0.0,True
40,96372106,4,10637335,2,60,0.0029947757720947266,10,15,5,10,15,5,0.0,True
41,96372106,4,10637336,2,60,0.04883289337158203,44,67,23,44,67,23,0.0,True
42,96372106,4,10637337,2,60,0.03290081024169922,29,43,14,29,43,14,0.0,True
43,96372106,4,10637338,2,60,0.08374881744384766,39,54,15,39,54,15,0.0,True
44,96372106,4,10637339,2,60,0.04288291931152344,24,38,14,24,38,14,0.0,True
45,96372106,4,10637340,2,60,0.01296544075012207,32,51,19,32,51,19,0.0,True
46,96372106,4,10637341,2,60,0.003985881805419922,20,34,14,20,34,14,0.0,True
47,96372106,4,10637342,2,60,0.015957355499267578,26,40,14,26,40,14,0.0,True
48,96372106,4,10637343,2,60,0.003992795944213867,22,42,20,22,42,20,0.0,True
49,96372106,4,10637344,2,60,0.023937463760375977,27,45,18,27,45,18,0.0,True
50,96372106,4,10637345,2,60,0.02094268798828125,32,61,29,32,61,29,0.0,True
