Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,2,6000,0.012004613876342773,33,48,15,40,33,48,15,40,0.0,True
2,96372106,4,10637297,2,6000,0.0019953250885009766,19,36,17,29,19,36,17,29,0.0,True
3,96372106,4,10637298,2,6000,0.5331768989562988,35,57,22,46,35,57,22,46,0.0,True
4,96372106,4,10637299,2,6000,0.01902294158935547,30,48,18,39,30,48,18,39,0.0,True
5,96372106,4,10637300,2,6000,3.731192111968994,42,60,18,51,42,60,18,51,0.0,True
6,96372106,4,10637301,2,6000,0.04295063018798828,36,53,17,43,36,53,17,43,0.0,True
7,96372106,4,10637302,2,6000,0.03294539451599121,42,68,26,55,42,68,26,55,0.0,True
8,96372106,4,10637303,2,6000,0.0019931793212890625,23,41,18,31,23,41,18,31,0.0,True
9,96372106,4,10637304,2,6000,0.014020681381225586,29,42,13,33,29,42,13,33,0.0,True
10,96372106,4,10637305,2,6000,0.3491520881652832,34,52,18,39,34,52,18,39,0.0,True
11,96372106,4,10637306,2,6000,0.002009868621826172,22,40,18,32,22,40,18,32,0.0,True
12,96372106,4,10637307,2,6000,0.14331555366516113,43,61,18,55,43,61,18,55,0.0,True
13,96372106,4,10637308,2,6000,0.020964860916137695,32,54,22,43,32,54,22,43,0.0,True
14,96372106,4,10637309,2,6000,0.07321596145629883,35,50,15,40,35,50,15,40,0.0,True
15,96372106,4,10637310,2,6000,6.410151481628418,49,73,24,60,49,73,24,60,0.0,True
16,96372106,4,10637311,2,6000,0.0029935836791992188,28,43,15,37,28,43,15,37,0.0,True
17,96372106,4,10637312,2,6000,0.006982564926147461,26,48,22,37,26,48,22,37,0.0,True
18,96372106,4,10637313,2,6000,0.9169673919677734,40,61,21,48,40,61,21,48,0.0,True
19,96372106,4,10637314,2,6000,0.2771577835083008,39,55,16,50,39,55,16,50,0.0,True
20,96372106,4,10637315,2,6000,0.0030765533447265625,28,51,23,35,28,51,23,35,0.0,True
21,96372106,4,10637316,2,6000,0.05697512626647949,45,60,15,54,45,60,15,54,0.0,True
22,96372106,4,10637317,2,6000,0.0050508975982666016,29,45,16,37,29,45,16,37,0.0,True
23,96372106,4,10637318,2,6000,0.00700831413269043,24,41,17,33,24,41,17,33,0.0,True
24,96372106,4,10637319,2,6000,0.03936934471130371,33,55,22,45,33,55,22,45,0.0,True
25,96372106,4,10637320,2,6000,0.002957582473754883,19,32,13,27,19,32,13,27,0.0,True
26,96372106,4,10637321,2,6000,0.002971172332763672,24,41,17,31,24,41,17,31,0.0,True
27,96372106,4,10637322,2,6000,0.004950761795043945,20,29,9,25,20,29,9,25,0.0,True
28,96372106,4,10637323,2,6000,0.09380865097045898,34,56,22,43,34,56,22,43,0.0,True
29,96372106,4,10637324,2,6000,0.011013031005859375,22,32,10,25,22,32,10,25,0.0,True
30,96372106,4,10637325,2,6000,0.019186973571777344,23,36,13,30,23,36,13,30,0.0,True
31,96372106,4,10637326,2,6000,0.4510233402252197,36,56,20,48,36,56,20,48,0.0,True
32,96372106,4,10637327,2,6000,0.012020349502563477,32,43,11,34,32,43,11,34,0.0,True
33,96372106,4,10637328,2,6000,0.01896357536315918,38,51,13,48,38,51,13,48,0.0,True
34,96372106,4,10637329,2,6000,0.010035514831542969,28,41,13,33,28,41,13,33,0.0,True
35,96372106,4,10637330,2,6000,0.003025531768798828,21,32,11,26,21,32,11,26,0.0,True
36,96372106,4,10637331,2,6000,0.0030031204223632812,23,40,17,35,23,40,17,35,0.0,True
37,96372106,4,10637332,2,6000,0.009935379028320312,25,36,11,32,25,36,11,32,0.0,True
38,96372106,4,10637333,2,6000,0.023954153060913086,31,48,17,41,31,48,17,41,0.0,True
39,96372106,4,10637334,2,6000,0.009042501449584961,29,46,17,38,29,46,17,38,0.0,True
40,96372106,4,10637335,2,6000,0.0029778480529785156,10,15,5,13,10,15,5,13,0.0,True
41,96372106,4,10637336,2,6000,0.05028843879699707,44,67,23,53,44,67,23,53,0.0,True
42,96372106,4,10637337,2,6000,0.03186202049255371,29,43,14,37,29,43,14,37,0.0,True
43,96372106,4,10637338,2,6000,0.07258105278015137,39,54,15,45,39,54,15,45,0.0,True
44,96372106,4,10637339,2,6000,0.044510602951049805,24,38,14,34,24,38,14,34,0.0,True
45,96372106,4,10637340,2,6000,0.012882471084594727,32,51,19,37,32,51,19,37,0.0,True
46,96372106,4,10637341,2,6000,0.0029990673065185547,20,34,14,29,20,34,14,29,0.0,True
47,96372106,4,10637342,2,6000,0.017915964126586914,26,40,14,32,26,40,14,32,0.0,True
48,96372106,4,10637343,2,6000,0.002003192901611328,22,42,20,32,22,42,20,32,0.0,True
49,96372106,4,10637344,2,6000,0.021512508392333984,27,45,18,37,27,45,18,37,0.0,True
50,96372106,4,10637345,2,6000,0.028954505920410156,32,61,29,47,32,61,29,47,0.0,True
