Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.05186152458190918,0.0069811344146728516,38,72,34,38,38,53,15,38,0.25,uniform,False
2,96372106,3,10637297,4,60,0.0,0.001994609832763672,26,43,17,26,26,35,9,26,0.25,uniform,False
3,96372106,3,10637298,4,60,0.4258246421813965,0.005984306335449219,45,83,38,45,45,53,8,45,0.25,uniform,False
4,96372106,3,10637299,4,60,50.91709351539612,0.0288999080657959,41,83,42,41,34,40,6,34,0.25,uniform,False
5,96372106,3,10637300,4,60,0.034868717193603516,0.004948616027832031,37,71,34,37,37,47,10,37,0.25,uniform,False
6,96372106,3,10637301,4,60,0.06379175186157227,0.0049877166748046875,42,74,32,42,42,47,5,42,0.25,uniform,False
7,96372106,3,10637302,4,60,0.15859580039978027,0.007020235061645508,36,86,50,36,36,55,19,36,0.25,uniform,False
8,96372106,3,10637303,4,60,0.00099945068359375,0.003989219665527344,31,55,24,31,31,53,22,31,0.25,uniform,False
9,96372106,3,10637304,4,60,0.01396036148071289,0.002992868423461914,29,65,36,29,29,43,14,29,0.25,uniform,False
10,96372106,3,10637305,4,60,0.16256451606750488,0.0029921531677246094,38,78,40,38,38,46,8,38,0.25,uniform,False
11,96372106,3,10637306,4,60,0.0019927024841308594,0.001995086669921875,14,30,16,14,14,26,12,14,0.25,uniform,False
12,96372106,3,10637307,4,60,0.016965866088867188,0.003992557525634766,39,77,38,39,39,63,24,39,0.25,uniform,False
13,96372106,3,10637308,4,60,0.023935317993164062,0.005983829498291016,39,80,41,39,39,49,10,39,0.25,uniform,False
14,96372106,3,10637309,4,60,0.013927221298217773,0.002997875213623047,28,67,39,28,28,38,10,28,0.25,uniform,False
15,96372106,3,10637310,4,60,95.8470561504364,0.03191375732421875,55,88,33,55,56,60,4,56,0.25,uniform,False
16,96372106,3,10637311,4,60,0.008942842483520508,0.003988981246948242,25,63,38,25,25,39,14,25,0.25,uniform,False
17,96372106,3,10637312,4,60,0.004980802536010742,0.000997304916381836,27,45,18,27,27,36,9,27,0.25,uniform,False
18,96372106,3,10637313,4,60,26.35649061203003,0.006981611251831055,44,87,43,44,44,52,8,44,0.25,uniform,False
19,96372106,3,10637314,4,60,124.9612147808075,0.017951488494873047,46,92,46,46,44,61,17,44,0.25,uniform,False
20,96372106,3,10637315,4,60,0.03596019744873047,0.021940946578979492,30,53,23,30,28,42,14,28,0.25,uniform,False
21,96372106,3,10637316,4,60,0.7759406566619873,0.002997159957885742,34,65,31,34,31,48,17,31,0.25,uniform,False
22,96372106,3,10637317,4,60,0.05090761184692383,0.00498652458190918,31,63,32,31,28,34,6,28,0.25,uniform,False
23,96372106,3,10637318,4,60,0.08078813552856445,0.008975982666015625,35,72,37,35,32,35,3,32,0.25,uniform,False
24,96372106,3,10637319,4,60,0.0009953975677490234,0.0019943714141845703,26,56,30,26,26,31,5,26,0.25,uniform,False
25,96372106,3,10637320,4,60,0.00099945068359375,0.0019943714141845703,22,41,19,22,22,27,5,22,0.25,uniform,False
26,96372106,3,10637321,4,60,0.0010006427764892578,0.0009958744049072266,26,53,27,26,26,42,16,26,0.25,uniform,False
27,96372106,3,10637322,4,60,0.0059833526611328125,0.0019943714141845703,24,54,30,24,24,30,6,24,0.25,uniform,False
28,96372106,3,10637323,4,60,7.201807498931885,0.003988742828369141,50,78,28,50,50,56,6,50,0.25,uniform,False
29,96372106,3,10637324,4,60,0.0019941329956054688,0.0049860477447509766,27,51,24,27,27,34,7,27,0.25,uniform,False
30,96372106,3,10637325,4,60,0.01195073127746582,0.002992391586303711,23,47,24,23,23,31,8,23,0.25,uniform,False
31,96372106,3,10637326,4,60,15.146501302719116,0.004991292953491211,45,69,24,45,43,45,2,43,0.25,uniform,False
32,96372106,3,10637327,4,60,0.4108908176422119,0.0019943714141845703,34,62,28,34,34,57,23,34,0.25,uniform,False
33,96372106,3,10637328,4,60,0.008974552154541016,0.0019936561584472656,32,60,28,32,32,44,12,32,0.25,uniform,False
34,96372106,3,10637329,4,60,0.0009968280792236328,0.00498652458190918,33,58,25,33,33,34,1,33,0.25,uniform,False
35,96372106,3,10637330,4,60,0.0,0.002007007598876953,19,32,13,19,19,20,1,19,0.25,uniform,False
36,96372106,3,10637331,4,60,0.00498509407043457,0.0009970664978027344,28,56,28,28,28,46,18,28,0.25,uniform,False
37,96372106,3,10637332,4,60,0.0,0.001995086669921875,20,38,18,20,20,33,13,20,0.25,uniform,False
38,96372106,3,10637333,4,60,0.007979393005371094,0.005998849868774414,32,50,18,32,32,35,3,32,0.25,uniform,False
39,96372106,3,10637334,4,60,0.0009980201721191406,0.002992868423461914,24,55,31,24,24,35,11,24,0.25,uniform,False
40,96372106,3,10637335,4,60,0.0,0.0009982585906982422,13,19,6,13,13,19,6,13,0.25,uniform,False
41,96372106,3,10637336,4,60,1.683518648147583,0.007978677749633789,41,77,36,41,41,62,21,41,0.25,uniform,False
42,96372106,3,10637337,4,60,1.5588555335998535,0.03291130065917969,33,62,29,33,30,32,2,30,0.25,uniform,False
43,96372106,3,10637338,4,60,0.014966487884521484,0.0059833526611328125,41,83,42,41,41,45,4,41,0.25,uniform,False
44,96372106,3,10637339,4,60,2.691814422607422,0.0019941329956054688,36,54,18,36,35,39,4,35,0.25,uniform,False
45,96372106,3,10637340,4,60,0.0009970664978027344,0.00197601318359375,26,56,30,26,26,33,7,26,0.25,uniform,False
46,96372106,3,10637341,4,60,0.00099945068359375,0.0029921531677246094,25,53,28,25,25,32,7,25,0.25,uniform,False
47,96372106,3,10637342,4,60,10.102567195892334,0.023935317993164062,36,54,18,36,29,46,17,29,0.25,uniform,False
