Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,1,60,0.004986763000488281,14,23,9,14,23,9,0.0,True
2,96372106,2,10637297,1,60,0.0019948482513427734,12,15,3,12,15,3,0.0,True
3,96372106,2,10637298,1,60,0.005984306335449219,20,26,6,20,26,6,0.0,True
4,96372106,2,10637299,1,60,0.028920412063598633,17,24,7,17,24,7,0.0,True
5,96372106,2,10637300,1,60,0.007979393005371094,15,18,3,15,18,3,0.0,True
6,96372106,2,10637301,1,60,0.0029921531677246094,11,19,8,11,19,8,0.0,True
7,96372106,2,10637302,1,60,0.016953468322753906,18,25,7,18,25,7,0.0,True
8,96372106,2,10637303,1,60,0.0039899349212646484,13,18,5,13,18,5,0.0,True
9,96372106,2,10637304,1,60,0.015957117080688477,15,22,7,15,22,7,0.0,True
10,96372106,2,10637305,1,60,0.006977558135986328,16,23,7,16,23,7,0.0,True
11,96372106,2,10637306,1,60,0.001981496810913086,6,12,6,6,12,6,0.0,True
12,96372106,2,10637307,1,60,0.0019941329956054688,14,25,11,14,25,11,0.0,True
13,96372106,2,10637308,1,60,0.007978200912475586,11,17,6,11,17,6,0.0,True
14,96372106,2,10637309,1,60,0.01495981216430664,18,26,8,18,26,8,0.0,True
15,96372106,2,10637310,1,60,0.003988742828369141,13,23,10,13,23,10,0.0,True
16,96372106,2,10637311,1,60,0.0009987354278564453,9,12,3,9,12,3,0.0,True
17,96372106,2,10637312,1,60,0.00199127197265625,10,14,4,10,14,4,0.0,True
18,96372106,2,10637313,1,60,0.0019965171813964844,14,21,7,14,21,7,0.0,True
19,96372106,2,10637314,1,60,0.011967897415161133,16,20,4,16,20,4,0.0,True
20,96372106,2,10637315,1,60,0.0019941329956054688,10,17,7,10,17,7,0.0,True
21,96372106,2,10637316,1,60,0.003989219665527344,16,27,11,16,27,11,0.0,True
22,96372106,2,10637317,1,60,0.003993034362792969,12,16,4,12,16,4,0.0,True
23,96372106,2,10637318,1,60,0.00498652458190918,10,15,5,10,15,5,0.0,True
24,96372106,2,10637319,1,60,0.0009970664978027344,16,24,8,16,24,8,0.0,True
25,96372106,2,10637320,1,60,0.003989696502685547,7,10,3,7,10,3,0.0,True
26,96372106,2,10637321,1,60,0.0009996891021728516,13,15,2,13,15,2,0.0,True
27,96372106,2,10637322,1,60,0.0019943714141845703,8,10,2,8,10,2,0.0,True
28,96372106,2,10637323,1,60,0.012956857681274414,18,24,6,18,24,6,0.0,True
29,96372106,2,10637324,1,60,0.0019948482513427734,5,6,1,5,6,1,0.0,True
30,96372106,2,10637325,1,60,0.002992868423461914,10,17,7,10,17,7,0.0,True
31,96372106,2,10637326,1,60,0.002991914749145508,12,16,4,12,16,4,0.0,True
32,96372106,2,10637327,1,60,0.0029926300048828125,11,15,4,11,15,4,0.0,True
33,96372106,2,10637328,1,60,0.002987384796142578,12,18,6,12,18,6,0.0,True
34,96372106,2,10637329,1,60,0.0019562244415283203,7,13,6,7,13,6,0.0,True
35,96372106,2,10637330,1,60,0.0009970664978027344,7,8,1,7,8,1,0.0,True
36,96372106,2,10637331,1,60,0.001995086669921875,13,21,8,13,21,8,0.0,True
37,96372106,2,10637332,1,60,0.0009970664978027344,9,12,3,9,12,3,0.0,True
38,96372106,2,10637333,1,60,0.002992391586303711,11,16,5,11,16,5,0.0,True
39,96372106,2,10637334,1,60,0.0019941329956054688,11,17,6,11,17,6,0.0,True
40,96372106,2,10637335,1,60,0.0009968280792236328,2,2,0,2,2,0,0.0,True
41,96372106,2,10637336,1,60,0.002992868423461914,17,22,5,17,22,5,0.0,True
42,96372106,2,10637337,1,60,0.0059661865234375,14,21,7,14,21,7,0.0,True
43,96372106,2,10637338,1,60,0.0050203800201416016,16,26,10,16,26,10,0.0,True
44,96372106,2,10637339,1,60,0.013962268829345703,10,12,2,10,12,2,0.0,True
45,96372106,2,10637340,1,60,0.002991914749145508,13,20,7,13,20,7,0.0,True
46,96372106,2,10637341,1,60,0.001994609832763672,11,16,5,11,16,5,0.0,True
47,96372106,2,10637342,1,60,0.000997304916381836,9,9,0,9,9,0,0.0,True
48,96372106,2,10637343,1,60,0.002991914749145508,10,15,5,10,15,5,0.0,True
49,96372106,2,10637344,1,60,0.000997304916381836,13,19,6,13,19,6,0.0,True
50,96372106,2,10637345,1,60,0.004987001419067383,18,26,8,18,26,8,0.0,True
