Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,1,6000,0.0009975433349609375,14,23,9,20,14,23,9,20,0.0,True
2,96372106,2,10637297,1,6000,0.0020263195037841797,12,15,3,14,12,15,3,14,0.0,True
3,96372106,2,10637298,1,6000,0.0049860477447509766,20,26,6,24,20,26,6,24,0.0,True
4,96372106,2,10637299,1,6000,0.014023303985595703,17,24,7,24,17,24,7,24,0.0,True
5,96372106,2,10637300,1,6000,0.001994609832763672,15,18,3,18,15,18,3,18,0.0,True
6,96372106,2,10637301,1,6000,0.0009965896606445312,11,19,8,15,11,19,8,15,0.0,True
7,96372106,2,10637302,1,6000,0.015002727508544922,18,25,7,20,18,25,7,20,0.0,True
8,96372106,2,10637303,1,6000,0.0010027885437011719,13,18,5,18,13,18,5,18,0.0,True
9,96372106,2,10637304,1,6000,0.009972810745239258,15,22,7,18,15,22,7,18,0.0,True
10,96372106,2,10637305,1,6000,0.004960775375366211,16,23,7,20,16,23,7,20,0.0,True
11,96372106,2,10637306,1,6000,0.0019388198852539062,6,12,6,9,6,12,6,9,0.0,True
12,96372106,2,10637307,1,6000,0.0020067691802978516,14,25,11,20,14,25,11,20,0.0,True
13,96372106,2,10637308,1,6000,0.0014972686767578125,11,17,6,14,11,17,6,14,0.0,True
14,96372106,2,10637309,1,6000,0.013907670974731445,18,26,8,18,18,26,8,18,0.0,True
15,96372106,2,10637310,1,6000,0.000993490219116211,13,23,10,17,13,23,10,17,0.0,True
16,96372106,2,10637311,1,6000,0.0,9,12,3,10,9,12,3,10,0.0,True
17,96372106,2,10637312,1,6000,0.001001596450805664,10,14,4,11,10,14,4,11,0.0,True
18,96372106,2,10637313,1,6000,0.0009987354278564453,14,21,7,16,14,21,7,16,0.0,True
19,96372106,2,10637314,1,6000,0.011125326156616211,16,20,4,17,16,20,4,17,0.0,True
20,96372106,2,10637315,1,6000,0.0009894371032714844,10,17,7,15,10,17,7,15,0.0,True
21,96372106,2,10637316,1,6000,0.002007007598876953,16,27,11,24,16,27,11,24,0.0,True
22,96372106,2,10637317,1,6000,0.0009989738464355469,12,16,4,14,12,16,4,14,0.0,True
23,96372106,2,10637318,1,6000,0.0009539127349853516,10,15,5,14,10,15,5,14,0.0,True
24,96372106,2,10637319,1,6000,0.002012968063354492,16,24,8,20,16,24,8,20,0.0,True
25,96372106,2,10637320,1,6000,0.001024484634399414,7,10,3,9,7,10,3,9,0.0,True
26,96372106,2,10637321,1,6000,0.0009953975677490234,13,15,2,13,13,15,2,13,0.0,True
27,96372106,2,10637322,1,6000,0.0019593238830566406,8,10,2,10,8,10,2,10,0.0,True
28,96372106,2,10637323,1,6000,0.0019562244415283203,18,24,6,20,18,24,6,20,0.0,True
29,96372106,2,10637324,1,6000,0.0,5,6,1,6,5,6,1,6,0.0,True
30,96372106,2,10637325,1,6000,0.0010383129119873047,10,17,7,13,10,17,7,13,0.0,True
31,96372106,2,10637326,1,6000,0.001996755599975586,12,16,4,15,12,16,4,15,0.0,True
32,96372106,2,10637327,1,6000,0.002983570098876953,11,15,4,11,11,15,4,11,0.0,True
33,96372106,2,10637328,1,6000,0.0029671192169189453,12,18,6,14,12,18,6,14,0.0,True
34,96372106,2,10637329,1,6000,0.0009970664978027344,7,13,6,11,7,13,6,11,0.0,True
35,96372106,2,10637330,1,6000,0.0010328292846679688,7,8,1,7,7,8,1,7,0.0,True
36,96372106,2,10637331,1,6000,0.002289295196533203,13,21,8,17,13,21,8,17,0.0,True
37,96372106,2,10637332,1,6000,0.0010018348693847656,9,12,3,10,9,12,3,10,0.0,True
38,96372106,2,10637333,1,6000,0.0010080337524414062,11,16,5,12,11,16,5,12,0.0,True
39,96372106,2,10637334,1,6000,0.0009593963623046875,11,17,6,14,11,17,6,14,0.0,True
40,96372106,2,10637335,1,6000,0.0,2,2,0,2,2,2,0,2,0.0,True
41,96372106,2,10637336,1,6000,0.0020284652709960938,17,22,5,19,17,22,5,19,0.0,True
42,96372106,2,10637337,1,6000,0.004985332489013672,14,21,7,19,14,21,7,19,0.0,True
43,96372106,2,10637338,1,6000,0.004996299743652344,16,26,10,20,16,26,10,20,0.0,True
44,96372106,2,10637339,1,6000,0.008975505828857422,10,12,2,11,10,12,2,11,0.0,True
45,96372106,2,10637340,1,6000,0.000997304916381836,13,20,7,16,13,20,7,16,0.0,True
46,96372106,2,10637341,1,6000,0.0009975433349609375,11,16,5,15,11,16,5,15,0.0,True
47,96372106,2,10637342,1,6000,0.000997304916381836,9,9,0,9,9,9,0,9,0.0,True
48,96372106,2,10637343,1,6000,0.0009996891021728516,10,15,5,14,10,15,5,14,0.0,True
49,96372106,2,10637344,1,6000,0.0020003318786621094,13,19,6,17,13,19,6,17,0.0,True
50,96372106,2,10637345,1,6000,0.003988742828369141,18,26,8,21,18,26,8,21,0.0,True
