Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,1,60,0.0010905265808105469,14,23,9,20,14,23,9,20,0.0,True
2,96372106,2,10637297,1,60,0.0009112358093261719,12,15,3,14,12,15,3,14,0.0,True
3,96372106,2,10637298,1,60,0.004524707794189453,20,26,6,24,20,26,6,24,0.0,True
4,96372106,2,10637299,1,60,0.010599136352539062,17,24,7,24,17,24,7,24,0.0,True
5,96372106,2,10637300,1,60,0.0012784004211425781,15,18,3,18,15,18,3,18,0.0,True
6,96372106,2,10637301,1,60,0.0009999275207519531,11,19,8,15,11,19,8,15,0.0,True
7,96372106,2,10637302,1,60,0.010777473449707031,18,25,7,20,18,25,7,20,0.0,True
8,96372106,2,10637303,1,60,0.000993967056274414,13,18,5,18,13,18,5,18,0.0,True
9,96372106,2,10637304,1,60,0.00786733627319336,15,22,7,18,15,22,7,18,0.0,True
10,96372106,2,10637305,1,60,0.0028810501098632812,16,23,7,20,16,23,7,20,0.0,True
11,96372106,2,10637306,1,60,0.0007257461547851562,6,12,6,9,6,12,6,9,0.0,True
12,96372106,2,10637307,1,60,0.001050710678100586,14,25,11,20,14,25,11,20,0.0,True
13,96372106,2,10637308,1,60,0.0010056495666503906,11,17,6,14,11,17,6,14,0.0,True
14,96372106,2,10637309,1,60,0.01063394546508789,18,26,8,18,18,26,8,18,0.0,True
15,96372106,2,10637310,1,60,0.0010836124420166016,13,23,10,17,13,23,10,17,0.0,True
16,96372106,2,10637311,1,60,0.0005810260772705078,9,12,3,10,9,12,3,10,0.0,True
17,96372106,2,10637312,1,60,0.0009515285491943359,10,14,4,11,10,14,4,11,0.0,True
18,96372106,2,10637313,1,60,0.00099945068359375,14,21,7,16,14,21,7,16,0.0,True
19,96372106,2,10637314,1,60,0.00811457633972168,16,20,4,17,16,20,4,17,0.0,True
20,96372106,2,10637315,1,60,0.0008130073547363281,10,17,7,15,10,17,7,15,0.0,True
21,96372106,2,10637316,1,60,0.0010616779327392578,16,27,11,24,16,27,11,24,0.0,True
22,96372106,2,10637317,1,60,0.0008571147918701172,12,16,4,14,12,16,4,14,0.0,True
23,96372106,2,10637318,1,60,0.0014863014221191406,10,15,5,14,10,15,5,14,0.0,True
24,96372106,2,10637319,1,60,0.0009675025939941406,16,24,8,20,16,24,8,20,0.0,True
25,96372106,2,10637320,1,60,0.0006854534149169922,7,10,3,9,7,10,3,9,0.0,True
26,96372106,2,10637321,1,60,0.0006716251373291016,13,15,2,13,13,15,2,13,0.0,True
27,96372106,2,10637322,1,60,0.0015788078308105469,8,10,2,10,8,10,2,10,0.0,True
28,96372106,2,10637323,1,60,0.0013682842254638672,18,24,6,20,18,24,6,20,0.0,True
29,96372106,2,10637324,1,60,0.0004887580871582031,5,6,1,6,5,6,1,6,0.0,True
30,96372106,2,10637325,1,60,0.0009057521820068359,10,17,7,13,10,17,7,13,0.0,True
31,96372106,2,10637326,1,60,0.0008931159973144531,12,16,4,15,12,16,4,15,0.0,True
32,96372106,2,10637327,1,60,0.0018146038055419922,11,15,4,11,11,15,4,11,0.0,True
33,96372106,2,10637328,1,60,0.002156972885131836,12,18,6,14,12,18,6,14,0.0,True
34,96372106,2,10637329,1,60,0.0006377696990966797,7,13,6,11,7,13,6,11,0.0,True
35,96372106,2,10637330,1,60,0.0005407333374023438,7,8,1,7,7,8,1,7,0.0,True
36,96372106,2,10637331,1,60,0.0009014606475830078,13,21,8,17,13,21,8,17,0.0,True
37,96372106,2,10637332,1,60,0.0006580352783203125,9,12,3,10,9,12,3,10,0.0,True
38,96372106,2,10637333,1,60,0.0007638931274414062,11,16,5,12,11,16,5,12,0.0,True
39,96372106,2,10637334,1,60,0.0007941722869873047,11,17,6,14,11,17,6,14,0.0,True
40,96372106,2,10637335,1,60,0.0003209114074707031,2,2,0,2,2,2,0,2,0.0,True
41,96372106,2,10637336,1,60,0.0010733604431152344,17,22,5,19,17,22,5,19,0.0,True
42,96372106,2,10637337,1,60,0.003103971481323242,14,21,7,19,14,21,7,19,0.0,True
43,96372106,2,10637338,1,60,0.003549337387084961,16,26,10,20,16,26,10,20,0.0,True
44,96372106,2,10637339,1,60,0.006068706512451172,10,12,2,11,10,12,2,11,0.0,True
45,96372106,2,10637340,1,60,0.0008633136749267578,13,20,7,16,13,20,7,16,0.0,True
46,96372106,2,10637341,1,60,0.0009143352508544922,11,16,5,15,11,16,5,15,0.0,True
47,96372106,2,10637342,1,60,0.0005197525024414062,9,9,0,9,9,9,0,9,0.0,True
48,96372106,2,10637343,1,60,0.0007522106170654297,10,15,5,14,10,15,5,14,0.0,True
49,96372106,2,10637344,1,60,0.0008821487426757812,13,19,6,17,13,19,6,17,0.0,True
50,96372106,2,10637345,1,60,0.0030510425567626953,18,26,8,21,18,26,8,21,0.0,True
