Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,7,10637296,1,60,0.11083436012268066,45,59,14,59,55,59,4,59,0.5,uniform,False
2,96372106,7,10637297,1,60,1.0394582748413086,45,56,11,56,55,56,1,56,0.5,uniform,False
3,96372106,7,10637298,1,60,0.11765623092651367,46,54,8,54,52,54,2,54,0.5,uniform,False
4,96372106,7,10637299,1,60,3.3264353275299072,58,74,16,74,71,73,2,73,0.5,uniform,False
5,96372106,7,10637300,1,60,0.8677642345428467,61,75,14,75,72,72,0,72,0.5,uniform,False
6,96372106,7,10637301,1,60,0.0708930492401123,35,51,16,51,51,51,0,51,0.5,uniform,False
7,96372106,7,10637302,1,60,0.49231696128845215,59,73,14,73,71,73,2,73,0.5,uniform,False
8,96372106,7,10637303,1,60,0.05089831352233887,42,53,11,53,50,53,3,53,0.5,uniform,False
9,96372106,7,10637304,1,60,0.12076234817504883,37,51,14,51,47,51,4,51,0.5,uniform,False
10,96372106,7,10637305,1,60,14.794650793075562,47,59,12,59,56,59,3,59,0.5,uniform,False
11,96372106,7,10637306,1,60,0.379955530166626,45,59,14,59,53,59,6,59,0.5,uniform,False
12,96372106,7,10637307,1,60,0.27255725860595703,49,69,20,69,65,69,4,69,0.5,uniform,False
13,96372106,7,10637308,1,60,0.5937755107879639,55,69,14,69,66,69,3,69,0.5,uniform,False
14,96372106,7,10637309,1,60,0.19052910804748535,42,58,16,58,51,56,5,56,0.5,uniform,False
15,96372106,7,10637310,1,60,9.925077676773071,56,70,14,70,68,70,2,70,0.5,uniform,False
16,96372106,7,10637311,1,60,0.05170130729675293,48,63,15,63,59,63,4,63,0.5,uniform,False
17,96372106,7,10637312,1,60,0.35344457626342773,38,49,11,49,46,49,3,49,0.5,uniform,False
18,96372106,7,10637313,1,60,0.31067824363708496,50,64,14,64,58,64,6,64,0.5,uniform,False
19,96372106,7,10637314,1,60,0.6985092163085938,56,73,17,73,72,73,1,73,0.5,uniform,False
20,96372106,7,10637315,1,60,0.22833728790283203,57,76,19,76,73,76,3,76,0.5,uniform,False
21,96372106,7,10637316,1,60,0.9461398124694824,61,83,22,83,79,83,4,83,0.5,uniform,False
22,96372106,7,10637317,1,60,0.09951162338256836,50,68,18,68,63,68,5,68,0.5,uniform,False
23,96372106,7,10637318,1,60,0.06525540351867676,33,44,11,44,41,44,3,44,0.5,uniform,False
24,96372106,7,10637319,1,60,12.040303707122803,64,75,11,75,75,75,0,75,0.5,uniform,False
25,96372106,7,10637320,1,60,0.03704500198364258,34,46,12,46,43,46,3,46,0.5,uniform,False
26,96372106,7,10637321,1,60,0.09998178482055664,39,52,13,52,47,52,5,52,0.5,uniform,False
27,96372106,7,10637322,1,60,0.5298342704772949,51,65,14,65,62,64,2,64,0.5,uniform,False
28,96372106,7,10637323,1,60,0.24975299835205078,49,63,14,63,60,63,3,63,0.5,uniform,False
29,96372106,7,10637324,1,60,0.17958903312683105,40,50,10,50,49,50,1,50,0.5,uniform,False
30,96372106,7,10637325,1,60,0.13245940208435059,40,56,16,56,51,55,4,55,0.5,uniform,False
31,96372106,7,10637326,1,60,0.6315696239471436,57,73,16,73,71,73,2,73,0.5,uniform,False
32,96372106,7,10637327,1,60,0.2347869873046875,45,58,13,58,57,58,1,58,0.5,uniform,False
33,96372106,7,10637328,1,60,0.11342120170593262,54,68,14,68,62,68,6,68,0.5,uniform,False
34,96372106,7,10637329,1,60,0.32407617568969727,47,60,13,60,56,60,4,60,0.5,uniform,False
35,96372106,7,10637330,1,60,0.25745248794555664,48,65,17,65,63,65,2,65,0.5,uniform,False
36,96372106,7,10637331,1,60,0.15779924392700195,36,47,11,47,42,47,5,47,0.5,uniform,False
37,96372106,7,10637332,1,60,0.060857534408569336,36,49,13,49,46,49,3,49,0.5,uniform,False
38,96372106,7,10637333,1,60,0.5459885597229004,43,52,9,52,49,50,1,50,0.5,uniform,False
39,96372106,7,10637334,1,60,0.09057378768920898,48,67,19,67,65,67,2,67,0.5,uniform,False
40,96372106,7,10637335,1,60,0.08745193481445312,35,45,10,45,43,45,2,45,0.5,uniform,False
41,96372106,7,10637336,1,60,2.552764892578125,66,79,13,79,76,78,2,78,0.5,uniform,False
42,96372106,7,10637337,1,60,0.05110573768615723,35,46,11,46,41,45,4,45,0.5,uniform,False
43,96372106,7,10637338,1,60,5.051162242889404,53,61,8,61,61,61,0,61,0.5,uniform,False
44,96372106,7,10637339,1,60,4.875038385391235,51,67,16,67,66,66,0,66,0.5,uniform,False
45,96372106,7,10637340,1,60,0.5726497173309326,43,54,11,54,52,54,2,54,0.5,uniform,False
46,96372106,7,10637341,1,60,0.062335968017578125,45,58,13,58,56,58,2,58,0.5,uniform,False
47,96372106,7,10637342,1,60,0.07415509223937988,43,57,14,57,55,57,2,57,0.5,uniform,False
48,96372106,7,10637343,1,60,0.02585577964782715,33,42,9,42,42,42,0,42,0.5,uniform,False
49,96372106,7,10637344,1,60,0.31542444229125977,42,51,9,51,50,51,1,51,0.5,uniform,False
50,96372106,7,10637345,1,60,0.220855712890625,57,74,17,74,68,74,6,74,0.5,uniform,False
