Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,3,10637296,2,60,0.008704900741577148,29,44,15,29,44,15,0.0,False
2,96372106,3,10637297,2,60,0.0015532970428466797,17,34,17,17,34,17,0.0,False
3,96372106,3,10637298,2,60,0.3583033084869385,30,50,20,30,50,20,0.0,False
4,96372106,3,10637299,2,60,0.008757829666137695,28,44,16,28,44,16,0.0,False
5,96372106,3,10637300,2,60,0.005967617034912109,26,45,19,26,45,19,0.0,False
6,96372106,3,10637301,2,60,0.007154941558837891,31,47,16,31,47,16,0.0,False
7,96372106,3,10637302,2,60,0.014249563217163086,32,50,18,32,50,18,0.0,False
8,96372106,3,10637303,2,60,0.0014917850494384766,16,28,12,16,28,12,0.0,False
9,96372106,3,10637304,2,60,0.010174989700317383,26,39,13,26,39,13,0.0,False
10,96372106,3,10637305,2,60,0.03696274757385254,28,41,13,28,41,13,0.0,False
11,96372106,3,10637306,2,60,0.001062631607055664,12,19,7,12,19,7,0.0,False
12,96372106,3,10637307,2,60,0.012391328811645508,26,41,15,26,41,15,0.0,False
13,96372106,3,10637308,2,60,0.004617452621459961,21,36,15,21,36,15,0.0,False
14,96372106,3,10637309,2,60,0.0046389102935791016,22,37,15,22,37,15,0.0,False
15,96372106,3,10637310,2,60,0.0022268295288085938,27,49,22,27,49,22,0.0,False
16,96372106,3,10637311,2,60,0.0013899803161621094,21,30,9,21,30,9,0.0,False
17,96372106,3,10637312,2,60,0.003839731216430664,18,31,13,18,31,13,0.0,False
18,96372106,3,10637313,2,60,0.47356414794921875,30,51,21,30,51,21,0.0,False
19,96372106,3,10637314,2,60,0.016082763671875,25,40,15,25,40,15,0.0,False
20,96372106,3,10637315,2,60,0.0012154579162597656,16,28,12,16,28,12,0.0,False
21,96372106,3,10637316,2,60,0.009124755859375,26,41,15,26,41,15,0.0,False
22,96372106,3,10637317,2,60,0.002030611038208008,26,42,16,26,42,16,0.0,False
23,96372106,3,10637318,2,60,0.001646280288696289,17,33,16,17,33,16,0.0,False
24,96372106,3,10637319,2,60,0.0015954971313476562,19,38,19,19,38,19,0.0,False
25,96372106,3,10637320,2,60,0.0011074542999267578,13,22,9,13,22,9,0.0,False
26,96372106,3,10637321,2,60,0.0014388561248779297,20,33,13,20,33,13,0.0,False
27,96372106,3,10637322,2,60,0.0026772022247314453,15,22,7,15,22,7,0.0,False
28,96372106,3,10637323,2,60,0.014795064926147461,24,37,13,24,37,13,0.0,False
29,96372106,3,10637324,2,60,0.0013852119445800781,13,24,11,13,24,11,0.0,False
30,96372106,3,10637325,2,60,0.003376007080078125,16,26,10,16,26,10,0.0,False
31,96372106,3,10637326,2,60,0.16972732543945312,28,44,16,28,44,16,0.0,False
32,96372106,3,10637327,2,60,0.0040760040283203125,23,35,12,23,35,12,0.0,False
33,96372106,3,10637328,2,60,0.008252382278442383,28,35,7,28,35,7,0.0,False
34,96372106,3,10637329,2,60,0.0019297599792480469,22,31,9,22,31,9,0.0,False
35,96372106,3,10637330,2,60,0.0008647441864013672,10,16,6,10,16,6,0.0,False
36,96372106,3,10637331,2,60,0.0016088485717773438,21,36,15,21,36,15,0.0,False
37,96372106,3,10637332,2,60,0.0010724067687988281,13,22,9,13,22,9,0.0,False
38,96372106,3,10637333,2,60,0.011345863342285156,22,35,13,22,35,13,0.0,False
39,96372106,3,10637334,2,60,0.0015873908996582031,21,32,11,21,32,11,0.0,False
40,96372106,3,10637335,2,60,0.0008976459503173828,6,10,4,6,10,4,0.0,False
41,96372106,3,10637336,2,60,0.017674684524536133,28,45,17,28,45,17,0.0,False
42,96372106,3,10637337,2,60,0.016486167907714844,24,35,11,24,35,11,0.0,False
43,96372106,3,10637338,2,60,0.010328054428100586,30,45,15,30,45,15,0.0,False
44,96372106,3,10637339,2,60,0.025361299514770508,19,31,12,19,31,12,0.0,False
45,96372106,3,10637340,2,60,0.0035517215728759766,19,31,12,19,31,12,0.0,False
46,96372106,3,10637341,2,60,0.0014829635620117188,17,30,13,17,30,13,0.0,False
47,96372106,3,10637342,2,60,0.007898569107055664,20,31,11,20,31,11,0.0,False
48,96372106,3,10637343,2,60,0.001390695571899414,16,29,13,16,29,13,0.0,False
49,96372106,3,10637344,2,60,0.003885507583618164,17,30,13,17,30,13,0.0,False
50,96372106,3,10637345,2,60,0.009662389755249023,27,51,24,27,51,24,0.0,False
