Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01331019401550293,14,23,9,14,14,19,5,14,0.5,uniform,False
2,96372106,2,10637297,1,60,0.007840633392333984,12,15,3,12,12,12,0,12,0.5,uniform,False
3,96372106,2,10637298,1,60,0.021807193756103516,20,26,6,20,20,21,1,20,0.5,uniform,False
4,96372106,2,10637299,1,60,0.06382060050964355,17,24,7,17,17,17,0,17,0.5,uniform,False
5,96372106,2,10637300,1,60,0.01659989356994629,15,18,3,15,15,15,0,15,0.5,uniform,False
6,96372106,2,10637301,1,60,0.01318979263305664,11,19,8,11,11,11,0,11,0.5,uniform,False
7,96372106,2,10637302,1,60,0.07008576393127441,18,25,7,18,18,19,1,18,0.5,uniform,False
8,96372106,2,10637303,1,60,0.006788492202758789,13,18,5,13,13,16,3,13,0.5,uniform,False
9,96372106,2,10637304,1,60,0.04029345512390137,15,22,7,15,15,15,0,15,0.5,uniform,False
10,96372106,2,10637305,1,60,0.013563871383666992,16,23,7,16,16,16,0,16,0.5,uniform,False
11,96372106,2,10637306,1,60,0.0036356449127197266,6,12,6,6,6,6,0,6,0.5,uniform,False
12,96372106,2,10637307,1,60,0.005877494812011719,14,25,11,14,14,15,1,14,0.5,uniform,False
13,96372106,2,10637308,1,60,0.0064580440521240234,11,17,6,11,11,11,0,11,0.5,uniform,False
14,96372106,2,10637309,1,60,0.04179120063781738,18,26,8,18,18,19,1,18,0.5,uniform,False
15,96372106,2,10637310,1,60,0.013293743133544922,13,23,10,13,13,17,4,13,0.5,uniform,False
16,96372106,2,10637311,1,60,0.0040073394775390625,9,12,3,9,9,9,0,9,0.5,uniform,False
17,96372106,2,10637312,1,60,0.005923032760620117,10,14,4,10,10,10,0,10,0.5,uniform,False
18,96372106,2,10637313,1,60,0.006575345993041992,14,21,7,14,14,14,0,14,0.5,uniform,False
19,96372106,2,10637314,1,60,0.035280466079711914,16,20,4,16,16,17,1,16,0.5,uniform,False
20,96372106,2,10637315,1,60,0.005287885665893555,10,17,7,10,10,11,1,10,0.5,uniform,False
21,96372106,2,10637316,1,60,0.00694584846496582,16,27,11,16,16,16,0,16,0.5,uniform,False
22,96372106,2,10637317,1,60,0.007434844970703125,12,16,4,12,12,13,1,12,0.5,uniform,False
23,96372106,2,10637318,1,60,0.01202535629272461,10,15,5,10,10,10,0,10,0.5,uniform,False
24,96372106,2,10637319,1,60,0.006897926330566406,16,24,8,16,16,19,3,16,0.5,uniform,False
25,96372106,2,10637320,1,60,0.0040590763092041016,7,10,3,7,7,7,0,7,0.5,uniform,False
26,96372106,2,10637321,1,60,0.004290342330932617,13,15,2,13,13,13,0,13,0.5,uniform,False
27,96372106,2,10637322,1,60,0.007859945297241211,8,10,2,8,8,8,0,8,0.5,uniform,False
28,96372106,2,10637323,1,60,0.010428190231323242,18,24,6,18,18,19,1,18,0.5,uniform,False
29,96372106,2,10637324,1,60,0.002935647964477539,5,6,1,5,5,5,0,5,0.5,uniform,False
30,96372106,2,10637325,1,60,0.0065364837646484375,10,17,7,10,10,11,1,10,0.5,uniform,False
31,96372106,2,10637326,1,60,0.008192777633666992,12,16,4,12,12,14,2,12,0.5,uniform,False
32,96372106,2,10637327,1,60,0.016887664794921875,11,15,4,11,11,12,1,11,0.5,uniform,False
33,96372106,2,10637328,1,60,0.014241933822631836,12,18,6,12,12,16,4,12,0.5,uniform,False
34,96372106,2,10637329,1,60,0.005656003952026367,7,13,6,7,7,11,4,7,0.5,uniform,False
35,96372106,2,10637330,1,60,0.006060123443603516,7,8,1,7,7,8,1,7,0.5,uniform,False
36,96372106,2,10637331,1,60,0.008328437805175781,13,21,8,13,13,16,3,13,0.5,uniform,False
37,96372106,2,10637332,1,60,0.00688934326171875,9,12,3,9,9,9,0,9,0.5,uniform,False
38,96372106,2,10637333,1,60,0.007064342498779297,11,16,5,11,11,12,1,11,0.5,uniform,False
39,96372106,2,10637334,1,60,0.005906343460083008,11,17,6,11,11,13,2,11,0.5,uniform,False
40,96372106,2,10637335,1,60,0.0018172264099121094,2,2,0,2,2,2,0,2,0.5,uniform,False
41,96372106,2,10637336,1,60,0.014867305755615234,17,22,5,17,17,17,0,17,0.5,uniform,False
42,96372106,2,10637337,1,60,0.01805591583251953,14,21,7,14,14,15,1,14,0.5,uniform,False
43,96372106,2,10637338,1,60,0.018452167510986328,16,26,10,16,16,21,5,16,0.5,uniform,False
44,96372106,2,10637339,1,60,0.025656461715698242,10,12,2,10,10,10,0,10,0.5,uniform,False
45,96372106,2,10637340,1,60,0.005801200866699219,13,20,7,13,13,13,0,13,0.5,uniform,False
46,96372106,2,10637341,1,60,0.00494837760925293,11,16,5,11,11,13,2,11,0.5,uniform,False
47,96372106,2,10637342,1,60,0.0033898353576660156,9,9,0,9,9,9,0,9,0.5,uniform,False
48,96372106,2,10637343,1,60,0.007624387741088867,10,15,5,10,10,10,0,10,0.5,uniform,False
49,96372106,2,10637344,1,60,0.012531280517578125,13,19,6,13,13,13,0,13,0.5,uniform,False
50,96372106,2,10637345,1,60,0.021069765090942383,18,26,8,18,18,20,2,18,0.5,uniform,False
