Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.014960527420043945,27,40,13,27,28,30,2,28,0.5,uniform,True
2,96372106,4,10637297,1,60,0.0009975433349609375,0.003992319107055664,18,21,3,18,18,19,1,18,0.5,uniform,True
3,96372106,4,10637298,1,60,0.0109710693359375,0.008977890014648438,31,37,6,31,31,33,2,31,0.5,uniform,True
4,96372106,4,10637299,1,60,0.014955520629882812,0.007972955703735352,25,37,12,25,25,27,2,25,0.5,uniform,True
5,96372106,4,10637300,1,60,0.016956090927124023,0.008975505828857422,32,43,11,32,32,32,0,32,0.5,uniform,True
6,96372106,4,10637301,1,60,0.1177206039428711,0.03690004348754883,28,42,14,28,28,30,2,28,0.5,uniform,True
7,96372106,4,10637302,1,60,0.06883645057678223,0.024933576583862305,33,50,17,33,34,39,5,34,0.5,uniform,True
8,96372106,4,10637303,1,60,0.001995086669921875,0.00498652458190918,21,30,9,21,21,25,4,21,0.5,uniform,True
9,96372106,4,10637304,1,60,0.023936033248901367,0.006005048751831055,21,30,9,21,21,21,0,21,0.5,uniform,True
10,96372106,4,10637305,1,60,0.27526259422302246,0.10471963882446289,28,37,9,28,28,30,2,28,0.5,uniform,True
11,96372106,4,10637306,1,60,0.0019948482513427734,0.002992391586303711,18,31,13,18,18,22,4,18,0.5,uniform,True
12,96372106,4,10637307,1,60,0.0658254623413086,0.013997316360473633,32,46,14,32,32,36,4,32,0.5,uniform,True
13,96372106,4,10637308,1,60,0.049866437911987305,0.012964010238647461,30,41,11,30,30,31,1,30,0.5,uniform,True
14,96372106,4,10637309,1,60,0.08776426315307617,0.016954898834228516,26,38,12,26,26,28,2,26,0.5,uniform,True
15,96372106,4,10637310,1,60,4.927001714706421,0.02692890167236328,37,54,17,37,37,37,0,37,0.5,uniform,True
16,96372106,4,10637311,1,60,0.0019943714141845703,0.007979154586791992,24,32,8,24,24,26,2,24,0.5,uniform,True
17,96372106,4,10637312,1,60,0.0009961128234863281,0.004986286163330078,24,31,7,24,24,24,0,24,0.5,uniform,True
18,96372106,4,10637313,1,60,0.022937774658203125,0.03792738914489746,32,43,11,32,33,34,1,33,0.5,uniform,True
19,96372106,4,10637314,1,60,0.24235248565673828,0.011967897415161133,30,44,14,30,30,31,1,30,0.5,uniform,True
20,96372106,4,10637315,1,60,0.005984306335449219,0.008975744247436523,27,37,10,27,27,29,2,27,0.5,uniform,True
21,96372106,4,10637316,1,60,0.0578458309173584,0.012963056564331055,32,49,17,32,32,32,0,32,0.5,uniform,True
22,96372106,4,10637317,1,60,0.009978771209716797,0.008974552154541016,24,33,9,24,24,25,1,24,0.5,uniform,True
23,96372106,4,10637318,1,60,0.006982088088989258,0.005981922149658203,21,28,7,21,21,24,3,21,0.5,uniform,True
24,96372106,4,10637319,1,60,0.008975982666015625,0.008002758026123047,29,39,10,29,29,30,1,29,0.5,uniform,True
25,96372106,4,10637320,1,60,0.0019965171813964844,0.001994609832763672,17,23,6,17,17,19,2,17,0.5,uniform,True
26,96372106,4,10637321,1,60,0.0009975433349609375,0.003987789154052734,21,26,5,21,21,23,2,21,0.5,uniform,True
27,96372106,4,10637322,1,60,0.0029926300048828125,0.002991914749145508,18,24,6,18,18,19,1,18,0.5,uniform,True
28,96372106,4,10637323,1,60,0.011966943740844727,0.014959335327148438,29,38,9,29,29,31,2,29,0.5,uniform,True
29,96372106,4,10637324,1,60,0.0009965896606445312,0.005984306335449219,19,26,7,19,19,24,5,19,0.5,uniform,True
30,96372106,4,10637325,1,60,0.020943403244018555,0.006980180740356445,20,30,10,20,19,22,3,19,0.5,uniform,True
31,96372106,4,10637326,1,60,0.10273385047912598,0.05684638023376465,31,42,11,31,30,34,4,30,0.5,uniform,True
32,96372106,4,10637327,1,60,0.016954660415649414,0.006981611251831055,24,35,11,24,23,24,1,23,0.5,uniform,True
33,96372106,4,10637328,1,60,0.01898479461669922,0.0059964656829833984,30,41,11,30,30,33,3,30,0.5,uniform,True
34,96372106,4,10637329,1,60,0.008974552154541016,0.009972095489501953,23,31,8,23,23,25,2,23,0.5,uniform,True
35,96372106,4,10637330,1,60,0.0009970664978027344,0.00396275520324707,18,23,5,18,18,19,1,18,0.5,uniform,True
36,96372106,4,10637331,1,60,0.000997781753540039,0.0059816837310791016,20,29,9,20,20,21,1,20,0.5,uniform,True
37,96372106,4,10637332,1,60,0.008975744247436523,0.0039806365966796875,19,28,9,19,19,22,3,19,0.5,uniform,True
38,96372106,4,10637333,1,60,0.00797891616821289,0.005984306335449219,25,33,8,25,25,29,4,25,0.5,uniform,True
39,96372106,4,10637334,1,60,0.0109710693359375,0.009973764419555664,23,34,11,23,22,26,4,22,0.5,uniform,True
40,96372106,4,10637335,1,60,0.0009987354278564453,0.001995086669921875,9,11,2,9,9,9,0,9,0.5,uniform,True
41,96372106,4,10637336,1,60,0.06778335571289062,0.017950773239135742,37,47,10,37,37,39,2,37,0.5,uniform,True
42,96372106,4,10637337,1,60,0.008976459503173828,0.010970115661621094,24,34,10,24,24,28,4,24,0.5,uniform,True
43,96372106,4,10637338,1,60,0.10614919662475586,0.013962268829345703,30,44,14,30,30,34,4,30,0.5,uniform,True
44,96372106,4,10637339,1,60,0.04488015174865723,0.01595616340637207,22,31,9,22,22,22,0,22,0.5,uniform,True
45,96372106,4,10637340,1,60,0.010969161987304688,0.008975744247436523,27,40,13,27,27,28,1,27,0.5,uniform,True
46,96372106,4,10637341,1,60,0.0009949207305908203,0.004987001419067383,18,27,9,18,18,20,2,18,0.5,uniform,True
47,96372106,4,10637342,1,60,0.005984783172607422,0.005984067916870117,22,27,5,22,22,22,0,22,0.5,uniform,True
48,96372106,4,10637343,1,60,0.0009980201721191406,0.0029931068420410156,20,31,11,20,20,28,8,20,0.5,uniform,True
49,96372106,4,10637344,1,60,0.005983114242553711,0.004982948303222656,24,35,11,24,24,25,1,24,0.5,uniform,True
50,96372106,4,10637345,1,60,0.013963460922241211,0.008976221084594727,31,44,13,31,32,35,3,32,0.5,uniform,True
