Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,1,60,0.26512694358825684,51,64,13,64,60,63,3,63,0.75,uniform,False
2,96372106,8,10637297,1,60,0.7742657661437988,58,71,13,71,70,71,1,71,0.75,uniform,False
3,96372106,8,10637298,1,60,0.5045633316040039,56,65,9,65,65,65,0,65,0.75,uniform,False
4,96372106,8,10637299,1,60,3.3405392169952393,61,79,18,79,75,78,3,78,0.75,uniform,False
5,96372106,8,10637300,1,60,0.9095005989074707,65,81,16,81,76,78,2,78,0.75,uniform,False
6,96372106,8,10637301,1,60,0.1432204246520996,44,62,18,62,62,62,0,62,0.75,uniform,False
7,96372106,8,10637302,1,60,1.5533900260925293,68,83,15,83,81,83,2,83,0.75,uniform,False
8,96372106,8,10637303,1,60,0.05748867988586426,47,60,13,60,59,60,1,60,0.75,uniform,False
9,96372106,8,10637304,1,60,0.10669255256652832,38,53,15,53,50,53,3,53,0.75,uniform,False
10,96372106,8,10637305,1,60,15.375496625900269,52,65,13,65,64,65,1,65,0.75,uniform,False
11,96372106,8,10637306,1,60,0.6260859966278076,55,72,17,72,70,71,1,71,0.75,uniform,False
12,96372106,8,10637307,1,60,0.3682737350463867,54,75,21,75,74,75,1,75,0.75,uniform,False
13,96372106,8,10637308,1,60,0.5458817481994629,65,83,18,83,83,83,0,83,0.75,uniform,False
14,96372106,8,10637309,1,60,0.2468101978302002,50,65,15,65,64,64,0,64,0.75,uniform,False
15,96372106,8,10637310,1,60,11.688980102539062,61,78,17,78,77,78,1,78,0.75,uniform,False
16,96372106,8,10637311,1,60,0.06243324279785156,53,69,16,69,67,69,2,69,0.75,uniform,False
17,96372106,8,10637312,1,60,1.0054848194122314,47,58,11,58,58,58,0,58,0.75,uniform,False
18,96372106,8,10637313,1,60,0.4263579845428467,58,72,14,72,71,72,1,72,0.75,uniform,False
19,96372106,8,10637314,1,60,1.019852638244629,60,80,20,80,80,80,0,80,0.75,uniform,False
20,96372106,8,10637315,1,60,0.4739251136779785,69,91,22,91,87,91,4,91,0.75,uniform,False
21,96372106,8,10637316,1,60,0.7398159503936768,68,88,20,88,84,88,4,88,0.75,uniform,False
22,96372106,8,10637317,1,60,0.14295244216918945,58,77,19,77,75,77,2,77,0.75,uniform,False
23,96372106,8,10637318,1,60,0.07691478729248047,41,54,13,54,53,54,1,54,0.75,uniform,False
24,96372106,8,10637319,1,60,13.117690563201904,67,80,13,80,80,80,0,80,0.75,uniform,False
25,96372106,8,10637320,1,60,0.06999588012695312,40,53,13,53,52,53,1,53,0.75,uniform,False
26,96372106,8,10637321,1,60,0.1681523323059082,47,64,17,64,63,64,1,64,0.75,uniform,False
27,96372106,8,10637322,1,60,0.6862459182739258,59,71,12,71,68,70,2,70,0.75,uniform,False
28,96372106,8,10637323,1,60,0.9190409183502197,61,75,14,75,74,75,1,75,0.75,uniform,False
29,96372106,8,10637324,1,60,0.16408944129943848,42,52,10,52,52,52,0,52,0.75,uniform,False
30,96372106,8,10637325,1,60,0.6334636211395264,52,67,15,67,66,66,0,66,0.75,uniform,False
31,96372106,8,10637326,1,60,1.5624651908874512,69,85,16,85,83,85,2,85,0.75,uniform,False
32,96372106,8,10637327,1,60,0.25536274909973145,48,61,13,61,61,61,0,61,0.75,uniform,False
33,96372106,8,10637328,1,60,0.16254568099975586,56,71,15,71,70,71,1,71,0.75,uniform,False
34,96372106,8,10637329,1,60,0.33936285972595215,52,68,16,68,68,68,0,68,0.75,uniform,False
35,96372106,8,10637330,1,60,1.9627149105072021,62,77,15,77,77,77,0,77,0.75,uniform,False
36,96372106,8,10637331,1,60,0.3655669689178467,42,53,11,53,52,53,1,53,0.75,uniform,False
37,96372106,8,10637332,1,60,0.05876588821411133,38,52,14,52,50,52,2,52,0.75,uniform,False
38,96372106,8,10637333,1,60,0.5361034870147705,54,68,14,68,64,66,2,66,0.75,uniform,False
39,96372106,8,10637334,1,60,0.2759127616882324,52,74,22,74,69,74,5,74,0.75,uniform,False
40,96372106,8,10637335,1,60,0.19670653343200684,44,54,10,54,54,54,0,54,0.75,uniform,False
41,96372106,8,10637336,1,60,2.20233154296875,70,85,15,85,83,84,1,84,0.75,uniform,False
42,96372106,8,10637337,1,60,0.1779329776763916,44,59,15,59,59,59,0,59,0.75,uniform,False
43,96372106,8,10637338,1,60,5.1523597240448,60,69,9,69,69,69,0,69,0.75,uniform,False
44,96372106,8,10637339,1,60,6.48531699180603,68,86,18,86,85,85,0,85,0.75,uniform,False
45,96372106,8,10637340,1,60,0.6593255996704102,50,59,9,59,59,59,0,59,0.75,uniform,False
46,96372106,8,10637341,1,60,0.0710151195526123,47,65,18,65,62,65,3,65,0.75,uniform,False
47,96372106,8,10637342,1,60,0.09300041198730469,51,69,18,69,69,69,0,69,0.75,uniform,False
48,96372106,8,10637343,1,60,0.0391538143157959,41,55,14,55,55,55,0,55,0.75,uniform,False
49,96372106,8,10637344,1,60,0.618598461151123,53,67,14,67,66,66,0,66,0.75,uniform,False
50,96372106,8,10637345,1,60,1.6301391124725342,64,79,15,79,78,79,1,79,0.75,uniform,False
